register_id,source,scope,hard_gate,profile_id,product,contract,period,reason,status,evidence
dfad1ce4405f1cd7e62b,B2-06,inventory,false,,ma,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
b33fea2e48715c2be742,B2-06,inventory,false,,ma,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
c41c618debc6a7842f85,B2-06,inventory,false,,ni,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
5fa102b562a860f53f6e,B2-06,inventory,false,,ni,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
f5b085dc8f33db37e3ef,B2-06,inventory,false,,ni,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
6423c97f5ace4e320991,B2-06,inventory,false,,ni,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
3fd09bb7defc87fc6c1a,B2-06,inventory,false,,ni,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
f95f4ac8be4c26c497a1,B2-06,inventory,false,,ni,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
87d33562e330a19f855c,B2-06,inventory,false,,ni,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
e2fda9a893e985586ef7,B2-06,inventory,false,,ni,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
0b36877fccf0ce1589b6,B2-06,inventory,false,,ni,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
a519872ff8d6a1fe0403,B2-06,inventory,false,,ni,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
7c06e63b5c707756c523,B2-06,inventory,false,,ni,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
2c7e24604e6f1699aa58,B2-06,inventory,false,,nr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
bf5ad20f3ec7d6b32894,B2-06,inventory,false,,nr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
0eabce7ae0264c75b83f,B2-06,inventory,false,,nr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
56dc11b59864e0d7556f,B2-06,inventory,false,,nr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
dfc82e8587dab3562fc5,B2-06,inventory,false,,nr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
589c3d9f6901ecb01cae,B2-06,inventory,false,,nr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
13ba8dbe32880c132d1e,B2-06,inventory,false,,nr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
6ceabb9a1f233dac3a15,B2-06,inventory,false,,nr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
a9063e9b926e6219751a,B2-06,inventory,false,,nr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
bb9e754b4fbae07dce24,B2-06,inventory,false,,nr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
8cd7a41456c044ace577,B2-06,inventory,false,,nr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
b586bda066d9c57bb7c7,B2-06,inventory,false,,oi,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
2e4303f29683ddbd60bf,B2-06,inventory,false,,oi,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
fef15aa988eb7f04ee55,B2-06,inventory,false,,oi,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
49192edcb8eb94162cc9,B2-06,inventory,false,,oi,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
61d288265a53db01503c,B2-06,inventory,false,,oi,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
db6f39b585f3dbc15297,B2-06,inventory,false,,oi,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
05e46f4d5c77fa3d32f7,B2-06,inventory,false,,oi,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
0cb7e912e341440852fc,B2-06,inventory,false,,oi,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
08a071e47b0b098245bd,B2-06,inventory,false,,oi,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
e50ba7d689e31bc35dd5,B2-06,inventory,false,,oi,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
ba4b0da03c9ff4daae53,B2-06,inventory,false,,oi,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
f3a2671ededd2c51fc17,B2-06,inventory,false,,op,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
63241b07018247fe40aa,B2-06,inventory,false,,op,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
3456e985ae2f383614e0,B2-06,inventory,false,,op,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
226c71b7fc07b49b8f65,B2-06,inventory,false,,op,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
12c2d8fbf0854e3e2665,B2-06,inventory,false,,op,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
9f19333e89551ad2346f,B2-06,inventory,false,,op,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
ca7306df1c1bacaa62ea,B2-06,inventory,false,,op,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
218fb9d3652242d7ae35,B2-06,inventory,false,,op,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
b74f694d1f4e41b268b4,B2-06,inventory,false,,op,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
049e901221c969845f78,B2-06,inventory,false,,op,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
0c7909a775fc4817895c,B2-06,inventory,false,,op,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
cef6b5aade6a02b1d558,B2-06,inventory,false,,p,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
9471b6ed5dce082eff81,B2-06,inventory,false,,p,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
cdaaa38e28edc2f53eed,B2-06,inventory,false,,p,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
6a124fb53750e7639d65,B2-06,inventory,false,,p,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
35a40ef7c3f6001be7bc,B2-06,inventory,false,,p,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
e8b20f4f0a2d5a133b64,B2-06,inventory,false,,p,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
bdf9eb3f3e6b11060be9,B2-06,inventory,false,,p,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
61f61d1a674ede94a0df,B2-06,inventory,false,,p,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
a598988bb7ada029aa35,B2-06,inventory,false,,p,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
eaa6d7a3d0135b003467,B2-06,inventory,false,,p,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
22af48feffab8b97cf0e,B2-06,inventory,false,,p,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
72ce7349190e73c81149,B2-06,inventory,false,,pb,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
132322261bc52432ac40,B2-06,inventory,false,,pb,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
16b56e697f9f6f05fdfa,B2-06,inventory,false,,pb,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
60cfb67c78b0c0d53707,B2-06,inventory,false,,pb,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
e6593913989daf320ab9,B2-06,inventory,false,,pb,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
054da9b3b690e9babb94,B2-06,inventory,false,,pb,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
68514618e28ccd1d09bd,B2-06,inventory,false,,pb,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
211be2967160184c04a8,B2-06,inventory,false,,pb,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
3fddb7c605008c55276e,B2-06,inventory,false,,pb,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
d8404b3fe5496c6623dc,B2-06,inventory,false,,pb,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
30266125be49310550de,B2-06,inventory,false,,pb,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
3167e75eb07348284c74,B2-06,inventory,false,,pd,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
8e424a68136bb4f25320,B2-06,inventory,false,,pd,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
b65a2293dd709293f3aa,B2-06,inventory,false,,pd,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
13524647a89c1e571aa8,B2-06,inventory,false,,pd,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
4b105ef21ba2f30e2795,B2-06,inventory,false,,pd,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
7d61df420a5551d7c20a,B2-06,inventory,false,,pd,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
a3c65268ddb100feabf6,B2-06,inventory,false,,pd,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
21add3b8e2ee7580ec9c,B2-06,inventory,false,,pd,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
fb8c0628c5212887be93,B2-06,inventory,false,,pd,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
baf4e1a657c434e1b6d0,B2-06,inventory,false,,pd,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
46c6a3f96c7113aafa9a,B2-06,inventory,false,,pd,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
26e70b750290576a6f8d,B2-06,inventory,false,,pf,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
ce22a7a3bc30d621c29e,B2-06,inventory,false,,pf,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
a595a78407f8f5c00b57,B2-06,inventory,false,,pf,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
6462c44d3c8a06f04351,B2-06,inventory,false,,pf,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
6c0c671e88fe2bb6e249,B2-06,inventory,false,,pf,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
f2c9e1df03c492da839b,B2-06,inventory,false,,pf,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
e386761d70129e584d54,B2-06,inventory,false,,pf,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
a08b8097802a2cc22b94,B2-06,inventory,false,,pf,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
bf4cefa08467e244eaca,B2-06,inventory,false,,pf,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
00bed5f92d5345aefcb3,B2-06,inventory,false,,pf,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
fcb469f7ea768471a08d,B2-06,inventory,false,,pf,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
d7307831e8dd85e33e47,B2-06,inventory,false,,pg,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
bc8a17fef7942fb981e0,B2-06,inventory,false,,pg,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
aa6923305f76b30d146c,B2-06,inventory,false,,pg,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
de5143e0c00c8874454f,B2-06,inventory,false,,pg,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
4f1b3a055465db9f8abc,B2-06,inventory,false,,pg,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
870c2673179c6394efe4,B2-06,inventory,false,,pg,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
cc285c1086d4fa090ef2,B2-06,inventory,false,,pg,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
f00dfea62050b8d366b6,B2-06,inventory,false,,pg,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
12c812e97c20aacf1fa0,B2-06,inventory,false,,pg,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
6fc548eab0a0e0cb144a,B2-06,inventory,false,,pg,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
42432a2de765cc1e326b,B2-06,inventory,false,,pg,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
fd51573d97cdeac27b9c,B2-06,inventory,false,,pk,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
e77c5a04a0e840dab91e,B2-06,inventory,false,,pk,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
f65b54c0685e5d9394e2,B2-06,inventory,false,,pk,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
93c6ac9289b6376c875d,B2-06,inventory,false,,pk,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
bce648d98a379a52c38f,B2-06,inventory,false,,pk,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
653d14ae6051d6cc7493,B2-06,inventory,false,,pk,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
c63b6f1951efef985d17,B2-06,inventory,false,,pk,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
bbd97dc4acf69d850beb,B2-06,inventory,false,,pk,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
807c78d173b1c52584ed,B2-06,inventory,false,,pk,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
932a3dc58e9d6893d517,B2-06,inventory,false,,pk,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
79b39e18176829dffa28,B2-06,inventory,false,,pk,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
77d8b41a40acc9c3cc04,B2-06,inventory,false,,pl,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
494179be582983008c53,B2-06,inventory,false,,pl,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
2975b1b672e583867218,B2-06,inventory,false,,pl,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
2d222c9300912bc6c3c5,B2-06,inventory,false,,pl,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
bf95d4965c71f1c2b500,B2-06,inventory,false,,pl,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
c59f0d801c41aee8e552,B2-06,inventory,false,,pl,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
2622a618a8f954953e85,B2-06,inventory,false,,pl,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
cc97d3e427457052f46c,B2-06,inventory,false,,pl,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
9c550db03de58c003c59,B2-06,inventory,false,,pl,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
0f88da737df4df297d92,B2-06,inventory,false,,pl,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
4cbd6b5cd88d4e9233ff,B2-06,inventory,false,,pl,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
38485160473eb2e1df1b,B2-06,inventory,false,,pm,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
b60b235e8f98d3c3a444,B2-06,inventory,false,,pm,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
73721dfab8fb5a27d735,B2-06,inventory,false,,pm,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
28e8e2cb4d1ff6057b81,B2-06,inventory,false,,pm,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
4d8f21f11be1437b8df4,B2-06,inventory,false,,pm,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
b22ea98bc877fa4cff42,B2-06,inventory,false,,pm,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
bc8ad5e0aa4d56b189bb,B2-06,inventory,false,,pm,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
44f6938e39fa8aa9f3de,B2-06,inventory,false,,pm,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
23190b6e46e3d5de256b,B2-06,inventory,false,,pm,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
a41ac55d8b2cdac2f215,B2-06,inventory,false,,pm,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
d22493a1c4fc8beca661,B2-06,inventory,false,,pm,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
b7b687f6159862b8ae88,B2-06,inventory,false,,pp,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
c94fb5ae913c09752df4,B2-06,inventory,false,,pp,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
9c150fdd0d70e2c81a9a,B2-06,inventory,false,,pp,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
0ff17577d92cd1425222,B2-06,inventory,false,,pp,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
5a48725c6fc9a8e3e110,B2-06,inventory,false,,pp,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
26e88be3590f3744f1f6,B2-06,inventory,false,,pp,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
f6dfa69c8d7ca416eccf,B2-06,inventory,false,,pp,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
d49e6275c4c187ce3615,B2-06,inventory,false,,pp,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
7c94dc652e3e5c25dd9d,B2-06,inventory,false,,pp,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
5e2e799e352836f7e747,B2-06,inventory,false,,pp,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
bfded4f9ab9514cb1ee8,B2-06,inventory,false,,pp,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
5c825c7833d0a72818a9,B2-06,inventory,false,,pp_f,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
95f4b7a9c4fdc53329ad,B2-06,inventory,false,,pp_f,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
f049091f176e7ecb27e3,B2-06,inventory,false,,pp_f,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
17be25d0dabadf1f7073,B2-06,inventory,false,,pp_f,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
1f16614672743600aa83,B2-06,inventory,false,,pp_f,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
89463092c9eb8c68be50,B2-06,inventory,false,,pp_f,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
2b6d4972837dc748b871,B2-06,inventory,false,,pp_f,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
588a30237a67af7f67bb,B2-06,inventory,false,,pp_f,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
e7b41a90f3c46a26bec6,B2-06,inventory,false,,pp_f,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
343ce4f62eb958b82f7a,B2-06,inventory,false,,pp_f,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
93bcdc886d7646384202,B2-06,inventory,false,,pp_f,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
52729ef50fea0226addf,B2-06,inventory,false,,pr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
6dbd3f6a0b9214dc297b,B2-06,inventory,false,,pr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
55daf1e73318afa08ac6,B2-06,inventory,false,,pr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
8e087bbe456c170ecbde,B2-06,inventory,false,,pr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
7e695570b1e21a882c66,B2-06,inventory,false,,pr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
9641e759f001020a85fc,B2-06,inventory,false,,pr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
b40a19492afbb37f6889,B2-06,inventory,false,,pr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
60094212a119886a36bb,B2-06,inventory,false,,pr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
2427b77ae6a98ab609cc,B2-06,inventory,false,,pr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
a75a7866bfc11612814b,B2-06,inventory,false,,pr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
be473581d197c07b58aa,B2-06,inventory,false,,pr,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
e7265c19a560fcb0f80b,B2-06,inventory,false,,ps,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
1731e50e702a3bd33827,B2-06,inventory,false,,ps,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
a63de08f22d8f626c272,B2-06,inventory,false,,ps,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
6b708edda06f48c83b53,B2-06,inventory,false,,ps,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
6480dd51ecfcb9a18b32,B2-06,inventory,false,,ps,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
e0adb85ea33b55ac75b9,B2-06,inventory,false,,ps,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
882149d7b81ab18940f3,B2-06,inventory,false,,ps,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
57929c0fdaafbddfbab8,B2-06,inventory,false,,ps,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
5e8abf868f963aa428db,B2-06,inventory,false,,ps,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
635f7844f0ee0e1682e5,B2-06,inventory,false,,ps,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
6349860ea7b334aeb563,B2-06,inventory,false,,ps,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
593dd3ac7c95f0dcdb6a,B2-06,inventory,false,,pt,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
8426e7790301cc53158f,B2-06,inventory,false,,pt,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
7a12ef17d275598e4627,B2-06,inventory,false,,pt,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
7b6ddf92639b96271e0e,B2-06,inventory,false,,pt,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
49103ee5ad13cf11a4f6,B2-06,inventory,false,,pt,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
8484a1e435b5efe77e01,B2-06,inventory,false,,pt,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
5c3a2659920340b8ebf9,B2-06,inventory,false,,pt,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
80879380c6db1e8d0b74,B2-06,inventory,false,,pt,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
2a5d95b8e38913e1c296,B2-06,inventory,false,,pt,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
198243990b7636067770,B2-06,inventory,false,,pt,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
d7d601a4d23a1cf6333c,B2-06,inventory,false,,pt,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
b4b9903d9e3d6577adc4,B2-06,inventory,false,,px,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
1fd0a0c91da2e820875f,B2-06,inventory,false,,px,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
f06803842d63563f929e,B2-06,inventory,false,,px,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
ff931505dd9baae0a45a,B2-06,inventory,false,,px,,,mapping_date_missing,blocked_or_deferred_inventory,trading calendar date has no valid rank1 mapping
