datetime,datetime_nano,KQ.m@DCE.v.open,KQ.m@DCE.v.high,KQ.m@DCE.v.low,KQ.m@DCE.v.close,KQ.m@DCE.v.volume,KQ.m@DCE.v.open_oi,KQ.m@DCE.v.close_oi
2021-06-24 22:22:00.000000000,1624544520000000000,8455,8455,8445,8450,1390,404338,403971
2021-06-24 22:23:00.000000000,1624544580000000000,8450,8450,8445,8445,669,403971,403808
2021-06-24 22:24:00.000000000,1624544640000000000,8445,8460,8440,8440,2700,403808,403588
2021-06-24 22:25:00.000000000,1624544700000000000,8440,8450,8435,8440,2091,403588,403847
2021-06-24 22:26:00.000000000,1624544760000000000,8440,8450,8440,8440,749,403847,404073
2021-06-24 22:27:00.000000000,1624544820000000000,8440,8450,8440,8445,775,404073,403880
2021-06-24 22:28:00.000000000,1624544880000000000,8445,8455,8440,8455,1764,403880,403677
2021-06-24 22:29:00.000000000,1624544940000000000,8455,8460,8450,8460,1789,403677,403636
2021-06-24 22:30:00.000000000,1624545000000000000,8460,8465,8455,8460,4043,403636,403037
2021-06-24 22:31:00.000000000,1624545060000000000,8460,8480,8460,8480,5306,403037,402423
2021-06-24 22:32:00.000000000,1624545120000000000,8480,8485,8465,8465,4396,402423,401728
2021-06-24 22:33:00.000000000,1624545180000000000,8465,8475,8460,8475,3050,401728,401420
2021-06-24 22:34:00.000000000,1624545240000000000,8475,8480,8470,8475,1146,401420,401443
2021-06-24 22:35:00.000000000,1624545300000000000,8475,8485,8475,8480,3046,401443,401258
2021-06-24 22:36:00.000000000,1624545360000000000,8480,8485,8480,8485,938,401258,401186
2021-06-24 22:37:00.000000000,1624545420000000000,8485,8500,8480,8495,5500,401186,400219
2021-06-24 22:38:00.000000000,1624545480000000000,8495,8495,8470,8480,4451,400219,400880
2021-06-24 22:39:00.000000000,1624545540000000000,8480,8490,8475,8480,1813,400880,400627
2021-06-24 22:40:00.000000000,1624545600000000000,8480,8495,8480,8485,1982,400627,400738
2021-06-24 22:41:00.000000000,1624545660000000000,8485,8490,8475,8475,3433,400738,402017
2021-06-24 22:42:00.000000000,1624545720000000000,8475,8485,8475,8475,2220,402017,401355
2021-06-24 22:43:00.000000000,1624545780000000000,8475,8490,8475,8485,1558,401355,401137
2021-06-24 22:44:00.000000000,1624545840000000000,8485,8495,8485,8490,2125,401137,400639
2021-06-24 22:45:00.000000000,1624545900000000000,8490,8495,8490,8495,812,400639,400580
2021-06-24 22:46:00.000000000,1624545960000000000,8495,8495,8485,8485,1937,400580,400096
2021-06-24 22:47:00.000000000,1624546020000000000,8485,8485,8470,8480,2578,400096,399462
2021-06-24 22:48:00.000000000,1624546080000000000,8480,8480,8465,8465,2152,399462,398929
2021-06-24 22:49:00.000000000,1624546140000000000,8465,8465,8455,8455,3470,398929,398010
2021-06-24 22:50:00.000000000,1624546200000000000,8455,8465,8455,8455,1676,398010,397841
2021-06-24 22:51:00.000000000,1624546260000000000,8455,8460,8450,8455,2041,397841,397650
2021-06-24 22:52:00.000000000,1624546320000000000,8455,8455,8445,8445,2676,397650,397692
2021-06-24 22:53:00.000000000,1624546380000000000,8445,8445,8435,8445,2052,397692,397716
2021-06-24 22:54:00.000000000,1624546440000000000,8445,8445,8435,8435,1125,397716,397616
2021-06-24 22:55:00.000000000,1624546500000000000,8435,8445,8435,8440,1170,397616,397520
2021-06-24 22:56:00.000000000,1624546560000000000,8440,8440,8435,8435,1495,397520,397509
2021-06-24 22:57:00.000000000,1624546620000000000,8435,8445,8435,8445,892,397509,397333
2021-06-24 22:58:00.000000000,1624546680000000000,8445,8445,8440,8440,510,397333,397079
2021-06-24 22:59:00.000000000,1624546740000000000,8440,8450,8440,8450,972,397079,397021
2021-06-25 09:00:00.000000000,1624582800000000000,8455,8475,8445,8445,6103,397021,396900
2021-06-25 09:01:00.000000000,1624582860000000000,8445,8465,8440,8465,3017,396900,397752
2021-06-25 09:02:00.000000000,1624582920000000000,8465,8465,8450,8460,1946,397752,398357
2021-06-25 09:03:00.000000000,1624582980000000000,8460,8475,8455,8475,1945,398357,398812
2021-06-25 09:04:00.000000000,1624583040000000000,8475,8480,8460,8470,3947,398812,399085
2021-06-25 09:05:00.000000000,1624583100000000000,8470,8485,8470,8480,2643,399085,399335
2021-06-25 09:06:00.000000000,1624583160000000000,8480,8490,8470,8480,2813,399335,399624
2021-06-25 09:07:00.000000000,1624583220000000000,8480,8490,8470,8490,3608,399624,400500
2021-06-25 09:08:00.000000000,1624583280000000000,8490,8490,8480,8485,1433,400500,400959
2021-06-25 09:09:00.000000000,1624583340000000000,8485,8490,8475,8485,2334,400959,400975
2021-06-25 09:10:00.000000000,1624583400000000000,8485,8495,8485,8490,1334,400975,401195
2021-06-25 09:11:00.000000000,1624583460000000000,8490,8495,8485,8490,1526,401195,401445
2021-06-25 09:12:00.000000000,1624583520000000000,8490,8490,8480,8485,2215,401445,401508
2021-06-25 09:13:00.000000000,1624583580000000000,8485,8495,8485,8485,1341,401508,401270
2021-06-25 09:14:00.000000000,1624583640000000000,8485,8495,8485,8495,3279,401270,402084
2021-06-25 09:15:00.000000000,1624583700000000000,8495,8495,8475,8480,2932,402084,401931
2021-06-25 09:16:00.000000000,1624583760000000000,8480,8485,8475,8480,1311,401931,402116
2021-06-25 09:17:00.000000000,1624583820000000000,8480,8485,8465,8470,1931,402116,402657
2021-06-25 09:18:00.000000000,1624583880000000000,8470,8475,8465,8475,2223,402657,402607
2021-06-25 09:19:00.000000000,1624583940000000000,8475,8480,8470,8475,1041,402607,402347
2021-06-25 09:20:00.000000000,1624584000000000000,8475,8475,8460,8460,1291,402347,402336
2021-06-25 09:21:00.000000000,1624584060000000000,8460,8475,8460,8475,1322,402336,401951
2021-06-25 09:22:00.000000000,1624584120000000000,8475,8475,8470,8470,675,401951,402077
2021-06-25 09:23:00.000000000,1624584180000000000,8470,8480,8465,8480,1364,402077,402185
2021-06-25 09:24:00.000000000,1624584240000000000,8480,8485,8470,8480,2128,402185,402862
2021-06-25 09:25:00.000000000,1624584300000000000,8480,8490,8480,8485,1068,402862,402893
2021-06-25 09:26:00.000000000,1624584360000000000,8485,8490,8480,8490,1043,402893,403455
2021-06-25 09:27:00.000000000,1624584420000000000,8490,8490,8480,8480,606,403455,403564
2021-06-25 09:28:00.000000000,1624584480000000000,8480,8485,8475,8480,1282,403564,404102
2021-06-25 09:29:00.000000000,1624584540000000000,8480,8485,8475,8480,662,404102,404018
2021-06-25 09:30:00.000000000,1624584600000000000,8480,8485,8475,8480,889,404018,404103
2021-06-25 09:31:00.000000000,1624584660000000000,8480,8480,8470,8470,857,404103,404268
2021-06-25 09:32:00.000000000,1624584720000000000,8470,8475,8470,8470,411,404268,404468
2021-06-25 09:33:00.000000000,1624584780000000000,8470,8475,8465,8465,656,404468,404414
2021-06-25 09:34:00.000000000,1624584840000000000,8465,8465,8460,8460,1376,404414,404143
2021-06-25 09:35:00.000000000,1624584900000000000,8460,8460,8455,8460,1147,404143,404002
2021-06-25 09:36:00.000000000,1624584960000000000,8460,8475,8455,8470,1656,404002,404065
2021-06-25 09:37:00.000000000,1624585020000000000,8470,8475,8465,8465,732,404065,404287
2021-06-25 09:38:00.000000000,1624585080000000000,8465,8475,8465,8475,441,404287,404425
2021-06-25 09:39:00.000000000,1624585140000000000,8475,8475,8465,8470,909,404425,404783
2021-06-25 09:40:00.000000000,1624585200000000000,8470,8470,8465,8465,86,404783,404738
2021-06-25 09:41:00.000000000,1624585260000000000,8465,8470,8460,8460,366,404738,404799
2021-06-25 09:42:00.000000000,1624585320000000000,8460,8470,8460,8470,525,404799,404648
2021-06-25 09:43:00.000000000,1624585380000000000,8470,8470,8465,8470,1120,404648,404534
2021-06-25 09:44:00.000000000,1624585440000000000,8470,8470,8465,8465,175,404534,404550
2021-06-25 09:45:00.000000000,1624585500000000000,8465,8465,8450,8460,1773,404550,404371
2021-06-25 09:46:00.000000000,1624585560000000000,8460,8470,8460,8465,1199,404371,404094
2021-06-25 09:47:00.000000000,1624585620000000000,8465,8480,8465,8475,2166,404094,404617
2021-06-25 09:48:00.000000000,1624585680000000000,8475,8480,8475,8480,394,404617,404779
2021-06-25 09:49:00.000000000,1624585740000000000,8480,8480,8475,8475,178,404779,404787
2021-06-25 09:50:00.000000000,1624585800000000000,8475,8485,8475,8480,2355,404787,405695
2021-06-25 09:51:00.000000000,1624585860000000000,8480,8490,8475,8485,1573,405695,405832
2021-06-25 09:52:00.000000000,1624585920000000000,8485,8495,8485,8490,3932,405832,406557
2021-06-25 09:53:00.000000000,1624585980000000000,8490,8490,8485,8490,533,406557,406695
2021-06-25 09:54:00.000000000,1624586040000000000,8490,8495,8485,8490,1657,406695,406899
2021-06-25 09:55:00.000000000,1624586100000000000,8490,8490,8475,8485,3976,406899,407901
2021-06-25 09:56:00.000000000,1624586160000000000,8485,8495,8485,8490,2533,407901,407921
2021-06-25 09:57:00.000000000,1624586220000000000,8490,8495,8485,8490,2337,407921,407976
2021-06-25 09:58:00.000000000,1624586280000000000,8490,8500,8490,8500,4077,407976,408721
2021-06-25 09:59:00.000000000,1624586340000000000,8500,8520,8495,8515,11412,408721,408905
2021-06-25 10:00:00.000000000,1624586400000000000,8515,8520,8505,8510,4566,408905,409219
2021-06-25 10:01:00.000000000,1624586460000000000,8510,8520,8505,8505,2266,409219,409473
2021-06-25 10:02:00.000000000,1624586520000000000,8505,8520,8505,8515,3159,409473,409164
2021-06-25 10:03:00.000000000,1624586580000000000,8515,8520,8500,8500,3619,409164,409006
2021-06-25 10:04:00.000000000,1624586640000000000,8500,8505,8500,8500,2207,409006,408063
2021-06-25 10:05:00.000000000,1624586700000000000,8500,8505,8490,8490,1248,408063,407659
2021-06-25 10:06:00.000000000,1624586760000000000,8490,8495,8475,8485,3409,407659,407940
2021-06-25 10:07:00.000000000,1624586820000000000,8485,8485,8475,8475,1332,407940,407739
2021-06-25 10:08:00.000000000,1624586880000000000,8475,8480,8475,8480,1185,407739,408142
2021-06-25 10:09:00.000000000,1624586940000000000,8480,8485,8475,8480,835,408142,408084
2021-06-25 10:10:00.000000000,1624587000000000000,8480,8485,8475,8475,609,408084,407941
2021-06-25 10:11:00.000000000,1624587060000000000,8475,8480,8475,8475,1004,407941,407436
2021-06-25 10:12:00.000000000,1624587120000000000,8475,8480,8470,8480,825,407436,407216
2021-06-25 10:13:00.000000000,1624587180000000000,8480,8480,8470,8475,1403,407216,406418
2021-06-25 10:14:00.000000000,1624587240000000000,8475,8480,8470,8470,1133,406418,406224
2021-06-25 10:30:00.000000000,1624588200000000000,8470,8475,8470,8475,887,406224,406088
2021-06-25 10:31:00.000000000,1624588260000000000,8475,8480,8470,8475,1001,406088,406142
2021-06-25 10:32:00.000000000,1624588320000000000,8475,8480,8470,8480,604,406142,405925
2021-06-25 10:33:00.000000000,1624588380000000000,8480,8490,8475,8485,1785,405925,405859
2021-06-25 10:34:00.000000000,1624588440000000000,8485,8485,8480,8485,164,405859,405858
2021-06-25 10:35:00.000000000,1624588500000000000,8485,8485,8470,8470,1189,405858,405678
2021-06-25 10:36:00.000000000,1624588560000000000,8470,8475,8470,8475,178,405678,405631
2021-06-25 10:37:00.000000000,1624588620000000000,8475,8475,8460,8460,1336,405631,405532
2021-06-25 10:38:00.000000000,1624588680000000000,8460,8465,8460,8460,412,405532,405691
2021-06-25 10:39:00.000000000,1624588740000000000,8460,8470,8460,8465,1023,405691,405254
2021-06-25 10:40:00.000000000,1624588800000000000,8465,8465,8445,8450,5380,405254,404714
2021-06-25 10:41:00.000000000,1624588860000000000,8450,8455,8440,8450,3769,404714,404082
2021-06-25 10:42:00.000000000,1624588920000000000,8450,8455,8445,8450,2519,404082,403451
2021-06-25 10:43:00.000000000,1624588980000000000,8450,8450,8435,8435,2834,403451,403659
2021-06-25 10:44:00.000000000,1624589040000000000,8435,8450,8435,8445,1405,403659,403172
2021-06-25 10:45:00.000000000,1624589100000000000,8445,8445,8435,8445,1369,403172,403150
2021-06-25 10:46:00.000000000,1624589160000000000,8445,8445,8440,8440,415,403150,403091
2021-06-25 10:47:00.000000000,1624589220000000000,8440,8445,8440,8440,139,403091,403046
2021-06-25 10:48:00.000000000,1624589280000000000,8440,8455,8440,8455,1755,403046,403081
2021-06-25 10:49:00.000000000,1624589340000000000,8455,8460,8440,8440,2582,403081,402545
2021-06-25 10:50:00.000000000,1624589400000000000,8440,8445,8430,8435,1870,402545,402780
2021-06-25 10:51:00.000000000,1624589460000000000,8435,8435,8430,8430,768,402780,402896
2021-06-25 10:52:00.000000000,1624589520000000000,8430,8445,8430,8445,1247,402896,402977
2021-06-25 10:53:00.000000000,1624589580000000000,8445,8445,8435,8440,603,402977,402814
2021-06-25 10:54:00.000000000,1624589640000000000,8440,8440,8425,8430,2009,402814,402537
2021-06-25 10:55:00.000000000,1624589700000000000,8430,8435,8430,8435,1010,402537,402702
2021-06-25 10:56:00.000000000,1624589760000000000,8435,8435,8425,8425,1239,402702,402940
2021-06-25 10:57:00.000000000,1624589820000000000,8425,8435,8425,8425,1172,402940,402973
2021-06-25 10:58:00.000000000,1624589880000000000,8425,8430,8425,8430,1112,402973,403059
2021-06-25 10:59:00.000000000,1624589940000000000,8430,8430,8420,8430,903,403059,402853
2021-06-25 11:00:00.000000000,1624590000000000000,8430,8430,8425,8430,847,402853,402833
2021-06-25 11:01:00.000000000,1624590060000000000,8430,8435,8425,8430,1105,402833,402791
2021-06-25 11:02:00.000000000,1624590120000000000,8430,8435,8430,8430,204,402791,402714
2021-06-25 11:03:00.000000000,1624590180000000000,8430,8430,8425,8425,595,402714,402766
2021-06-25 11:04:00.000000000,1624590240000000000,8425,8435,8425,8425,1380,402766,402640
2021-06-25 11:05:00.000000000,1624590300000000000,8425,8435,8425,8435,346,402640,402646
2021-06-25 11:06:00.000000000,1624590360000000000,8435,8435,8425,8435,890,402646,402640
2021-06-25 11:07:00.000000000,1624590420000000000,8435,8435,8425,8430,533,402640,402535
2021-06-25 11:08:00.000000000,1624590480000000000,8430,8440,8425,8440,1202,402535,402375
2021-06-25 11:09:00.000000000,1624590540000000000,8440,8440,8435,8440,457,402375,402377
2021-06-25 11:10:00.000000000,1624590600000000000,8440,8450,8440,8450,726,402377,402476
2021-06-25 11:11:00.000000000,1624590660000000000,8450,8460,8445,8455,1463,402476,402028
2021-06-25 11:12:00.000000000,1624590720000000000,8455,8455,8445,8450,691,402028,402174
2021-06-25 11:13:00.000000000,1624590780000000000,8450,8450,8445,8450,677,402174,402072
2021-06-25 11:14:00.000000000,1624590840000000000,8450,8450,8445,8445,1268,402072,402049
2021-06-25 11:15:00.000000000,1624590900000000000,8445,8450,8440,8445,582,402049,401999
2021-06-25 11:16:00.000000000,1624590960000000000,8445,8450,8440,8445,281,401999,401944
2021-06-25 11:17:00.000000000,1624591020000000000,8445,8450,8445,8445,120,401944,401967
2021-06-25 11:18:00.000000000,1624591080000000000,8445,8455,8445,8450,835,401967,401732
2021-06-25 11:19:00.000000000,1624591140000000000,8450,8460,8450,8460,1137,401732,401573
2021-06-25 11:20:00.000000000,1624591200000000000,8460,8470,8460,8470,1655,401573,402137
2021-06-25 11:21:00.000000000,1624591260000000000,8470,8470,8460,8465,838,402137,402211
2021-06-25 11:22:00.000000000,1624591320000000000,8465,8470,8460,8470,682,402211,402220
2021-06-25 11:23:00.000000000,1624591380000000000,8470,8475,8465,8470,706,402220,402203
2021-06-25 11:24:00.000000000,1624591440000000000,8470,8475,8465,8475,801,402203,402255
2021-06-25 11:25:00.000000000,1624591500000000000,8475,8475,8465,8465,1326,402255,402267
2021-06-25 11:26:00.000000000,1624591560000000000,8465,8470,8460,8465,1061,402267,402102
2021-06-25 11:27:00.000000000,1624591620000000000,8465,8470,8460,8465,356,402102,401940
2021-06-25 11:28:00.000000000,1624591680000000000,8465,8470,8460,8460,724,401940,401942
2021-06-25 11:29:00.000000000,1624591740000000000,8460,8465,8460,8460,388,401942,401787
2021-06-25 13:30:00.000000000,1624599000000000000,8465,8465,8450,8455,1803,401787,401973
2021-06-25 13:31:00.000000000,1624599060000000000,8455,8470,8455,8470,1414,401973,401977
2021-06-25 13:32:00.000000000,1624599120000000000,8470,8470,8465,8470,559,401977,401977
2021-06-25 13:33:00.000000000,1624599180000000000,8470,8485,8470,8485,2493,401977,402816
2021-06-25 13:34:00.000000000,1624599240000000000,8485,8485,8475,8475,1379,402816,402982
2021-06-25 13:35:00.000000000,1624599300000000000,8475,8480,8470,8480,1876,402982,402592
2021-06-25 13:36:00.000000000,1624599360000000000,8480,8485,8475,8485,484,402592,402709
2021-06-25 13:37:00.000000000,1624599420000000000,8485,8485,8470,8470,804,402709,402909
2021-06-25 13:38:00.000000000,1624599480000000000,8470,8480,8470,8480,322,402909,402906
2021-06-25 13:39:00.000000000,1624599540000000000,8480,8480,8465,8470,1044,402906,402917
2021-06-25 13:40:00.000000000,1624599600000000000,8470,8480,8470,8480,406,402917,402811
2021-06-25 13:41:00.000000000,1624599660000000000,8480,8490,8480,8485,1913,402811,403796
2021-06-25 13:42:00.000000000,1624599720000000000,8485,8490,8480,8480,517,403796,403887
2021-06-25 13:43:00.000000000,1624599780000000000,8480,8490,8480,8480,801,403887,403944
2021-06-25 13:44:00.000000000,1624599840000000000,8480,8490,8480,8485,483,403944,403993
2021-06-25 13:45:00.000000000,1624599900000000000,8485,8495,8485,8490,2012,403993,404250
2021-06-25 13:46:00.000000000,1624599960000000000,8490,8490,8485,8490,922,404250,404318
2021-06-25 13:47:00.000000000,1624600020000000000,8490,8490,8475,8475,2969,404318,405017
2021-06-25 13:48:00.000000000,1624600080000000000,8475,8490,8475,8490,1173,405017,404793
2021-06-25 13:49:00.000000000,1624600140000000000,8490,8495,8485,8485,752,404793,404577
2021-06-25 13:50:00.000000000,1624600200000000000,8485,8490,8475,8475,1314,404577,404580
2021-06-25 13:51:00.000000000,1624600260000000000,8475,8490,8475,8485,2142,404580,404447
2021-06-25 13:52:00.000000000,1624600320000000000,8485,8490,8480,8485,1201,404447,404795
2021-06-25 13:53:00.000000000,1624600380000000000,8485,8490,8480,8485,1037,404795,404936
2021-06-25 13:54:00.000000000,1624600440000000000,8485,8485,8475,8480,1567,404936,404477
2021-06-25 13:55:00.000000000,1624600500000000000,8480,8490,8480,8485,699,404477,404292
2021-06-25 13:56:00.000000000,1624600560000000000,8485,8490,8480,8490,1062,404292,403847
2021-06-25 13:57:00.000000000,1624600620000000000,8490,8490,8480,8485,954,403847,403936
2021-06-25 13:58:00.000000000,1624600680000000000,8485,8490,8485,8490,1416,403936,404044
2021-06-25 13:59:00.000000000,1624600740000000000,8490,8495,8485,8495,1846,404044,404688
2021-06-25 14:00:00.000000000,1624600800000000000,8495,8495,8490,8490,1769,404688,405122
2021-06-25 14:01:00.000000000,1624600860000000000,8490,8495,8485,8490,1237,405122,404857
2021-06-25 14:02:00.000000000,1624600920000000000,8490,8495,8480,8485,1579,404857,405299
2021-06-25 14:03:00.000000000,1624600980000000000,8485,8485,8480,8485,528,405299,405136
2021-06-25 14:04:00.000000000,1624601040000000000,8485,8490,8480,8490,1566,405136,404801
2021-06-25 14:05:00.000000000,1624601100000000000,8490,8490,8485,8490,404,404801,404754
2021-06-25 14:06:00.000000000,1624601160000000000,8490,8495,8490,8490,3715,404754,405426
2021-06-25 14:07:00.000000000,1624601220000000000,8490,8495,8480,8480,2492,405426,404955
2021-06-25 14:08:00.000000000,1624601280000000000,8480,8485,8470,8470,1849,404955,405251
2021-06-25 14:09:00.000000000,1624601340000000000,8470,8480,8470,8475,1326,405251,404527
2021-06-25 14:10:00.000000000,1624601400000000000,8475,8485,8475,8480,1521,404527,404236
2021-06-25 14:11:00.000000000,1624601460000000000,8480,8480,8470,8480,1273,404236,404307
2021-06-25 14:12:00.000000000,1624601520000000000,8480,8495,8475,8490,2838,404307,404333
2021-06-25 14:13:00.000000000,1624601580000000000,8490,8500,8490,8500,1768,404333,404130
2021-06-25 14:14:00.000000000,1624601640000000000,8500,8500,8495,8495,1958,404130,404772
2021-06-25 14:15:00.000000000,1624601700000000000,8495,8500,8495,8495,908,404772,405258
