datetime,datetime_nano,KQ.m@DCE.v.open,KQ.m@DCE.v.high,KQ.m@DCE.v.low,KQ.m@DCE.v.close,KQ.m@DCE.v.volume,KQ.m@DCE.v.open_oi,KQ.m@DCE.v.close_oi
2023-05-31 21:24:00.000000000,1685539440000000000,5702,5702,5695,5696,3994,862654,862675
2023-05-31 21:25:00.000000000,1685539500000000000,5696,5698,5693,5693,3603,862675,862822
2023-05-31 21:26:00.000000000,1685539560000000000,5693,5695,5692,5694,3047,862822,862780
2023-05-31 21:27:00.000000000,1685539620000000000,5694,5697,5693,5696,1243,862780,862777
2023-05-31 21:28:00.000000000,1685539680000000000,5696,5701,5696,5700,2080,862777,862956
2023-05-31 21:29:00.000000000,1685539740000000000,5700,5703,5699,5702,3255,862956,863048
2023-05-31 21:30:00.000000000,1685539800000000000,5702,5703,5698,5701,3561,863048,863355
2023-05-31 21:31:00.000000000,1685539860000000000,5701,5706,5699,5705,4253,863355,863110
2023-05-31 21:32:00.000000000,1685539920000000000,5705,5712,5705,5706,7402,863110,862523
2023-05-31 21:33:00.000000000,1685539980000000000,5706,5707,5705,5705,2055,862523,862442
2023-05-31 21:34:00.000000000,1685540040000000000,5705,5707,5702,5705,2872,862442,862137
2023-05-31 21:35:00.000000000,1685540100000000000,5705,5708,5701,5702,2827,862137,862098
2023-05-31 21:36:00.000000000,1685540160000000000,5702,5703,5700,5703,2065,862098,861810
2023-05-31 21:37:00.000000000,1685540220000000000,5703,5707,5702,5706,2647,861810,861413
2023-05-31 21:38:00.000000000,1685540280000000000,5706,5707,5698,5702,3020,861413,861215
2023-05-31 21:39:00.000000000,1685540340000000000,5702,5706,5701,5705,2165,861215,861197
2023-05-31 21:40:00.000000000,1685540400000000000,5705,5707,5703,5703,1777,861197,861340
2023-05-31 21:41:00.000000000,1685540460000000000,5703,5708,5703,5705,2297,861340,861586
2023-05-31 21:42:00.000000000,1685540520000000000,5705,5708,5703,5704,2654,861586,861856
2023-05-31 21:43:00.000000000,1685540580000000000,5704,5705,5701,5701,1930,861856,862099
2023-05-31 21:44:00.000000000,1685540640000000000,5701,5706,5701,5703,1559,862099,861906
2023-05-31 21:45:00.000000000,1685540700000000000,5703,5711,5703,5709,4198,861906,861531
2023-05-31 21:46:00.000000000,1685540760000000000,5709,5714,5706,5706,4472,861531,861330
2023-05-31 21:47:00.000000000,1685540820000000000,5706,5708,5702,5704,2529,861330,860588
2023-05-31 21:48:00.000000000,1685540880000000000,5704,5705,5698,5699,3359,860588,859688
2023-05-31 21:49:00.000000000,1685540940000000000,5699,5702,5698,5701,3920,859688,859906
2023-05-31 21:50:00.000000000,1685541000000000000,5701,5703,5699,5699,1932,859906,859882
2023-05-31 21:51:00.000000000,1685541060000000000,5699,5704,5699,5704,1505,859882,859864
2023-05-31 21:52:00.000000000,1685541120000000000,5704,5706,5700,5700,1897,859864,860126
2023-05-31 21:53:00.000000000,1685541180000000000,5700,5704,5700,5703,712,860126,860241
2023-05-31 21:54:00.000000000,1685541240000000000,5703,5703,5699,5700,1858,860241,859923
2023-05-31 21:55:00.000000000,1685541300000000000,5700,5701,5699,5700,866,859923,860012
2023-05-31 21:56:00.000000000,1685541360000000000,5700,5702,5700,5702,938,860012,859868
2023-05-31 21:57:00.000000000,1685541420000000000,5702,5705,5701,5704,1036,859868,859718
2023-05-31 21:58:00.000000000,1685541480000000000,5704,5704,5701,5704,2331,859718,859205
2023-05-31 21:59:00.000000000,1685541540000000000,5704,5706,5702,5704,1236,859205,858979
2023-05-31 22:00:00.000000000,1685541600000000000,5704,5705,5696,5697,4047,858979,858511
2023-05-31 22:01:00.000000000,1685541660000000000,5697,5699,5694,5696,3111,858511,858021
2023-05-31 22:02:00.000000000,1685541720000000000,5696,5699,5696,5697,1261,858021,858068
2023-05-31 22:03:00.000000000,1685541780000000000,5697,5699,5696,5698,1747,858068,858289
2023-05-31 22:04:00.000000000,1685541840000000000,5698,5702,5698,5702,1408,858289,858340
2023-05-31 22:05:00.000000000,1685541900000000000,5702,5706,5701,5705,1368,858340,858386
2023-05-31 22:06:00.000000000,1685541960000000000,5705,5705,5702,5704,1415,858386,858346
2023-05-31 22:07:00.000000000,1685542020000000000,5704,5709,5703,5705,2875,858346,858258
2023-05-31 22:08:00.000000000,1685542080000000000,5705,5711,5705,5708,2231,858258,858455
2023-05-31 22:09:00.000000000,1685542140000000000,5708,5709,5706,5708,1212,858455,858753
2023-05-31 22:10:00.000000000,1685542200000000000,5708,5708,5705,5706,1459,858753,858947
2023-05-31 22:11:00.000000000,1685542260000000000,5706,5711,5705,5710,2172,858947,859475
2023-05-31 22:12:00.000000000,1685542320000000000,5710,5712,5706,5709,2346,859475,858990
2023-05-31 22:13:00.000000000,1685542380000000000,5709,5709,5706,5706,1079,858990,858946
2023-05-31 22:14:00.000000000,1685542440000000000,5706,5710,5706,5709,1089,858946,859074
2023-05-31 22:15:00.000000000,1685542500000000000,5709,5710,5707,5708,888,859074,859057
2023-05-31 22:16:00.000000000,1685542560000000000,5708,5709,5706,5707,1032,859057,859177
2023-05-31 22:17:00.000000000,1685542620000000000,5707,5708,5706,5708,1130,859177,859036
2023-05-31 22:18:00.000000000,1685542680000000000,5708,5710,5706,5709,1270,859036,858902
2023-05-31 22:19:00.000000000,1685542740000000000,5709,5709,5705,5708,1383,858902,858668
2023-05-31 22:20:00.000000000,1685542800000000000,5708,5710,5706,5707,723,858668,858590
2023-05-31 22:21:00.000000000,1685542860000000000,5707,5708,5706,5706,463,858590,858568
2023-05-31 22:22:00.000000000,1685542920000000000,5706,5710,5705,5707,1466,858568,858768
2023-05-31 22:23:00.000000000,1685542980000000000,5707,5709,5706,5708,898,858768,858654
2023-05-31 22:24:00.000000000,1685543040000000000,5708,5710,5707,5709,878,858654,858511
2023-05-31 22:25:00.000000000,1685543100000000000,5709,5714,5708,5714,2581,858511,858294
2023-05-31 22:26:00.000000000,1685543160000000000,5714,5717,5711,5714,3202,858294,858089
2023-05-31 22:27:00.000000000,1685543220000000000,5714,5714,5711,5712,1369,858089,857998
2023-05-31 22:28:00.000000000,1685543280000000000,5712,5715,5712,5713,1511,857998,857978
2023-05-31 22:29:00.000000000,1685543340000000000,5713,5715,5712,5714,1171,857978,858202
2023-05-31 22:30:00.000000000,1685543400000000000,5714,5715,5710,5711,1667,858202,858260
2023-05-31 22:31:00.000000000,1685543460000000000,5711,5712,5708,5709,1554,858260,858496
2023-05-31 22:32:00.000000000,1685543520000000000,5709,5718,5709,5715,3298,858496,858550
2023-05-31 22:33:00.000000000,1685543580000000000,5715,5717,5713,5714,2715,858550,858429
2023-05-31 22:34:00.000000000,1685543640000000000,5714,5716,5713,5715,765,858429,858477
2023-05-31 22:35:00.000000000,1685543700000000000,5715,5720,5714,5718,2815,858477,858264
2023-05-31 22:36:00.000000000,1685543760000000000,5718,5718,5714,5716,2202,858264,857768
2023-05-31 22:37:00.000000000,1685543820000000000,5716,5719,5716,5716,1806,857768,857723
2023-05-31 22:38:00.000000000,1685543880000000000,5716,5718,5715,5717,744,857723,857741
2023-05-31 22:39:00.000000000,1685543940000000000,5717,5726,5717,5723,5972,857741,856214
2023-05-31 22:40:00.000000000,1685544000000000000,5723,5725,5719,5724,3608,856214,855630
2023-05-31 22:41:00.000000000,1685544060000000000,5724,5725,5718,5720,2438,855630,855790
2023-05-31 22:42:00.000000000,1685544120000000000,5720,5722,5719,5720,1429,855790,855724
2023-05-31 22:43:00.000000000,1685544180000000000,5720,5720,5716,5718,1909,855724,855403
2023-05-31 22:44:00.000000000,1685544240000000000,5718,5721,5718,5721,1013,855403,855383
2023-05-31 22:45:00.000000000,1685544300000000000,5721,5723,5721,5722,918,855383,855239
2023-05-31 22:46:00.000000000,1685544360000000000,5722,5724,5720,5723,1352,855239,854973
2023-05-31 22:47:00.000000000,1685544420000000000,5723,5723,5719,5719,1303,854973,854770
2023-05-31 22:48:00.000000000,1685544480000000000,5719,5720,5717,5718,1124,854770,854644
2023-05-31 22:49:00.000000000,1685544540000000000,5718,5721,5716,5717,2243,854644,854288
2023-05-31 22:50:00.000000000,1685544600000000000,5717,5720,5717,5719,846,854288,854022
2023-05-31 22:51:00.000000000,1685544660000000000,5719,5722,5715,5715,1763,854022,853668
2023-05-31 22:52:00.000000000,1685544720000000000,5715,5720,5715,5719,1532,853668,854168
2023-05-31 22:53:00.000000000,1685544780000000000,5719,5722,5719,5720,1191,854168,854210
2023-05-31 22:54:00.000000000,1685544840000000000,5720,5722,5720,5721,835,854210,854058
2023-05-31 22:55:00.000000000,1685544900000000000,5721,5721,5718,5720,1435,854058,853689
2023-05-31 22:56:00.000000000,1685544960000000000,5720,5722,5719,5721,1420,853689,853662
2023-05-31 22:57:00.000000000,1685545020000000000,5721,5721,5717,5718,1795,853662,852842
2023-05-31 22:58:00.000000000,1685545080000000000,5718,5719,5717,5718,1388,852842,852415
2023-05-31 22:59:00.000000000,1685545140000000000,5718,5725,5718,5723,3506,852415,851381
2023-06-01 09:00:00.000000000,1685581200000000000,5722,5724,5717,5720,7103,851381,851654
2023-06-01 09:01:00.000000000,1685581260000000000,5720,5721,5716,5718,3651,851654,851753
2023-06-01 09:02:00.000000000,1685581320000000000,5718,5721,5717,5720,2474,851753,851899
2023-06-01 09:03:00.000000000,1685581380000000000,5720,5720,5712,5713,4535,851899,851801
2023-06-01 09:04:00.000000000,1685581440000000000,5713,5715,5713,5714,2750,851801,852297
2023-06-01 09:05:00.000000000,1685581500000000000,5714,5723,5714,5719,3759,852297,852398
2023-06-01 09:06:00.000000000,1685581560000000000,5719,5720,5714,5716,2088,852398,852610
2023-06-01 09:07:00.000000000,1685581620000000000,5716,5719,5714,5714,1456,852610,852889
2023-06-01 09:08:00.000000000,1685581680000000000,5714,5715,5713,5715,1460,852889,853160
2023-06-01 09:09:00.000000000,1685581740000000000,5715,5716,5712,5713,2267,853160,853528
2023-06-01 09:10:00.000000000,1685581800000000000,5713,5718,5713,5716,1798,853528,853260
2023-06-01 09:11:00.000000000,1685581860000000000,5716,5720,5715,5717,1836,853260,853394
2023-06-01 09:12:00.000000000,1685581920000000000,5717,5721,5717,5720,2203,853394,853853
2023-06-01 09:13:00.000000000,1685581980000000000,5720,5726,5718,5719,4083,853853,854622
2023-06-01 09:14:00.000000000,1685582040000000000,5719,5721,5718,5719,2374,854622,855226
2023-06-01 09:15:00.000000000,1685582100000000000,5719,5728,5719,5727,3328,855226,855125
2023-06-01 09:16:00.000000000,1685582160000000000,5727,5730,5723,5724,4236,855125,855392
2023-06-01 09:17:00.000000000,1685582220000000000,5724,5733,5723,5730,5421,855392,856059
2023-06-01 09:18:00.000000000,1685582280000000000,5730,5734,5728,5733,3415,856059,856133
2023-06-01 09:19:00.000000000,1685582340000000000,5733,5734,5729,5730,3445,856133,856270
2023-06-01 09:20:00.000000000,1685582400000000000,5730,5732,5727,5730,2644,856270,855843
2023-06-01 09:21:00.000000000,1685582460000000000,5730,5733,5729,5729,2925,855843,855825
2023-06-01 09:22:00.000000000,1685582520000000000,5729,5734,5729,5731,2106,855825,855773
2023-06-01 09:23:00.000000000,1685582580000000000,5731,5733,5730,5732,1361,855773,855725
2023-06-01 09:24:00.000000000,1685582640000000000,5732,5737,5732,5734,4125,855725,855457
2023-06-01 09:25:00.000000000,1685582700000000000,5734,5735,5733,5733,1478,855457,855704
2023-06-01 09:26:00.000000000,1685582760000000000,5733,5738,5732,5736,2432,855704,856121
2023-06-01 09:27:00.000000000,1685582820000000000,5736,5736,5732,5733,1704,856121,856142
2023-06-01 09:28:00.000000000,1685582880000000000,5733,5738,5733,5736,2054,856142,856452
2023-06-01 09:29:00.000000000,1685582940000000000,5736,5739,5736,5737,1504,856452,856657
2023-06-01 09:30:00.000000000,1685583000000000000,5737,5738,5736,5737,2379,856657,856380
2023-06-01 09:31:00.000000000,1685583060000000000,5737,5744,5736,5736,5710,856380,855756
2023-06-01 09:32:00.000000000,1685583120000000000,5736,5736,5726,5726,4376,855756,855466
2023-06-01 09:33:00.000000000,1685583180000000000,5726,5727,5720,5721,4458,855466,855322
2023-06-01 09:34:00.000000000,1685583240000000000,5721,5724,5720,5723,3598,855322,854966
2023-06-01 09:35:00.000000000,1685583300000000000,5723,5724,5717,5718,4608,854966,854435
2023-06-01 09:36:00.000000000,1685583360000000000,5718,5722,5718,5721,2529,854435,854118
2023-06-01 09:37:00.000000000,1685583420000000000,5721,5726,5716,5717,2994,854118,853931
2023-06-01 09:38:00.000000000,1685583480000000000,5717,5722,5716,5721,1457,853931,854005
2023-06-01 09:39:00.000000000,1685583540000000000,5721,5722,5716,5716,1928,854005,853790
2023-06-01 09:40:00.000000000,1685583600000000000,5716,5720,5715,5719,1899,853790,853989
2023-06-01 09:41:00.000000000,1685583660000000000,5719,5720,5713,5715,3284,853989,854346
2023-06-01 09:42:00.000000000,1685583720000000000,5715,5719,5714,5718,1311,854346,854441
2023-06-01 09:43:00.000000000,1685583780000000000,5718,5719,5717,5718,508,854441,854445
2023-06-01 09:44:00.000000000,1685583840000000000,5718,5722,5716,5722,1670,854445,854200
2023-06-01 09:45:00.000000000,1685583900000000000,5722,5724,5719,5723,2543,854200,854549
2023-06-01 09:46:00.000000000,1685583960000000000,5723,5725,5722,5723,1312,854549,854322
2023-06-01 09:47:00.000000000,1685584020000000000,5723,5725,5722,5724,984,854322,854215
2023-06-01 09:48:00.000000000,1685584080000000000,5724,5729,5724,5728,1945,854215,854138
2023-06-01 09:49:00.000000000,1685584140000000000,5728,5733,5728,5731,2050,854138,853975
2023-06-01 09:50:00.000000000,1685584200000000000,5731,5731,5727,5730,1889,853975,853902
2023-06-01 09:51:00.000000000,1685584260000000000,5730,5732,5727,5727,1425,853902,854074
2023-06-01 09:52:00.000000000,1685584320000000000,5727,5737,5727,5736,2658,854074,853574
2023-06-01 09:53:00.000000000,1685584380000000000,5736,5741,5736,5740,3763,853574,853410
2023-06-01 09:54:00.000000000,1685584440000000000,5740,5742,5737,5742,3061,853410,853597
2023-06-01 09:55:00.000000000,1685584500000000000,5742,5744,5741,5744,3123,853597,853720
2023-06-01 09:56:00.000000000,1685584560000000000,5744,5748,5739,5746,6637,853720,854120
2023-06-01 09:57:00.000000000,1685584620000000000,5746,5748,5743,5745,2450,854120,854307
2023-06-01 09:58:00.000000000,1685584680000000000,5745,5749,5745,5747,3740,854307,854340
2023-06-01 09:59:00.000000000,1685584740000000000,5747,5748,5744,5744,2681,854340,853903
2023-06-01 10:00:00.000000000,1685584800000000000,5744,5745,5741,5743,3687,853903,853603
2023-06-01 10:01:00.000000000,1685584860000000000,5743,5746,5741,5746,2292,853603,853369
2023-06-01 10:02:00.000000000,1685584920000000000,5746,5748,5742,5745,2744,853369,853108
2023-06-01 10:03:00.000000000,1685584980000000000,5745,5747,5742,5743,1901,853108,852603
2023-06-01 10:04:00.000000000,1685585040000000000,5743,5743,5739,5742,2440,852603,852885
2023-06-01 10:05:00.000000000,1685585100000000000,5742,5746,5738,5740,2308,852885,852409
2023-06-01 10:06:00.000000000,1685585160000000000,5740,5743,5736,5742,1804,852409,852190
2023-06-01 10:07:00.000000000,1685585220000000000,5742,5745,5739,5744,1493,852190,852372
2023-06-01 10:08:00.000000000,1685585280000000000,5744,5744,5734,5735,3566,852372,851699
2023-06-01 10:09:00.000000000,1685585340000000000,5735,5739,5735,5737,1766,851699,851667
2023-06-01 10:10:00.000000000,1685585400000000000,5737,5739,5735,5736,2815,851667,852404
2023-06-01 10:11:00.000000000,1685585460000000000,5736,5737,5735,5736,1801,852404,852823
2023-06-01 10:12:00.000000000,1685585520000000000,5736,5738,5735,5738,1254,852823,852884
2023-06-01 10:13:00.000000000,1685585580000000000,5738,5742,5738,5741,1661,852884,852534
2023-06-01 10:14:00.000000000,1685585640000000000,5741,5741,5737,5740,833,852534,852460
2023-06-01 10:30:00.000000000,1685586600000000000,5738,5740,5733,5739,3829,852460,852752
2023-06-01 10:31:00.000000000,1685586660000000000,5739,5742,5737,5738,2352,852752,852857
2023-06-01 10:32:00.000000000,1685586720000000000,5738,5741,5736,5740,2221,852857,852859
2023-06-01 10:33:00.000000000,1685586780000000000,5740,5742,5736,5738,2463,852859,852501
2023-06-01 10:34:00.000000000,1685586840000000000,5738,5738,5733,5733,1696,852501,852482
2023-06-01 10:35:00.000000000,1685586900000000000,5733,5735,5732,5732,2283,852482,852639
2023-06-01 10:36:00.000000000,1685586960000000000,5732,5735,5729,5729,3667,852639,852217
2023-06-01 10:37:00.000000000,1685587020000000000,5729,5740,5729,5738,2972,852217,851353
2023-06-01 10:38:00.000000000,1685587080000000000,5738,5739,5732,5733,1919,851353,851362
2023-06-01 10:39:00.000000000,1685587140000000000,5733,5734,5728,5730,4562,851362,851852
2023-06-01 10:40:00.000000000,1685587200000000000,5730,5731,5721,5721,6049,851852,852368
2023-06-01 10:41:00.000000000,1685587260000000000,5721,5724,5718,5724,5216,852368,852840
2023-06-01 10:42:00.000000000,1685587320000000000,5724,5727,5721,5726,2533,852840,853012
2023-06-01 10:43:00.000000000,1685587380000000000,5726,5728,5724,5726,1571,853012,853041
2023-06-01 10:44:00.000000000,1685587440000000000,5726,5729,5725,5729,1204,853041,853087
2023-06-01 10:45:00.000000000,1685587500000000000,5729,5730,5725,5726,1195,853087,853318
2023-06-01 10:46:00.000000000,1685587560000000000,5726,5726,5723,5724,1277,853318,853286
2023-06-01 10:47:00.000000000,1685587620000000000,5724,5726,5722,5725,1533,853286,853722
2023-06-01 10:48:00.000000000,1685587680000000000,5725,5725,5720,5720,1798,853722,853967
2023-06-01 10:49:00.000000000,1685587740000000000,5720,5720,5714,5717,4945,853967,853803
2023-06-01 10:50:00.000000000,1685587800000000000,5717,5720,5717,5720,1965,853803,853850
2023-06-01 10:51:00.000000000,1685587860000000000,5720,5720,5716,5718,1459,853850,853584
2023-06-01 10:52:00.000000000,1685587920000000000,5718,5719,5716,5719,728,853584,853490
2023-06-01 10:53:00.000000000,1685587980000000000,5719,5719,5716,5717,1249,853490,853423
2023-06-01 10:54:00.000000000,1685588040000000000,5717,5721,5716,5721,2185,853423,853763
2023-06-01 10:55:00.000000000,1685588100000000000,5721,5723,5720,5721,1495,853763,853700
2023-06-01 10:56:00.000000000,1685588160000000000,5721,5724,5720,5724,1519,853700,853601
2023-06-01 10:57:00.000000000,1685588220000000000,5724,5724,5721,5721,1195,853601,853579
2023-06-01 10:58:00.000000000,1685588280000000000,5721,5723,5721,5722,447,853579,853619
2023-06-01 10:59:00.000000000,1685588340000000000,5722,5722,5721,5722,310,853619,853593
2023-06-01 11:00:00.000000000,1685588400000000000,5722,5723,5718,5719,2107,853593,853700
2023-06-01 11:01:00.000000000,1685588460000000000,5719,5720,5716,5719,1133,853700,853783
2023-06-01 11:02:00.000000000,1685588520000000000,5719,5727,5719,5726,2904,853783,853376
2023-06-01 11:03:00.000000000,1685588580000000000,5726,5726,5722,5724,1395,853376,853099
2023-06-01 11:04:00.000000000,1685588640000000000,5724,5726,5723,5726,641,853099,853141
2023-06-01 11:05:00.000000000,1685588700000000000,5726,5726,5722,5722,1099,853141,853182
2023-06-01 11:06:00.000000000,1685588760000000000,5722,5725,5721,5724,1026,853182,853096
2023-06-01 11:07:00.000000000,1685588820000000000,5724,5728,5724,5727,1313,853096,852859
2023-06-01 11:08:00.000000000,1685588880000000000,5727,5730,5726,5729,1459,852859,852469
2023-06-01 11:09:00.000000000,1685588940000000000,5729,5734,5728,5730,2902,852469,852405
2023-06-01 11:10:00.000000000,1685589000000000000,5730,5732,5729,5730,1112,852405,852460
2023-06-01 11:11:00.000000000,1685589060000000000,5730,5732,5725,5731,2045,852460,852143
2023-06-01 11:12:00.000000000,1685589120000000000,5731,5731,5727,5727,1233,852143,851799
2023-06-01 11:13:00.000000000,1685589180000000000,5727,5728,5722,5722,1696,851799,851149
2023-06-01 11:14:00.000000000,1685589240000000000,5722,5724,5721,5723,1745,851149,850733
2023-06-01 11:15:00.000000000,1685589300000000000,5723,5724,5722,5723,1454,850733,850527
2023-06-01 11:16:00.000000000,1685589360000000000,5723,5724,5720,5724,2036,850527,850298
2023-06-01 11:17:00.000000000,1685589420000000000,5724,5724,5720,5721,1347,850298,850501
2023-06-01 11:18:00.000000000,1685589480000000000,5721,5721,5718,5720,1367,850501,850742
2023-06-01 11:19:00.000000000,1685589540000000000,5720,5723,5719,5723,876,850742,850563
2023-06-01 11:20:00.000000000,1685589600000000000,5723,5727,5721,5725,1232,850563,850346
2023-06-01 11:21:00.000000000,1685589660000000000,5725,5726,5724,5726,776,850346,850382
2023-06-01 11:22:00.000000000,1685589720000000000,5726,5729,5723,5729,1159,850382,850314
2023-06-01 11:23:00.000000000,1685589780000000000,5729,5730,5726,5727,961,850314,850312
2023-06-01 11:24:00.000000000,1685589840000000000,5727,5729,5726,5728,832,850312,850292
2023-06-01 11:25:00.000000000,1685589900000000000,5728,5728,5724,5725,1359,850292,850228
2023-06-01 11:26:00.000000000,1685589960000000000,5725,5728,5725,5728,899,850228,849865
2023-06-01 11:27:00.000000000,1685590020000000000,5728,5730,5727,5729,716,849865,849621
2023-06-01 11:28:00.000000000,1685590080000000000,5729,5730,5728,5729,865,849621,849522
2023-06-01 11:29:00.000000000,1685590140000000000,5729,5733,5728,5731,1928,849522,849274
2023-06-01 13:30:00.000000000,1685597400000000000,5729,5739,5729,5736,6408,849274,848296
2023-06-01 13:31:00.000000000,1685597460000000000,5736,5737,5730,5731,2846,848296,848258
2023-06-01 13:32:00.000000000,1685597520000000000,5731,5732,5729,5730,1742,848258,847871
2023-06-01 13:33:00.000000000,1685597580000000000,5730,5731,5725,5728,3048,847871,847748
2023-06-01 13:34:00.000000000,1685597640000000000,5728,5731,5727,5729,1307,847748,847989
2023-06-01 13:35:00.000000000,1685597700000000000,5729,5730,5723,5726,3223,847989,848087
2023-06-01 13:36:00.000000000,1685597760000000000,5726,5727,5724,5725,1462,848087,848151
2023-06-01 13:37:00.000000000,1685597820000000000,5725,5731,5724,5724,2979,848151,847848
2023-06-01 13:38:00.000000000,1685597880000000000,5724,5729,5722,5727,1313,847848,847668
2023-06-01 13:39:00.000000000,1685597940000000000,5727,5729,5726,5727,803,847668,847637
2023-06-01 13:40:00.000000000,1685598000000000000,5727,5728,5724,5726,838,847637,847728
2023-06-01 13:41:00.000000000,1685598060000000000,5726,5728,5726,5728,479,847728,847645
2023-06-01 13:42:00.000000000,1685598120000000000,5728,5733,5726,5732,1828,847645,847218
2023-06-01 13:43:00.000000000,1685598180000000000,5732,5732,5727,5728,1357,847218,847488
2023-06-01 13:44:00.000000000,1685598240000000000,5728,5730,5727,5728,898,847488,847310
2023-06-01 13:45:00.000000000,1685598300000000000,5728,5731,5726,5726,1196,847310,847483
2023-06-01 13:46:00.000000000,1685598360000000000,5726,5730,5726,5729,1210,847483,847328
2023-06-01 13:47:00.000000000,1685598420000000000,5729,5732,5728,5730,2188,847328,847138
2023-06-01 13:48:00.000000000,1685598480000000000,5730,5735,5730,5734,1713,847138,846945
2023-06-01 13:49:00.000000000,1685598540000000000,5734,5734,5731,5733,745,846945,846966
2023-06-01 13:50:00.000000000,1685598600000000000,5733,5736,5731,5735,1394,846966,846848
2023-06-01 13:51:00.000000000,1685598660000000000,5735,5736,5733,5735,1117,846848,846727
2023-06-01 13:52:00.000000000,1685598720000000000,5735,5736,5734,5735,1176,846727,846683
2023-06-01 13:53:00.000000000,1685598780000000000,5735,5737,5733,5737,1217,846683,846295
2023-06-01 13:54:00.000000000,1685598840000000000,5737,5743,5736,5740,4512,846295,846328
2023-06-01 13:55:00.000000000,1685598900000000000,5740,5741,5737,5738,1265,846328,846322
2023-06-01 13:56:00.000000000,1685598960000000000,5738,5739,5733,5733,1375,846322,846132
2023-06-01 13:57:00.000000000,1685599020000000000,5733,5735,5732,5735,999,846132,846261
2023-06-01 13:58:00.000000000,1685599080000000000,5735,5735,5733,5734,1117,846261,846189
2023-06-01 13:59:00.000000000,1685599140000000000,5734,5736,5733,5734,1113,846189,846205
2023-06-01 14:00:00.000000000,1685599200000000000,5734,5735,5732,5734,1764,846205,846069
2023-06-01 14:01:00.000000000,1685599260000000000,5734,5737,5734,5737,917,846069,845874
2023-06-01 14:02:00.000000000,1685599320000000000,5737,5738,5733,5737,1686,845874,845799
2023-06-01 14:03:00.000000000,1685599380000000000,5737,5740,5737,5739,1404,845799,845881
2023-06-01 14:04:00.000000000,1685599440000000000,5739,5742,5739,5741,2130,845881,845706
2023-06-01 14:05:00.000000000,1685599500000000000,5741,5743,5739,5739,1672,845706,845617
2023-06-01 14:06:00.000000000,1685599560000000000,5739,5742,5739,5742,1465,845617,845774
2023-06-01 14:07:00.000000000,1685599620000000000,5742,5744,5741,5742,1411,845774,845652
2023-06-01 14:08:00.000000000,1685599680000000000,5742,5744,5740,5744,1251,845652,845743
2023-06-01 14:09:00.000000000,1685599740000000000,5744,5746,5738,5741,3170,845743,845987
2023-06-01 14:10:00.000000000,1685599800000000000,5741,5742,5739,5740,709,845987,846086
2023-06-01 14:11:00.000000000,1685599860000000000,5740,5742,5738,5741,828,846086,846114
2023-06-01 14:12:00.000000000,1685599920000000000,5741,5743,5739,5741,1418,846114,845990
2023-06-01 14:13:00.000000000,1685599980000000000,5741,5742,5740,5741,478,845990,845958
2023-06-01 14:14:00.000000000,1685600040000000000,5741,5744,5741,5744,1954,845958,846660
