datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2023-09-01 00:32:00.000000000,1693499520000000000,69210,69220,69200,69200,11,157362,157360
2023-09-01 00:33:00.000000000,1693499580000000000,69200,69220,69200,69210,10,157360,157358
2023-09-01 00:34:00.000000000,1693499640000000000,69210,69220,69200,69210,7,157358,157357
2023-09-01 00:35:00.000000000,1693499700000000000,69210,69210,69200,69210,3,157357,157358
2023-09-01 00:36:00.000000000,1693499760000000000,69210,69220,69210,69210,6,157358,157358
2023-09-01 00:37:00.000000000,1693499820000000000,69210,69220,69200,69200,10,157358,157357
2023-09-01 00:38:00.000000000,1693499880000000000,69200,69220,69200,69210,42,157357,157368
2023-09-01 00:39:00.000000000,1693499940000000000,69210,69230,69210,69220,24,157368,157368
2023-09-01 00:40:00.000000000,1693500000000000000,69220,69220,69190,69210,147,157368,157403
2023-09-01 00:41:00.000000000,1693500060000000000,69210,69220,69190,69200,122,157403,157469
2023-09-01 00:42:00.000000000,1693500120000000000,69200,69200,69190,69190,29,157469,157464
2023-09-01 00:43:00.000000000,1693500180000000000,69190,69190,69190,69190,2,157464,157463
2023-09-01 00:44:00.000000000,1693500240000000000,69190,69190,69180,69180,11,157463,157468
2023-09-01 00:45:00.000000000,1693500300000000000,69180,69210,69180,69180,78,157468,157439
2023-09-01 00:46:00.000000000,1693500360000000000,69180,69190,69180,69190,30,157439,157432
2023-09-01 00:47:00.000000000,1693500420000000000,69190,69200,69190,69190,7,157432,157434
2023-09-01 00:48:00.000000000,1693500480000000000,69190,69200,69180,69200,25,157434,157443
2023-09-01 00:49:00.000000000,1693500540000000000,69200,69220,69200,69210,24,157443,157441
2023-09-01 00:50:00.000000000,1693500600000000000,69210,69220,69210,69220,23,157441,157448
2023-09-01 00:51:00.000000000,1693500660000000000,69220,69230,69210,69210,15,157448,157444
2023-09-01 00:52:00.000000000,1693500720000000000,69210,69250,69210,69250,125,157444,157405
2023-09-01 00:53:00.000000000,1693500780000000000,69250,69250,69210,69210,39,157405,157419
2023-09-01 00:54:00.000000000,1693500840000000000,69210,69240,69210,69240,3,157419,157419
2023-09-01 00:55:00.000000000,1693500900000000000,69240,69240,69220,69220,16,157419,157411
2023-09-01 00:56:00.000000000,1693500960000000000,69220,69230,69220,69230,37,157411,157410
2023-09-01 00:57:00.000000000,1693501020000000000,69230,69240,69200,69220,63,157410,157406
2023-09-01 00:58:00.000000000,1693501080000000000,69220,69240,69210,69210,33,157406,157400
2023-09-01 00:59:00.000000000,1693501140000000000,69210,69230,69200,69230,79,157400,157380
2023-09-01 09:00:00.000000000,1693530000000000000,69250,69320,69250,69310,746,157380,157150
2023-09-01 09:01:00.000000000,1693530060000000000,69310,69340,69310,69340,299,157150,157095
2023-09-01 09:02:00.000000000,1693530120000000000,69340,69350,69320,69350,300,157095,157066
2023-09-01 09:03:00.000000000,1693530180000000000,69350,69370,69330,69340,293,157066,157094
2023-09-01 09:04:00.000000000,1693530240000000000,69340,69360,69320,69360,281,157094,157100
2023-09-01 09:05:00.000000000,1693530300000000000,69360,69410,69360,69360,446,157100,157081
2023-09-01 09:06:00.000000000,1693530360000000000,69360,69420,69350,69400,726,157081,157239
2023-09-01 09:07:00.000000000,1693530420000000000,69400,69410,69370,69400,259,157239,157237
2023-09-01 09:08:00.000000000,1693530480000000000,69400,69400,69370,69370,116,157237,157265
2023-09-01 09:09:00.000000000,1693530540000000000,69370,69390,69360,69370,111,157265,157283
2023-09-01 09:10:00.000000000,1693530600000000000,69370,69380,69360,69370,232,157283,157326
2023-09-01 09:11:00.000000000,1693530660000000000,69370,69380,69350,69380,82,157326,157336
2023-09-01 09:12:00.000000000,1693530720000000000,69380,69400,69380,69390,102,157336,157325
2023-09-01 09:13:00.000000000,1693530780000000000,69390,69400,69380,69400,118,157325,157324
2023-09-01 09:14:00.000000000,1693530840000000000,69400,69420,69390,69400,216,157324,157324
2023-09-01 09:15:00.000000000,1693530900000000000,69400,69440,69390,69420,225,157324,157363
2023-09-01 09:16:00.000000000,1693530960000000000,69420,69440,69420,69440,102,157363,157385
2023-09-01 09:17:00.000000000,1693531020000000000,69440,69450,69420,69450,340,157385,157462
2023-09-01 09:18:00.000000000,1693531080000000000,69450,69460,69410,69440,246,157462,157463
2023-09-01 09:19:00.000000000,1693531140000000000,69440,69460,69420,69460,275,157463,157539
2023-09-01 09:20:00.000000000,1693531200000000000,69460,69480,69450,69470,547,157539,157512
2023-09-01 09:21:00.000000000,1693531260000000000,69470,69470,69440,69450,308,157512,157477
2023-09-01 09:22:00.000000000,1693531320000000000,69450,69450,69430,69450,139,157477,157501
2023-09-01 09:23:00.000000000,1693531380000000000,69450,69450,69430,69430,108,157501,157531
2023-09-01 09:24:00.000000000,1693531440000000000,69430,69430,69390,69400,293,157531,157593
2023-09-01 09:25:00.000000000,1693531500000000000,69400,69420,69390,69410,177,157593,157564
2023-09-01 09:26:00.000000000,1693531560000000000,69410,69420,69400,69410,106,157564,157566
2023-09-01 09:27:00.000000000,1693531620000000000,69410,69420,69400,69410,128,157566,157645
2023-09-01 09:28:00.000000000,1693531680000000000,69410,69410,69390,69390,36,157645,157639
2023-09-01 09:29:00.000000000,1693531740000000000,69390,69410,69390,69400,78,157639,157621
2023-09-01 09:30:00.000000000,1693531800000000000,69400,69440,69390,69430,188,157621,157674
2023-09-01 09:31:00.000000000,1693531860000000000,69430,69450,69420,69430,142,157674,157647
2023-09-01 09:32:00.000000000,1693531920000000000,69430,69440,69410,69420,114,157647,157687
2023-09-01 09:33:00.000000000,1693531980000000000,69420,69430,69420,69430,163,157687,157678
2023-09-01 09:34:00.000000000,1693532040000000000,69430,69440,69420,69430,63,157678,157666
2023-09-01 09:35:00.000000000,1693532100000000000,69430,69440,69420,69420,76,157666,157648
2023-09-01 09:36:00.000000000,1693532160000000000,69420,69440,69420,69420,84,157648,157648
2023-09-01 09:37:00.000000000,1693532220000000000,69420,69440,69410,69420,139,157648,157637
2023-09-01 09:38:00.000000000,1693532280000000000,69420,69420,69390,69400,275,157637,157695
2023-09-01 09:39:00.000000000,1693532340000000000,69400,69410,69390,69390,221,157695,157734
2023-09-01 09:40:00.000000000,1693532400000000000,69390,69390,69360,69370,266,157734,157794
2023-09-01 09:41:00.000000000,1693532460000000000,69370,69380,69350,69360,304,157794,157921
2023-09-01 09:42:00.000000000,1693532520000000000,69360,69380,69350,69370,116,157921,157922
2023-09-01 09:43:00.000000000,1693532580000000000,69370,69390,69370,69390,136,157922,157837
2023-09-01 09:44:00.000000000,1693532640000000000,69390,69400,69370,69380,71,157837,157805
2023-09-01 09:45:00.000000000,1693532700000000000,69380,69420,69380,69410,290,157805,157869
2023-09-01 09:46:00.000000000,1693532760000000000,69410,69440,69410,69430,283,157869,157858
2023-09-01 09:47:00.000000000,1693532820000000000,69430,69440,69420,69420,137,157858,157897
2023-09-01 09:48:00.000000000,1693532880000000000,69420,69460,69420,69450,447,157897,157997
2023-09-01 09:49:00.000000000,1693532940000000000,69450,69470,69450,69470,261,157997,157996
2023-09-01 09:50:00.000000000,1693533000000000000,69470,69480,69460,69470,97,157996,158037
2023-09-01 09:51:00.000000000,1693533060000000000,69470,69480,69460,69470,168,158037,158071
2023-09-01 09:52:00.000000000,1693533120000000000,69470,69480,69470,69480,144,158071,158109
2023-09-01 09:53:00.000000000,1693533180000000000,69480,69500,69460,69490,473,158109,158146
2023-09-01 09:54:00.000000000,1693533240000000000,69490,69520,69470,69510,495,158146,158239
2023-09-01 09:55:00.000000000,1693533300000000000,69510,69530,69510,69520,304,158239,158210
2023-09-01 09:56:00.000000000,1693533360000000000,69520,69550,69520,69530,377,158210,158369
2023-09-01 09:57:00.000000000,1693533420000000000,69530,69540,69520,69520,163,158369,158357
2023-09-01 09:58:00.000000000,1693533480000000000,69520,69530,69510,69520,162,158357,158342
2023-09-01 09:59:00.000000000,1693533540000000000,69520,69520,69500,69520,331,158342,158375
2023-09-01 10:00:00.000000000,1693533600000000000,69520,69530,69500,69500,421,158375,158396
2023-09-01 10:01:00.000000000,1693533660000000000,69500,69510,69490,69500,195,158396,158345
2023-09-01 10:02:00.000000000,1693533720000000000,69500,69510,69490,69510,160,158345,158418
2023-09-01 10:03:00.000000000,1693533780000000000,69510,69510,69500,69510,55,158418,158445
2023-09-01 10:04:00.000000000,1693533840000000000,69510,69520,69500,69510,110,158445,158506
