datetime,datetime_nano,KQ.m@DCE.v.open,KQ.m@DCE.v.high,KQ.m@DCE.v.low,KQ.m@DCE.v.close,KQ.m@DCE.v.volume,KQ.m@DCE.v.open_oi,KQ.m@DCE.v.close_oi
2024-02-29 21:48:00.000000000,1709214480000000000,5961,5965,5961,5964,1733,828532,828904
2024-02-29 21:49:00.000000000,1709214540000000000,5964,5965,5962,5962,1420,828904,829148
2024-02-29 21:50:00.000000000,1709214600000000000,5962,5963,5960,5961,1114,829148,829194
2024-02-29 21:51:00.000000000,1709214660000000000,5961,5961,5958,5961,2744,829194,829154
2024-02-29 21:52:00.000000000,1709214720000000000,5961,5963,5960,5963,1371,829154,829479
2024-02-29 21:53:00.000000000,1709214780000000000,5963,5963,5961,5961,628,829479,829478
2024-02-29 21:54:00.000000000,1709214840000000000,5961,5962,5958,5958,2157,829478,829322
2024-02-29 21:55:00.000000000,1709214900000000000,5958,5959,5956,5956,1754,829322,828968
2024-02-29 21:56:00.000000000,1709214960000000000,5956,5957,5952,5954,4646,828968,828134
2024-02-29 21:57:00.000000000,1709215020000000000,5954,5954,5952,5953,1684,828134,827906
2024-02-29 21:58:00.000000000,1709215080000000000,5953,5953,5951,5952,1847,827906,827512
2024-02-29 21:59:00.000000000,1709215140000000000,5952,5955,5952,5953,2329,827512,827627
2024-02-29 22:00:00.000000000,1709215200000000000,5953,5955,5953,5954,1400,827627,827710
2024-02-29 22:01:00.000000000,1709215260000000000,5954,5954,5950,5950,3638,827710,827055
2024-02-29 22:02:00.000000000,1709215320000000000,5950,5951,5948,5948,4803,827055,826744
2024-02-29 22:03:00.000000000,1709215380000000000,5948,5950,5948,5949,1356,826744,826515
2024-02-29 22:04:00.000000000,1709215440000000000,5949,5952,5949,5952,2087,826515,826451
2024-02-29 22:05:00.000000000,1709215500000000000,5952,5952,5949,5950,2089,826451,826855
2024-02-29 22:06:00.000000000,1709215560000000000,5950,5952,5950,5952,1072,826855,826701
2024-02-29 22:07:00.000000000,1709215620000000000,5952,5953,5951,5952,675,826701,826699
2024-02-29 22:08:00.000000000,1709215680000000000,5952,5954,5952,5952,1740,826699,826831
2024-02-29 22:09:00.000000000,1709215740000000000,5952,5954,5952,5953,740,826831,826899
2024-02-29 22:10:00.000000000,1709215800000000000,5953,5954,5949,5950,2020,826899,827095
2024-02-29 22:11:00.000000000,1709215860000000000,5950,5950,5946,5947,4409,827095,826129
2024-02-29 22:12:00.000000000,1709215920000000000,5947,5949,5947,5948,1376,826129,826232
2024-02-29 22:13:00.000000000,1709215980000000000,5948,5948,5945,5947,2778,826232,825958
2024-02-29 22:14:00.000000000,1709216040000000000,5947,5949,5946,5949,1052,825958,825883
2024-02-29 22:15:00.000000000,1709216100000000000,5949,5950,5948,5949,1494,825883,825889
2024-02-29 22:16:00.000000000,1709216160000000000,5949,5951,5949,5950,816,825889,825941
2024-02-29 22:17:00.000000000,1709216220000000000,5950,5950,5947,5947,1152,825941,826082
2024-02-29 22:18:00.000000000,1709216280000000000,5947,5951,5947,5950,654,826082,826133
2024-02-29 22:19:00.000000000,1709216340000000000,5950,5953,5950,5951,1627,826133,825966
2024-02-29 22:20:00.000000000,1709216400000000000,5951,5952,5949,5951,985,825966,826266
2024-02-29 22:21:00.000000000,1709216460000000000,5951,5954,5950,5953,1347,826266,826263
2024-02-29 22:22:00.000000000,1709216520000000000,5953,5954,5951,5953,1173,826263,826669
2024-02-29 22:23:00.000000000,1709216580000000000,5953,5953,5951,5951,612,826669,826812
2024-02-29 22:24:00.000000000,1709216640000000000,5951,5953,5950,5951,757,826812,826901
2024-02-29 22:25:00.000000000,1709216700000000000,5951,5953,5950,5953,656,826901,826972
2024-02-29 22:26:00.000000000,1709216760000000000,5953,5955,5952,5954,2214,826972,827070
2024-02-29 22:27:00.000000000,1709216820000000000,5954,5954,5952,5953,637,827070,826957
2024-02-29 22:28:00.000000000,1709216880000000000,5953,5953,5952,5953,714,826957,827176
2024-02-29 22:29:00.000000000,1709216940000000000,5953,5954,5952,5953,687,827176,827236
2024-02-29 22:30:00.000000000,1709217000000000000,5953,5953,5948,5949,2597,827236,827212
2024-02-29 22:31:00.000000000,1709217060000000000,5949,5949,5946,5948,2099,827212,826939
2024-02-29 22:32:00.000000000,1709217120000000000,5948,5948,5946,5946,1568,826939,826915
2024-02-29 22:33:00.000000000,1709217180000000000,5946,5948,5946,5947,908,826915,826855
2024-02-29 22:34:00.000000000,1709217240000000000,5947,5948,5946,5947,701,826855,826899
2024-02-29 22:35:00.000000000,1709217300000000000,5947,5947,5944,5945,2747,826899,826274
2024-02-29 22:36:00.000000000,1709217360000000000,5945,5946,5944,5944,1718,826274,825945
2024-02-29 22:37:00.000000000,1709217420000000000,5944,5946,5944,5946,1104,825945,826033
2024-02-29 22:38:00.000000000,1709217480000000000,5946,5946,5944,5944,711,826033,825951
2024-02-29 22:39:00.000000000,1709217540000000000,5944,5947,5944,5947,1390,825951,825843
2024-02-29 22:40:00.000000000,1709217600000000000,5947,5947,5945,5945,1059,825843,826108
2024-02-29 22:41:00.000000000,1709217660000000000,5945,5946,5943,5943,1227,826108,825908
2024-02-29 22:42:00.000000000,1709217720000000000,5943,5945,5943,5944,1255,825908,825688
2024-02-29 22:43:00.000000000,1709217780000000000,5944,5946,5944,5946,605,825688,825532
2024-02-29 22:44:00.000000000,1709217840000000000,5946,5946,5944,5945,658,825532,825414
2024-02-29 22:45:00.000000000,1709217900000000000,5945,5946,5940,5940,4429,825414,825032
2024-02-29 22:46:00.000000000,1709217960000000000,5940,5943,5940,5942,1498,825032,824537
2024-02-29 22:47:00.000000000,1709218020000000000,5942,5944,5942,5944,855,824537,824312
2024-02-29 22:48:00.000000000,1709218080000000000,5944,5945,5942,5943,818,824312,824129
2024-02-29 22:49:00.000000000,1709218140000000000,5943,5945,5943,5945,949,824129,823797
2024-02-29 22:50:00.000000000,1709218200000000000,5945,5947,5944,5947,1748,823797,823445
2024-02-29 22:51:00.000000000,1709218260000000000,5947,5948,5946,5948,801,823445,823247
2024-02-29 22:52:00.000000000,1709218320000000000,5948,5948,5945,5946,891,823247,823615
2024-02-29 22:53:00.000000000,1709218380000000000,5946,5948,5945,5947,875,823615,823533
2024-02-29 22:54:00.000000000,1709218440000000000,5947,5947,5945,5946,509,823533,823441
2024-02-29 22:55:00.000000000,1709218500000000000,5946,5947,5945,5946,587,823441,823254
2024-02-29 22:56:00.000000000,1709218560000000000,5946,5946,5943,5944,1279,823254,822904
2024-02-29 22:57:00.000000000,1709218620000000000,5944,5945,5943,5944,1249,822904,822547
2024-02-29 22:58:00.000000000,1709218680000000000,5944,5946,5943,5946,1283,822547,822118
2024-02-29 22:59:00.000000000,1709218740000000000,5946,5947,5945,5946,1702,822118,820964
2024-03-01 09:00:00.000000000,1709254800000000000,5946,5952,5944,5946,5772,820964,821252
2024-03-01 09:01:00.000000000,1709254860000000000,5946,5952,5945,5949,2755,821252,821503
2024-03-01 09:02:00.000000000,1709254920000000000,5949,5951,5948,5951,1594,821503,821891
2024-03-01 09:03:00.000000000,1709254980000000000,5951,5951,5948,5949,1443,821891,822001
2024-03-01 09:04:00.000000000,1709255040000000000,5949,5951,5948,5948,1243,822001,822121
2024-03-01 09:05:00.000000000,1709255100000000000,5948,5951,5948,5950,1483,822121,822011
2024-03-01 09:06:00.000000000,1709255160000000000,5950,5954,5950,5954,3171,822011,822266
2024-03-01 09:07:00.000000000,1709255220000000000,5954,5954,5951,5953,2178,822266,823244
2024-03-01 09:08:00.000000000,1709255280000000000,5953,5954,5951,5952,678,823244,823249
2024-03-01 09:09:00.000000000,1709255340000000000,5952,5952,5948,5948,1814,823249,823599
2024-03-01 09:10:00.000000000,1709255400000000000,5948,5951,5948,5949,1384,823599,823575
2024-03-01 09:11:00.000000000,1709255460000000000,5949,5949,5943,5944,3062,823575,823804
2024-03-01 09:12:00.000000000,1709255520000000000,5944,5945,5941,5943,2288,823804,823883
2024-03-01 09:13:00.000000000,1709255580000000000,5943,5945,5942,5944,1601,823883,823387
2024-03-01 09:14:00.000000000,1709255640000000000,5944,5944,5941,5943,1833,823387,823575
2024-03-01 09:15:00.000000000,1709255700000000000,5943,5943,5939,5940,2075,823575,823528
2024-03-01 09:16:00.000000000,1709255760000000000,5940,5942,5937,5939,4195,823528,823548
2024-03-01 09:17:00.000000000,1709255820000000000,5939,5940,5936,5937,3832,823548,823102
2024-03-01 09:18:00.000000000,1709255880000000000,5937,5938,5934,5935,4090,823102,823489
2024-03-01 09:19:00.000000000,1709255940000000000,5935,5939,5935,5939,2456,823489,823750
2024-03-01 09:20:00.000000000,1709256000000000000,5939,5940,5937,5938,1443,823750,823814
2024-03-01 09:21:00.000000000,1709256060000000000,5938,5938,5933,5934,2638,823814,824060
2024-03-01 09:22:00.000000000,1709256120000000000,5934,5935,5932,5934,3818,824060,824046
2024-03-01 09:23:00.000000000,1709256180000000000,5934,5936,5933,5933,1374,824046,824026
2024-03-01 09:24:00.000000000,1709256240000000000,5933,5937,5933,5936,1383,824026,824289
2024-03-01 09:25:00.000000000,1709256300000000000,5936,5938,5935,5937,922,824289,824317
2024-03-01 09:26:00.000000000,1709256360000000000,5937,5939,5937,5938,956,824317,824424
2024-03-01 09:27:00.000000000,1709256420000000000,5938,5939,5936,5936,1002,824424,824425
2024-03-01 09:28:00.000000000,1709256480000000000,5936,5937,5935,5936,916,824425,824355
2024-03-01 09:29:00.000000000,1709256540000000000,5936,5937,5930,5930,3934,824355,825609
2024-03-01 09:30:00.000000000,1709256600000000000,5930,5935,5929,5931,4658,825609,825967
2024-03-01 09:31:00.000000000,1709256660000000000,5931,5935,5929,5935,2277,825967,826427
2024-03-01 09:32:00.000000000,1709256720000000000,5935,5935,5932,5934,1237,826427,826273
2024-03-01 09:33:00.000000000,1709256780000000000,5934,5936,5933,5933,1010,826273,826436
2024-03-01 09:34:00.000000000,1709256840000000000,5933,5936,5933,5935,1174,826436,826825
2024-03-01 09:35:00.000000000,1709256900000000000,5935,5937,5934,5935,1554,826825,827045
2024-03-01 09:36:00.000000000,1709256960000000000,5935,5935,5931,5932,1582,827045,827085
2024-03-01 09:37:00.000000000,1709257020000000000,5932,5939,5932,5938,2082,827085,826708
2024-03-01 09:38:00.000000000,1709257080000000000,5938,5941,5938,5939,2244,826708,826713
2024-03-01 09:39:00.000000000,1709257140000000000,5939,5942,5938,5942,2193,826713,826981
2024-03-01 09:40:00.000000000,1709257200000000000,5942,5942,5941,5941,936,826981,826915
2024-03-01 09:41:00.000000000,1709257260000000000,5941,5942,5937,5937,2323,826915,826754
2024-03-01 09:42:00.000000000,1709257320000000000,5937,5939,5935,5938,2212,826754,826983
2024-03-01 09:43:00.000000000,1709257380000000000,5938,5938,5935,5935,667,826983,826895
2024-03-01 09:44:00.000000000,1709257440000000000,5935,5937,5934,5935,969,826895,827091
2024-03-01 09:45:00.000000000,1709257500000000000,5935,5937,5934,5937,1300,827091,827196
2024-03-01 09:46:00.000000000,1709257560000000000,5937,5941,5937,5941,1093,827196,827503
2024-03-01 09:47:00.000000000,1709257620000000000,5941,5944,5940,5942,2747,827503,827881
2024-03-01 09:48:00.000000000,1709257680000000000,5942,5943,5941,5941,1302,827881,828205
2024-03-01 09:49:00.000000000,1709257740000000000,5941,5942,5939,5939,1188,828205,828028
2024-03-01 09:50:00.000000000,1709257800000000000,5939,5940,5937,5937,1094,828028,827979
2024-03-01 09:51:00.000000000,1709257860000000000,5937,5938,5935,5936,1144,827979,827996
2024-03-01 09:52:00.000000000,1709257920000000000,5936,5942,5936,5941,1580,827996,828707
2024-03-01 09:53:00.000000000,1709257980000000000,5941,5941,5939,5939,1016,828707,829004
2024-03-01 09:54:00.000000000,1709258040000000000,5939,5942,5938,5940,710,829004,829206
2024-03-01 09:55:00.000000000,1709258100000000000,5940,5941,5938,5939,1468,829206,829510
2024-03-01 09:56:00.000000000,1709258160000000000,5939,5939,5933,5933,2063,829510,829355
2024-03-01 09:57:00.000000000,1709258220000000000,5933,5935,5933,5935,1430,829355,829307
2024-03-01 09:58:00.000000000,1709258280000000000,5935,5937,5934,5936,494,829307,829342
2024-03-01 09:59:00.000000000,1709258340000000000,5936,5937,5935,5936,1134,829342,829435
2024-03-01 10:00:00.000000000,1709258400000000000,5936,5938,5934,5938,1584,829435,829363
2024-03-01 10:01:00.000000000,1709258460000000000,5938,5939,5934,5935,1573,829363,829119
2024-03-01 10:02:00.000000000,1709258520000000000,5935,5937,5933,5937,1387,829119,829169
2024-03-01 10:03:00.000000000,1709258580000000000,5937,5939,5937,5938,1187,829169,829237
2024-03-01 10:04:00.000000000,1709258640000000000,5938,5938,5935,5935,807,829237,829287
2024-03-01 10:05:00.000000000,1709258700000000000,5935,5939,5935,5939,823,829287,829008
2024-03-01 10:06:00.000000000,1709258760000000000,5939,5939,5937,5938,435,829008,829026
2024-03-01 10:07:00.000000000,1709258820000000000,5938,5941,5938,5940,1031,829026,828911
2024-03-01 10:08:00.000000000,1709258880000000000,5940,5942,5939,5941,891,828911,829089
2024-03-01 10:09:00.000000000,1709258940000000000,5941,5942,5939,5940,847,829089,829084
2024-03-01 10:10:00.000000000,1709259000000000000,5940,5942,5940,5940,679,829084,829099
2024-03-01 10:11:00.000000000,1709259060000000000,5940,5943,5940,5943,1034,829099,829100
2024-03-01 10:12:00.000000000,1709259120000000000,5943,5943,5940,5940,741,829100,829036
2024-03-01 10:13:00.000000000,1709259180000000000,5940,5941,5940,5940,360,829036,829008
2024-03-01 10:14:00.000000000,1709259240000000000,5940,5942,5939,5940,645,829008,829047
2024-03-01 10:30:00.000000000,1709260200000000000,5940,5942,5938,5939,1023,829047,829109
2024-03-01 10:31:00.000000000,1709260260000000000,5939,5939,5935,5935,2045,829109,829171
2024-03-01 10:32:00.000000000,1709260320000000000,5935,5936,5934,5935,1575,829171,828732
2024-03-01 10:33:00.000000000,1709260380000000000,5935,5935,5932,5932,1802,828732,828876
2024-03-01 10:34:00.000000000,1709260440000000000,5932,5934,5932,5934,1217,828876,828953
2024-03-01 10:35:00.000000000,1709260500000000000,5934,5934,5932,5933,1027,828953,828860
2024-03-01 10:36:00.000000000,1709260560000000000,5933,5935,5932,5935,924,828860,828782
2024-03-01 10:37:00.000000000,1709260620000000000,5935,5935,5934,5935,466,828782,828813
2024-03-01 10:38:00.000000000,1709260680000000000,5935,5935,5932,5933,1123,828813,828801
2024-03-01 10:39:00.000000000,1709260740000000000,5933,5934,5931,5931,1068,828801,828560
2024-03-01 10:40:00.000000000,1709260800000000000,5931,5936,5931,5935,1416,828560,828744
2024-03-01 10:41:00.000000000,1709260860000000000,5935,5936,5934,5935,752,828744,828796
2024-03-01 10:42:00.000000000,1709260920000000000,5935,5937,5934,5936,696,828796,828786
2024-03-01 10:43:00.000000000,1709260980000000000,5936,5937,5935,5936,623,828786,828681
2024-03-01 10:44:00.000000000,1709261040000000000,5936,5937,5935,5936,489,828681,828665
2024-03-01 10:45:00.000000000,1709261100000000000,5936,5938,5936,5938,1093,828665,828705
2024-03-01 10:46:00.000000000,1709261160000000000,5938,5939,5937,5937,1372,828705,828936
2024-03-01 10:47:00.000000000,1709261220000000000,5937,5937,5935,5937,808,828936,829042
2024-03-01 10:48:00.000000000,1709261280000000000,5937,5938,5936,5938,357,829042,829151
2024-03-01 10:49:00.000000000,1709261340000000000,5938,5938,5936,5938,622,829151,829220
2024-03-01 10:50:00.000000000,1709261400000000000,5938,5939,5936,5939,746,829220,829327
2024-03-01 10:51:00.000000000,1709261460000000000,5939,5940,5938,5940,755,829327,829534
2024-03-01 10:52:00.000000000,1709261520000000000,5940,5941,5939,5941,1162,829534,829826
2024-03-01 10:53:00.000000000,1709261580000000000,5941,5941,5939,5940,892,829826,829728
2024-03-01 10:54:00.000000000,1709261640000000000,5940,5941,5938,5938,629,829728,829861
2024-03-01 10:55:00.000000000,1709261700000000000,5938,5941,5938,5941,917,829861,830114
2024-03-01 10:56:00.000000000,1709261760000000000,5941,5943,5940,5943,3370,830114,828956
2024-03-01 10:57:00.000000000,1709261820000000000,5943,5946,5942,5946,3222,828956,828612
2024-03-01 10:58:00.000000000,1709261880000000000,5946,5946,5943,5944,1097,828612,828857
2024-03-01 10:59:00.000000000,1709261940000000000,5944,5947,5943,5946,2600,828857,828881
2024-03-01 11:00:00.000000000,1709262000000000000,5946,5948,5945,5947,1890,828881,828875
2024-03-01 11:01:00.000000000,1709262060000000000,5947,5947,5945,5946,1265,828875,829108
2024-03-01 11:02:00.000000000,1709262120000000000,5946,5949,5946,5948,1987,829108,829086
2024-03-01 11:03:00.000000000,1709262180000000000,5948,5950,5947,5949,2225,829086,828994
2024-03-01 11:04:00.000000000,1709262240000000000,5949,5950,5948,5949,1488,828994,829007
2024-03-01 11:05:00.000000000,1709262300000000000,5949,5955,5949,5953,4263,829007,828545
2024-03-01 11:06:00.000000000,1709262360000000000,5953,5955,5952,5952,3120,828545,828475
2024-03-01 11:07:00.000000000,1709262420000000000,5952,5953,5949,5949,2590,828475,828317
2024-03-01 11:08:00.000000000,1709262480000000000,5949,5953,5949,5951,2352,828317,828566
2024-03-01 11:09:00.000000000,1709262540000000000,5951,5951,5949,5950,873,828566,828556
2024-03-01 11:10:00.000000000,1709262600000000000,5950,5951,5949,5950,1018,828556,828673
2024-03-01 11:11:00.000000000,1709262660000000000,5950,5953,5949,5952,1677,828673,828418
2024-03-01 11:12:00.000000000,1709262720000000000,5952,5952,5950,5951,1096,828418,828582
2024-03-01 11:13:00.000000000,1709262780000000000,5951,5952,5950,5952,972,828582,828770
2024-03-01 11:14:00.000000000,1709262840000000000,5952,5952,5950,5951,681,828770,828783
2024-03-01 11:15:00.000000000,1709262900000000000,5951,5955,5951,5953,2205,828783,828830
2024-03-01 11:16:00.000000000,1709262960000000000,5953,5953,5952,5952,966,828830,828564
2024-03-01 11:17:00.000000000,1709263020000000000,5952,5953,5949,5949,1148,828564,828474
2024-03-01 11:18:00.000000000,1709263080000000000,5949,5952,5949,5950,1011,828474,828633
2024-03-01 11:19:00.000000000,1709263140000000000,5950,5950,5945,5945,2221,828633,828108
2024-03-01 11:20:00.000000000,1709263200000000000,5945,5948,5945,5946,1336,828108,827938
2024-03-01 11:21:00.000000000,1709263260000000000,5946,5947,5946,5946,460,827938,827886
2024-03-01 11:22:00.000000000,1709263320000000000,5946,5947,5946,5947,394,827886,827814
2024-03-01 11:23:00.000000000,1709263380000000000,5947,5947,5945,5945,626,827814,827919
2024-03-01 11:24:00.000000000,1709263440000000000,5945,5948,5945,5947,1548,827919,827765
2024-03-01 11:25:00.000000000,1709263500000000000,5947,5951,5947,5951,885,827765,827827
2024-03-01 11:26:00.000000000,1709263560000000000,5951,5954,5949,5953,2111,827827,827784
2024-03-01 11:27:00.000000000,1709263620000000000,5953,5956,5952,5955,3485,827784,827140
2024-03-01 11:28:00.000000000,1709263680000000000,5955,5956,5954,5954,1623,827140,827205
2024-03-01 11:29:00.000000000,1709263740000000000,5954,5955,5952,5954,1308,827205,827302
2024-03-01 13:30:00.000000000,1709271000000000000,5954,5957,5954,5957,4031,827302,827626
2024-03-01 13:31:00.000000000,1709271060000000000,5957,5958,5956,5956,2010,827626,827701
2024-03-01 13:32:00.000000000,1709271120000000000,5956,5958,5955,5955,2356,827701,828508
2024-03-01 13:33:00.000000000,1709271180000000000,5955,5957,5955,5957,1165,828508,828792
2024-03-01 13:34:00.000000000,1709271240000000000,5957,5957,5955,5956,936,828792,828788
2024-03-01 13:35:00.000000000,1709271300000000000,5956,5959,5955,5959,1463,828788,829013
2024-03-01 13:36:00.000000000,1709271360000000000,5959,5962,5958,5959,3350,829013,829463
2024-03-01 13:37:00.000000000,1709271420000000000,5959,5961,5958,5958,1616,829463,829451
2024-03-01 13:38:00.000000000,1709271480000000000,5958,5959,5957,5959,741,829451,829419
2024-03-01 13:39:00.000000000,1709271540000000000,5959,5959,5957,5958,1019,829419,829432
2024-03-01 13:40:00.000000000,1709271600000000000,5958,5958,5956,5957,1194,829432,829289
2024-03-01 13:41:00.000000000,1709271660000000000,5957,5961,5956,5960,2661,829289,829772
2024-03-01 13:42:00.000000000,1709271720000000000,5960,5961,5959,5960,2178,829772,829854
2024-03-01 13:43:00.000000000,1709271780000000000,5960,5962,5959,5961,2066,829854,830274
2024-03-01 13:44:00.000000000,1709271840000000000,5961,5961,5958,5958,1299,830274,830361
2024-03-01 13:45:00.000000000,1709271900000000000,5958,5960,5958,5959,1574,830361,829898
2024-03-01 13:46:00.000000000,1709271960000000000,5959,5961,5958,5959,1142,829898,830258
2024-03-01 13:47:00.000000000,1709272020000000000,5959,5963,5959,5959,2966,830258,830441
2024-03-01 13:48:00.000000000,1709272080000000000,5959,5962,5959,5962,1198,830441,830379
2024-03-01 13:49:00.000000000,1709272140000000000,5962,5962,5960,5960,1517,830379,830109
2024-03-01 13:50:00.000000000,1709272200000000000,5960,5960,5959,5960,842,830109,830434
2024-03-01 13:51:00.000000000,1709272260000000000,5960,5960,5958,5958,1485,830434,830693
2024-03-01 13:52:00.000000000,1709272320000000000,5958,5959,5955,5956,2806,830693,830905
2024-03-01 13:53:00.000000000,1709272380000000000,5956,5957,5955,5956,1172,830905,830569
2024-03-01 13:54:00.000000000,1709272440000000000,5956,5959,5956,5958,1084,830569,830576
2024-03-01 13:55:00.000000000,1709272500000000000,5958,5958,5955,5956,1431,830576,830741
2024-03-01 13:56:00.000000000,1709272560000000000,5956,5956,5953,5955,2348,830741,830572
2024-03-01 13:57:00.000000000,1709272620000000000,5955,5957,5954,5956,1771,830572,830891
2024-03-01 13:58:00.000000000,1709272680000000000,5956,5958,5956,5958,1100,830891,831045
2024-03-01 13:59:00.000000000,1709272740000000000,5958,5958,5957,5957,770,831045,831058
2024-03-01 14:00:00.000000000,1709272800000000000,5957,5959,5957,5958,1404,831058,831048
2024-03-01 14:01:00.000000000,1709272860000000000,5958,5958,5956,5957,745,831048,830984
2024-03-01 14:02:00.000000000,1709272920000000000,5957,5959,5956,5959,962,830984,831134
2024-03-01 14:03:00.000000000,1709272980000000000,5959,5959,5955,5955,1545,831134,831348
2024-03-01 14:04:00.000000000,1709273040000000000,5955,5956,5954,5955,937,831348,831331
2024-03-01 14:05:00.000000000,1709273100000000000,5955,5957,5954,5955,1350,831331,831290
2024-03-01 14:06:00.000000000,1709273160000000000,5955,5959,5955,5958,628,831290,831102
2024-03-01 14:07:00.000000000,1709273220000000000,5958,5959,5956,5956,555,831102,831123
2024-03-01 14:08:00.000000000,1709273280000000000,5956,5958,5956,5957,440,831123,831045
2024-03-01 14:09:00.000000000,1709273340000000000,5957,5958,5956,5957,268,831045,831048
2024-03-01 14:10:00.000000000,1709273400000000000,5957,5957,5954,5955,1038,831048,830949
2024-03-01 14:11:00.000000000,1709273460000000000,5955,5956,5952,5953,2084,830949,830695
2024-03-01 14:12:00.000000000,1709273520000000000,5953,5955,5952,5953,1078,830695,830696
2024-03-01 14:13:00.000000000,1709273580000000000,5953,5954,5951,5952,1936,830696,830531
2024-03-01 14:14:00.000000000,1709273640000000000,5952,5956,5952,5956,1504,830531,830384
2024-03-01 14:15:00.000000000,1709273700000000000,5956,5957,5955,5956,1307,830384,830248
