datetime,datetime_nano,KQ.m@DCE.v.open,KQ.m@DCE.v.high,KQ.m@DCE.v.low,KQ.m@DCE.v.close,KQ.m@DCE.v.volume,KQ.m@DCE.v.open_oi,KQ.m@DCE.v.close_oi
2023-07-31 22:09:00.000000000,1690812540000000000,6248,6248,6246,6246,1169,624765,624788
2023-07-31 22:10:00.000000000,1690812600000000000,6246,6250,6246,6250,1245,624788,624863
2023-07-31 22:11:00.000000000,1690812660000000000,6250,6250,6245,6245,1340,624863,625094
2023-07-31 22:12:00.000000000,1690812720000000000,6245,6246,6243,6245,1569,625094,624827
2023-07-31 22:13:00.000000000,1690812780000000000,6245,6247,6241,6243,2038,624827,624919
2023-07-31 22:14:00.000000000,1690812840000000000,6243,6245,6242,6245,1585,624919,624988
2023-07-31 22:15:00.000000000,1690812900000000000,6245,6249,6244,6249,1799,624988,624729
2023-07-31 22:16:00.000000000,1690812960000000000,6249,6249,6247,6249,1036,624729,624561
2023-07-31 22:17:00.000000000,1690813020000000000,6249,6252,6247,6252,2136,624561,624941
2023-07-31 22:18:00.000000000,1690813080000000000,6252,6253,6251,6252,1732,624941,625247
2023-07-31 22:19:00.000000000,1690813140000000000,6252,6252,6249,6250,1092,625247,625334
2023-07-31 22:20:00.000000000,1690813200000000000,6250,6251,6247,6249,1051,625334,625233
2023-07-31 22:21:00.000000000,1690813260000000000,6249,6249,6245,6246,1417,625233,625065
2023-07-31 22:22:00.000000000,1690813320000000000,6246,6250,6246,6250,703,625065,624924
2023-07-31 22:23:00.000000000,1690813380000000000,6250,6250,6248,6249,577,624924,624953
2023-07-31 22:24:00.000000000,1690813440000000000,6249,6250,6249,6250,481,624953,624870
2023-07-31 22:25:00.000000000,1690813500000000000,6250,6252,6250,6252,1008,624870,624599
2023-07-31 22:26:00.000000000,1690813560000000000,6252,6252,6250,6251,740,624599,624566
2023-07-31 22:27:00.000000000,1690813620000000000,6251,6251,6248,6249,864,624566,624317
2023-07-31 22:28:00.000000000,1690813680000000000,6249,6253,6249,6253,1060,624317,624262
2023-07-31 22:29:00.000000000,1690813740000000000,6253,6253,6251,6252,1252,624262,624120
2023-07-31 22:30:00.000000000,1690813800000000000,6252,6253,6249,6251,1324,624120,623980
2023-07-31 22:31:00.000000000,1690813860000000000,6251,6251,6248,6248,904,623980,623760
2023-07-31 22:32:00.000000000,1690813920000000000,6248,6248,6244,6247,1705,623760,623305
2023-07-31 22:33:00.000000000,1690813980000000000,6247,6249,6243,6244,1985,623305,623321
2023-07-31 22:34:00.000000000,1690814040000000000,6244,6244,6239,6242,2486,623321,623128
2023-07-31 22:35:00.000000000,1690814100000000000,6242,6242,6240,6241,1464,623128,622841
2023-07-31 22:36:00.000000000,1690814160000000000,6241,6243,6237,6242,2086,622841,622540
2023-07-31 22:37:00.000000000,1690814220000000000,6242,6245,6240,6244,1472,622540,622436
2023-07-31 22:38:00.000000000,1690814280000000000,6244,6246,6244,6245,1173,622436,622472
2023-07-31 22:39:00.000000000,1690814340000000000,6245,6246,6244,6244,997,622472,622299
2023-07-31 22:40:00.000000000,1690814400000000000,6244,6247,6242,6247,1364,622299,622133
2023-07-31 22:41:00.000000000,1690814460000000000,6247,6249,6246,6247,1790,622133,621973
2023-07-31 22:42:00.000000000,1690814520000000000,6247,6248,6245,6246,611,621973,621887
2023-07-31 22:43:00.000000000,1690814580000000000,6246,6247,6242,6243,1127,621887,621764
2023-07-31 22:44:00.000000000,1690814640000000000,6243,6244,6242,6244,1983,621764,621251
2023-07-31 22:45:00.000000000,1690814700000000000,6244,6244,6242,6243,861,621251,621368
2023-07-31 22:46:00.000000000,1690814760000000000,6243,6245,6242,6243,1040,621368,621473
2023-07-31 22:47:00.000000000,1690814820000000000,6243,6244,6238,6238,2190,621473,621232
2023-07-31 22:48:00.000000000,1690814880000000000,6238,6240,6236,6240,3118,621232,620756
2023-07-31 22:49:00.000000000,1690814940000000000,6240,6242,6238,6239,1468,620756,620899
2023-07-31 22:50:00.000000000,1690815000000000000,6239,6241,6238,6241,1015,620899,620770
2023-07-31 22:51:00.000000000,1690815060000000000,6241,6244,6238,6239,1857,620770,620597
2023-07-31 22:52:00.000000000,1690815120000000000,6239,6241,6238,6239,748,620597,620321
2023-07-31 22:53:00.000000000,1690815180000000000,6239,6241,6238,6241,900,620321,620287
2023-07-31 22:54:00.000000000,1690815240000000000,6241,6243,6239,6243,1383,620287,620174
2023-07-31 22:55:00.000000000,1690815300000000000,6243,6244,6241,6243,1794,620174,619753
2023-07-31 22:56:00.000000000,1690815360000000000,6243,6243,6240,6242,822,619753,619322
2023-07-31 22:57:00.000000000,1690815420000000000,6242,6243,6240,6242,1262,619322,618657
2023-07-31 22:58:00.000000000,1690815480000000000,6242,6242,6240,6241,1284,618657,618007
2023-07-31 22:59:00.000000000,1690815540000000000,6241,6244,6240,6244,2628,618007,616906
2023-08-01 09:00:00.000000000,1690851600000000000,6245,6259,6244,6256,8928,616906,616743
2023-08-01 09:01:00.000000000,1690851660000000000,6256,6259,6247,6249,5245,616743,616414
2023-08-01 09:02:00.000000000,1690851720000000000,6249,6254,6249,6254,2786,616414,616264
2023-08-01 09:03:00.000000000,1690851780000000000,6254,6254,6249,6249,2268,616264,616627
2023-08-01 09:04:00.000000000,1690851840000000000,6249,6254,6247,6250,3005,616627,616556
2023-08-01 09:05:00.000000000,1690851900000000000,6250,6257,6249,6257,3147,616556,616350
2023-08-01 09:06:00.000000000,1690851960000000000,6257,6264,6257,6261,7098,616350,616435
2023-08-01 09:07:00.000000000,1690852020000000000,6261,6262,6253,6259,3357,616435,616330
2023-08-01 09:08:00.000000000,1690852080000000000,6259,6260,6256,6258,1829,616330,616328
2023-08-01 09:09:00.000000000,1690852140000000000,6258,6258,6255,6256,1306,616328,616060
2023-08-01 09:10:00.000000000,1690852200000000000,6256,6259,6254,6258,2380,616060,616125
2023-08-01 09:11:00.000000000,1690852260000000000,6258,6268,6258,6267,3439,616125,616026
2023-08-01 09:12:00.000000000,1690852320000000000,6267,6267,6261,6262,2736,616026,616029
2023-08-01 09:13:00.000000000,1690852380000000000,6262,6262,6258,6260,2128,616029,616382
2023-08-01 09:14:00.000000000,1690852440000000000,6260,6266,6259,6264,2214,616382,616622
2023-08-01 09:15:00.000000000,1690852500000000000,6264,6264,6258,6258,2162,616622,616888
2023-08-01 09:16:00.000000000,1690852560000000000,6258,6265,6258,6265,2388,616888,617269
2023-08-01 09:17:00.000000000,1690852620000000000,6265,6265,6260,6260,2174,617269,617648
2023-08-01 09:18:00.000000000,1690852680000000000,6260,6261,6256,6259,2562,617648,618148
2023-08-01 09:19:00.000000000,1690852740000000000,6259,6260,6255,6258,2153,618148,618051
2023-08-01 09:20:00.000000000,1690852800000000000,6258,6261,6255,6256,2326,618051,617534
2023-08-01 09:21:00.000000000,1690852860000000000,6256,6260,6256,6257,1548,617534,617476
2023-08-01 09:22:00.000000000,1690852920000000000,6257,6258,6255,6256,1327,617476,617410
2023-08-01 09:23:00.000000000,1690852980000000000,6256,6256,6253,6254,1878,617410,617436
2023-08-01 09:24:00.000000000,1690853040000000000,6254,6260,6254,6260,1771,617436,617352
2023-08-01 09:25:00.000000000,1690853100000000000,6260,6264,6259,6264,1713,617352,617470
2023-08-01 09:26:00.000000000,1690853160000000000,6264,6267,6263,6263,2128,617470,617822
2023-08-01 09:27:00.000000000,1690853220000000000,6263,6266,6261,6264,2200,617822,618014
2023-08-01 09:28:00.000000000,1690853280000000000,6264,6265,6263,6265,1167,618014,618300
2023-08-01 09:29:00.000000000,1690853340000000000,6265,6265,6262,6262,942,618300,618245
2023-08-01 09:30:00.000000000,1690853400000000000,6262,6264,6257,6264,2196,618245,618410
2023-08-01 09:31:00.000000000,1690853460000000000,6264,6265,6260,6263,2095,618410,618273
2023-08-01 09:32:00.000000000,1690853520000000000,6263,6263,6258,6261,1315,618273,618230
2023-08-01 09:33:00.000000000,1690853580000000000,6261,6263,6258,6258,999,618230,618503
2023-08-01 09:34:00.000000000,1690853640000000000,6258,6260,6256,6259,1596,618503,618381
2023-08-01 09:35:00.000000000,1690853700000000000,6259,6261,6257,6260,1319,618381,618568
2023-08-01 09:36:00.000000000,1690853760000000000,6260,6261,6258,6259,892,618568,618721
2023-08-01 09:37:00.000000000,1690853820000000000,6259,6259,6256,6257,1073,618721,618518
2023-08-01 09:38:00.000000000,1690853880000000000,6257,6259,6256,6257,988,618518,618581
2023-08-01 09:39:00.000000000,1690853940000000000,6257,6258,6255,6256,1435,618581,619176
2023-08-01 09:40:00.000000000,1690854000000000000,6256,6259,6255,6258,1043,619176,619059
2023-08-01 09:41:00.000000000,1690854060000000000,6258,6259,6252,6253,1430,619059,618962
2023-08-01 09:42:00.000000000,1690854120000000000,6253,6254,6251,6252,1596,618962,619041
2023-08-01 09:43:00.000000000,1690854180000000000,6252,6254,6250,6250,1567,619041,619054
2023-08-01 09:44:00.000000000,1690854240000000000,6250,6254,6250,6253,1927,619054,619243
2023-08-01 09:45:00.000000000,1690854300000000000,6253,6253,6247,6250,2957,619243,619436
2023-08-01 09:46:00.000000000,1690854360000000000,6250,6253,6248,6253,1509,619436,619494
2023-08-01 09:47:00.000000000,1690854420000000000,6253,6253,6250,6251,1119,619494,619725
2023-08-01 09:48:00.000000000,1690854480000000000,6251,6254,6250,6254,1728,619725,619314
2023-08-01 09:49:00.000000000,1690854540000000000,6254,6256,6252,6254,2268,619314,618515
2023-08-01 09:50:00.000000000,1690854600000000000,6254,6257,6254,6256,1369,618515,618391
2023-08-01 09:51:00.000000000,1690854660000000000,6256,6258,6255,6256,847,618391,618386
2023-08-01 09:52:00.000000000,1690854720000000000,6256,6257,6254,6256,671,618386,618507
2023-08-01 09:53:00.000000000,1690854780000000000,6256,6258,6255,6258,763,618507,618484
2023-08-01 09:54:00.000000000,1690854840000000000,6258,6258,6254,6256,837,618484,618555
2023-08-01 09:55:00.000000000,1690854900000000000,6256,6258,6255,6255,1411,618555,618518
2023-08-01 09:56:00.000000000,1690854960000000000,6255,6258,6255,6256,791,618518,618505
2023-08-01 09:57:00.000000000,1690855020000000000,6256,6257,6254,6255,1007,618505,618617
2023-08-01 09:58:00.000000000,1690855080000000000,6255,6260,6254,6260,2274,618617,618156
2023-08-01 09:59:00.000000000,1690855140000000000,6260,6262,6258,6260,1815,618156,617957
2023-08-01 10:00:00.000000000,1690855200000000000,6260,6262,6259,6262,1173,617957,618091
2023-08-01 10:01:00.000000000,1690855260000000000,6262,6267,6261,6265,2979,618091,618169
2023-08-01 10:02:00.000000000,1690855320000000000,6265,6266,6262,6263,2103,618169,617714
2023-08-01 10:03:00.000000000,1690855380000000000,6263,6265,6261,6264,1255,617714,617947
2023-08-01 10:04:00.000000000,1690855440000000000,6264,6264,6261,6262,1020,617947,618032
2023-08-01 10:05:00.000000000,1690855500000000000,6262,6263,6259,6260,1313,618032,617789
2023-08-01 10:06:00.000000000,1690855560000000000,6260,6262,6260,6260,1169,617789,617595
2023-08-01 10:07:00.000000000,1690855620000000000,6260,6264,6259,6263,1241,617595,617385
2023-08-01 10:08:00.000000000,1690855680000000000,6263,6265,6261,6262,2287,617385,617421
2023-08-01 10:09:00.000000000,1690855740000000000,6262,6264,6262,6263,1298,617421,617187
2023-08-01 10:10:00.000000000,1690855800000000000,6263,6264,6259,6259,1340,617187,617569
2023-08-01 10:11:00.000000000,1690855860000000000,6259,6260,6258,6258,1800,617569,617981
2023-08-01 10:12:00.000000000,1690855920000000000,6258,6261,6258,6259,1449,617981,618455
2023-08-01 10:13:00.000000000,1690855980000000000,6259,6259,6255,6256,1994,618455,618751
2023-08-01 10:14:00.000000000,1690856040000000000,6256,6256,6252,6254,3013,618751,619688
2023-08-01 10:30:00.000000000,1690857000000000000,6255,6256,6248,6249,4543,619688,620025
2023-08-01 10:31:00.000000000,1690857060000000000,6249,6250,6244,6248,4789,620025,619956
2023-08-01 10:32:00.000000000,1690857120000000000,6248,6249,6242,6245,4708,619956,620309
2023-08-01 10:33:00.000000000,1690857180000000000,6245,6245,6238,6238,7794,620309,620655
2023-08-01 10:34:00.000000000,1690857240000000000,6238,6243,6235,6242,5444,620655,620200
2023-08-01 10:35:00.000000000,1690857300000000000,6242,6247,6241,6245,3115,620200,620453
2023-08-01 10:36:00.000000000,1690857360000000000,6245,6248,6244,6245,2673,620453,620346
2023-08-01 10:37:00.000000000,1690857420000000000,6245,6247,6242,6245,2491,620346,620840
2023-08-01 10:38:00.000000000,1690857480000000000,6245,6247,6241,6241,1929,620840,621104
2023-08-01 10:39:00.000000000,1690857540000000000,6241,6249,6241,6248,1680,621104,620965
2023-08-01 10:40:00.000000000,1690857600000000000,6248,6249,6236,6237,5187,620965,621431
2023-08-01 10:41:00.000000000,1690857660000000000,6237,6239,6236,6238,2155,621431,621913
2023-08-01 10:42:00.000000000,1690857720000000000,6238,6239,6236,6238,1538,621913,621898
2023-08-01 10:43:00.000000000,1690857780000000000,6238,6240,6237,6239,1108,621898,622044
2023-08-01 10:44:00.000000000,1690857840000000000,6239,6239,6235,6235,1764,622044,621974
2023-08-01 10:45:00.000000000,1690857900000000000,6235,6235,6215,6217,17166,621974,619927
2023-08-01 10:46:00.000000000,1690857960000000000,6217,6220,6213,6216,7838,619927,620141
2023-08-01 10:47:00.000000000,1690858020000000000,6216,6218,6212,6217,6186,620141,619420
2023-08-01 10:48:00.000000000,1690858080000000000,6217,6218,6210,6214,5951,619420,620140
2023-08-01 10:49:00.000000000,1690858140000000000,6214,6217,6213,6215,6027,620140,619464
2023-08-01 10:50:00.000000000,1690858200000000000,6215,6219,6215,6219,3504,619464,619444
2023-08-01 10:51:00.000000000,1690858260000000000,6219,6220,6217,6219,5067,619444,619013
2023-08-01 10:52:00.000000000,1690858320000000000,6219,6221,6217,6218,2512,619013,618929
2023-08-01 10:53:00.000000000,1690858380000000000,6218,6219,6212,6213,4308,618929,619347
2023-08-01 10:54:00.000000000,1690858440000000000,6213,6214,6203,6204,10777,619347,619808
2023-08-01 10:55:00.000000000,1690858500000000000,6204,6206,6202,6204,8002,619808,619635
2023-08-01 10:56:00.000000000,1690858560000000000,6204,6213,6204,6212,4977,619635,619114
2023-08-01 10:57:00.000000000,1690858620000000000,6212,6214,6212,6214,1978,619114,618928
2023-08-01 10:58:00.000000000,1690858680000000000,6214,6216,6213,6215,2499,618928,618817
2023-08-01 10:59:00.000000000,1690858740000000000,6215,6219,6214,6218,4491,618817,618016
2023-08-01 11:00:00.000000000,1690858800000000000,6218,6219,6216,6218,2058,618016,617779
2023-08-01 11:01:00.000000000,1690858860000000000,6218,6222,6218,6220,4479,617779,617383
2023-08-01 11:02:00.000000000,1690858920000000000,6220,6224,6220,6222,2445,617383,617233
2023-08-01 11:03:00.000000000,1690858980000000000,6222,6224,6218,6224,2615,617233,617056
2023-08-01 11:04:00.000000000,1690859040000000000,6224,6226,6221,6223,2347,617056,616514
2023-08-01 11:05:00.000000000,1690859100000000000,6223,6227,6223,6224,1817,616514,616511
2023-08-01 11:06:00.000000000,1690859160000000000,6224,6227,6223,6225,2471,616511,616193
2023-08-01 11:07:00.000000000,1690859220000000000,6225,6229,6225,6227,2249,616193,616012
2023-08-01 11:08:00.000000000,1690859280000000000,6227,6228,6224,6226,1520,616012,616055
2023-08-01 11:09:00.000000000,1690859340000000000,6226,6229,6226,6228,1872,616055,616272
2023-08-01 11:10:00.000000000,1690859400000000000,6228,6230,6226,6227,2450,616272,615796
2023-08-01 11:11:00.000000000,1690859460000000000,6227,6231,6227,6228,2413,615796,615339
2023-08-01 11:12:00.000000000,1690859520000000000,6228,6233,6228,6233,2815,615339,614852
2023-08-01 11:13:00.000000000,1690859580000000000,6233,6233,6228,6228,2404,614852,614618
2023-08-01 11:14:00.000000000,1690859640000000000,6228,6232,6228,6232,1619,614618,614587
2023-08-01 11:15:00.000000000,1690859700000000000,6232,6232,6228,6228,2041,614587,614757
2023-08-01 11:16:00.000000000,1690859760000000000,6228,6229,6226,6227,2375,614757,613869
2023-08-01 11:17:00.000000000,1690859820000000000,6227,6230,6227,6229,1546,613869,614117
2023-08-01 11:18:00.000000000,1690859880000000000,6229,6238,6229,6237,3974,614117,613512
2023-08-01 11:19:00.000000000,1690859940000000000,6237,6238,6234,6235,2439,613512,612968
2023-08-01 11:20:00.000000000,1690860000000000000,6235,6239,6235,6238,2511,612968,613332
2023-08-01 11:21:00.000000000,1690860060000000000,6238,6239,6237,6239,2048,613332,613104
2023-08-01 11:22:00.000000000,1690860120000000000,6239,6241,6236,6241,2891,613104,613116
2023-08-01 11:23:00.000000000,1690860180000000000,6241,6242,6234,6236,2338,613116,612795
2023-08-01 11:24:00.000000000,1690860240000000000,6236,6241,6235,6240,1681,612795,612801
2023-08-01 11:25:00.000000000,1690860300000000000,6240,6242,6238,6240,1926,612801,612837
2023-08-01 11:26:00.000000000,1690860360000000000,6240,6244,6240,6243,2724,612837,612619
2023-08-01 11:27:00.000000000,1690860420000000000,6243,6245,6241,6242,2718,612619,612452
2023-08-01 11:28:00.000000000,1690860480000000000,6242,6243,6241,6242,1233,612452,611948
2023-08-01 11:29:00.000000000,1690860540000000000,6242,6244,6241,6242,1100,611948,611657
2023-08-01 13:30:00.000000000,1690867800000000000,6242,6242,6231,6233,5544,611657,611353
2023-08-01 13:31:00.000000000,1690867860000000000,6233,6233,6229,6232,3757,611353,610835
2023-08-01 13:32:00.000000000,1690867920000000000,6232,6233,6229,6231,2108,610835,610831
2023-08-01 13:33:00.000000000,1690867980000000000,6231,6233,6225,6226,3375,610831,610901
2023-08-01 13:34:00.000000000,1690868040000000000,6226,6227,6225,6226,1453,610901,610874
2023-08-01 13:35:00.000000000,1690868100000000000,6226,6230,6224,6230,2156,610874,610890
2023-08-01 13:36:00.000000000,1690868160000000000,6230,6230,6226,6227,1307,610890,611266
2023-08-01 13:37:00.000000000,1690868220000000000,6227,6230,6227,6227,907,611266,611241
2023-08-01 13:38:00.000000000,1690868280000000000,6227,6232,6227,6232,1242,611241,611256
2023-08-01 13:39:00.000000000,1690868340000000000,6232,6237,6232,6235,1803,611256,611343
2023-08-01 13:40:00.000000000,1690868400000000000,6235,6239,6233,6237,1800,611343,611356
2023-08-01 13:41:00.000000000,1690868460000000000,6237,6237,6233,6233,1173,611356,611421
2023-08-01 13:42:00.000000000,1690868520000000000,6233,6237,6233,6234,1013,611421,611525
2023-08-01 13:43:00.000000000,1690868580000000000,6234,6235,6229,6232,1480,611525,611604
2023-08-01 13:44:00.000000000,1690868640000000000,6232,6237,6232,6235,936,611604,611602
2023-08-01 13:45:00.000000000,1690868700000000000,6235,6237,6233,6235,1167,611602,611431
2023-08-01 13:46:00.000000000,1690868760000000000,6235,6236,6232,6232,778,611431,611510
2023-08-01 13:47:00.000000000,1690868820000000000,6232,6232,6227,6232,2010,611510,611365
2023-08-01 13:48:00.000000000,1690868880000000000,6232,6234,6230,6230,1060,611365,611541
2023-08-01 13:49:00.000000000,1690868940000000000,6230,6231,6228,6229,1358,611541,611371
2023-08-01 13:50:00.000000000,1690869000000000000,6229,6230,6227,6228,1120,611371,611269
2023-08-01 13:51:00.000000000,1690869060000000000,6228,6233,6228,6232,1136,611269,611422
2023-08-01 13:52:00.000000000,1690869120000000000,6232,6237,6232,6236,1577,611422,611542
2023-08-01 13:53:00.000000000,1690869180000000000,6236,6237,6233,6233,811,611542,611344
2023-08-01 13:54:00.000000000,1690869240000000000,6233,6234,6229,6232,1286,611344,611457
2023-08-01 13:55:00.000000000,1690869300000000000,6232,6233,6230,6231,563,611457,611389
2023-08-01 13:56:00.000000000,1690869360000000000,6231,6236,6231,6235,1490,611389,611576
2023-08-01 13:57:00.000000000,1690869420000000000,6235,6235,6232,6234,827,611576,611643
2023-08-01 13:58:00.000000000,1690869480000000000,6234,6236,6233,6235,1169,611643,611655
2023-08-01 13:59:00.000000000,1690869540000000000,6235,6237,6234,6235,1066,611655,611654
2023-08-01 14:00:00.000000000,1690869600000000000,6235,6239,6235,6239,1635,611654,611635
2023-08-01 14:01:00.000000000,1690869660000000000,6239,6240,6234,6234,2161,611635,610948
2023-08-01 14:02:00.000000000,1690869720000000000,6234,6235,6232,6233,1241,610948,610874
2023-08-01 14:03:00.000000000,1690869780000000000,6233,6235,6231,6235,1747,610874,611029
2023-08-01 14:04:00.000000000,1690869840000000000,6235,6237,6234,6237,871,611029,610779
2023-08-01 14:05:00.000000000,1690869900000000000,6237,6238,6236,6236,638,610779,610701
2023-08-01 14:06:00.000000000,1690869960000000000,6236,6236,6233,6235,893,610701,610470
2023-08-01 14:07:00.000000000,1690870020000000000,6235,6237,6234,6236,686,610470,610600
2023-08-01 14:08:00.000000000,1690870080000000000,6236,6236,6234,6235,623,610600,610512
2023-08-01 14:09:00.000000000,1690870140000000000,6235,6236,6232,6232,1060,610512,610610
2023-08-01 14:10:00.000000000,1690870200000000000,6232,6236,6232,6236,811,610610,610453
2023-08-01 14:11:00.000000000,1690870260000000000,6236,6240,6235,6239,2232,610453,610694
2023-08-01 14:12:00.000000000,1690870320000000000,6239,6242,6239,6240,1866,610694,610580
2023-08-01 14:13:00.000000000,1690870380000000000,6240,6240,6236,6239,985,610580,610742
2023-08-01 14:14:00.000000000,1690870440000000000,6239,6239,6237,6238,848,610742,610557
