datetime,datetime_nano,KQ.m@DCE.v.open,KQ.m@DCE.v.high,KQ.m@DCE.v.low,KQ.m@DCE.v.close,KQ.m@DCE.v.volume,KQ.m@DCE.v.open_oi,KQ.m@DCE.v.close_oi
2024-01-31 21:28:00.000000000,1706707680000000000,5803,5803,5800,5802,1022,805514,805686
2024-01-31 21:29:00.000000000,1706707740000000000,5802,5802,5798,5798,2316,805686,806212
2024-01-31 21:30:00.000000000,1706707800000000000,5798,5803,5798,5802,2137,806212,806063
2024-01-31 21:31:00.000000000,1706707860000000000,5802,5802,5799,5800,1830,806063,806300
2024-01-31 21:32:00.000000000,1706707920000000000,5800,5801,5798,5800,997,806300,806096
2024-01-31 21:33:00.000000000,1706707980000000000,5800,5803,5799,5802,1041,806096,806109
2024-01-31 21:34:00.000000000,1706708040000000000,5802,5802,5799,5800,1151,806109,806605
2024-01-31 21:35:00.000000000,1706708100000000000,5800,5801,5797,5798,1374,806605,806643
2024-01-31 21:36:00.000000000,1706708160000000000,5798,5798,5793,5793,3449,806643,806425
2024-01-31 21:37:00.000000000,1706708220000000000,5793,5796,5793,5796,1318,806425,806515
2024-01-31 21:38:00.000000000,1706708280000000000,5796,5796,5792,5793,2217,806515,806927
2024-01-31 21:39:00.000000000,1706708340000000000,5793,5797,5793,5797,1307,806927,806802
2024-01-31 21:40:00.000000000,1706708400000000000,5797,5798,5795,5797,1507,806802,807046
2024-01-31 21:41:00.000000000,1706708460000000000,5797,5801,5797,5799,2157,807046,806720
2024-01-31 21:42:00.000000000,1706708520000000000,5799,5801,5799,5801,687,806720,806790
2024-01-31 21:43:00.000000000,1706708580000000000,5801,5802,5799,5802,1239,806790,806601
2024-01-31 21:44:00.000000000,1706708640000000000,5802,5802,5799,5800,820,806601,806939
2024-01-31 21:45:00.000000000,1706708700000000000,5800,5802,5800,5802,1126,806939,806975
2024-01-31 21:46:00.000000000,1706708760000000000,5802,5804,5801,5801,1581,806975,807255
2024-01-31 21:47:00.000000000,1706708820000000000,5801,5802,5800,5801,700,807255,807282
2024-01-31 21:48:00.000000000,1706708880000000000,5801,5801,5799,5800,800,807282,807525
2024-01-31 21:49:00.000000000,1706708940000000000,5800,5802,5800,5802,518,807525,807553
2024-01-31 21:50:00.000000000,1706709000000000000,5802,5802,5800,5801,656,807553,807616
2024-01-31 21:51:00.000000000,1706709060000000000,5801,5801,5799,5799,522,807616,807656
2024-01-31 21:52:00.000000000,1706709120000000000,5799,5801,5799,5799,477,807656,807663
2024-01-31 21:53:00.000000000,1706709180000000000,5799,5801,5799,5800,447,807663,807630
2024-01-31 21:54:00.000000000,1706709240000000000,5800,5800,5797,5799,1342,807630,807604
2024-01-31 21:55:00.000000000,1706709300000000000,5799,5801,5796,5797,1618,807604,808092
2024-01-31 21:56:00.000000000,1706709360000000000,5797,5799,5796,5798,799,808092,808131
2024-01-31 21:57:00.000000000,1706709420000000000,5798,5799,5797,5799,737,808131,808251
2024-01-31 21:58:00.000000000,1706709480000000000,5799,5799,5796,5797,1122,808251,808347
2024-01-31 21:59:00.000000000,1706709540000000000,5797,5799,5797,5798,501,808347,808254
2024-01-31 22:00:00.000000000,1706709600000000000,5798,5803,5798,5803,1827,808254,807961
2024-01-31 22:01:00.000000000,1706709660000000000,5803,5803,5799,5801,1501,807961,808153
2024-01-31 22:02:00.000000000,1706709720000000000,5801,5807,5801,5806,3102,808153,807754
2024-01-31 22:03:00.000000000,1706709780000000000,5806,5811,5804,5810,4898,807754,807348
2024-01-31 22:04:00.000000000,1706709840000000000,5810,5811,5807,5810,3013,807348,807375
2024-01-31 22:05:00.000000000,1706709900000000000,5810,5810,5807,5810,1601,807375,807719
2024-01-31 22:06:00.000000000,1706709960000000000,5810,5811,5809,5811,1810,807719,807848
2024-01-31 22:07:00.000000000,1706710020000000000,5811,5811,5808,5809,1584,807848,807933
2024-01-31 22:08:00.000000000,1706710080000000000,5809,5809,5807,5808,675,807933,807989
2024-01-31 22:09:00.000000000,1706710140000000000,5808,5813,5808,5812,2732,807989,807615
2024-01-31 22:10:00.000000000,1706710200000000000,5812,5814,5810,5813,3991,807615,807104
2024-01-31 22:11:00.000000000,1706710260000000000,5813,5813,5811,5812,1429,807104,807337
2024-01-31 22:12:00.000000000,1706710320000000000,5812,5813,5810,5810,1075,807337,807175
2024-01-31 22:13:00.000000000,1706710380000000000,5810,5811,5807,5808,1904,807175,807368
2024-01-31 22:14:00.000000000,1706710440000000000,5808,5810,5808,5809,977,807368,807355
2024-01-31 22:15:00.000000000,1706710500000000000,5809,5810,5808,5810,570,807355,807415
2024-01-31 22:16:00.000000000,1706710560000000000,5810,5812,5809,5812,1467,807415,807058
2024-01-31 22:17:00.000000000,1706710620000000000,5812,5813,5809,5810,1972,807058,807105
2024-01-31 22:18:00.000000000,1706710680000000000,5810,5810,5808,5808,582,807105,807229
2024-01-31 22:19:00.000000000,1706710740000000000,5808,5810,5808,5810,939,807229,807109
2024-01-31 22:20:00.000000000,1706710800000000000,5810,5810,5806,5808,1436,807109,807274
2024-01-31 22:21:00.000000000,1706710860000000000,5808,5808,5805,5805,1475,807274,807447
2024-01-31 22:22:00.000000000,1706710920000000000,5805,5806,5804,5805,1847,807447,807145
2024-01-31 22:23:00.000000000,1706710980000000000,5805,5807,5805,5807,528,807145,807157
2024-01-31 22:24:00.000000000,1706711040000000000,5807,5809,5807,5809,1226,807157,807126
2024-01-31 22:25:00.000000000,1706711100000000000,5809,5810,5807,5807,827,807126,807482
2024-01-31 22:26:00.000000000,1706711160000000000,5807,5807,5806,5807,621,807482,807514
2024-01-31 22:27:00.000000000,1706711220000000000,5807,5809,5806,5809,728,807514,807626
2024-01-31 22:28:00.000000000,1706711280000000000,5809,5810,5808,5808,823,807626,807717
2024-01-31 22:29:00.000000000,1706711340000000000,5808,5809,5808,5809,537,807717,807855
2024-01-31 22:30:00.000000000,1706711400000000000,5809,5809,5805,5806,1682,807855,808493
2024-01-31 22:31:00.000000000,1706711460000000000,5806,5807,5804,5806,961,808493,808379
2024-01-31 22:32:00.000000000,1706711520000000000,5806,5806,5804,5805,891,808379,808447
2024-01-31 22:33:00.000000000,1706711580000000000,5805,5806,5805,5806,468,808447,808311
2024-01-31 22:34:00.000000000,1706711640000000000,5806,5808,5806,5807,642,808311,808135
2024-01-31 22:35:00.000000000,1706711700000000000,5807,5807,5802,5803,1648,808135,808639
2024-01-31 22:36:00.000000000,1706711760000000000,5803,5805,5802,5802,1233,808639,808480
2024-01-31 22:37:00.000000000,1706711820000000000,5802,5803,5801,5803,1612,808480,808637
2024-01-31 22:38:00.000000000,1706711880000000000,5803,5803,5799,5800,2743,808637,808740
2024-01-31 22:39:00.000000000,1706711940000000000,5800,5801,5797,5798,2251,808740,808614
2024-01-31 22:40:00.000000000,1706712000000000000,5798,5800,5798,5800,1679,808614,808412
2024-01-31 22:41:00.000000000,1706712060000000000,5800,5800,5797,5799,1405,808412,808530
2024-01-31 22:42:00.000000000,1706712120000000000,5799,5800,5797,5798,1317,808530,808433
2024-01-31 22:43:00.000000000,1706712180000000000,5798,5800,5797,5800,1085,808433,808473
2024-01-31 22:44:00.000000000,1706712240000000000,5800,5801,5799,5799,859,808473,808449
2024-01-31 22:45:00.000000000,1706712300000000000,5799,5802,5799,5802,869,808449,808465
2024-01-31 22:46:00.000000000,1706712360000000000,5802,5803,5800,5803,1314,808465,808769
2024-01-31 22:47:00.000000000,1706712420000000000,5803,5803,5800,5800,681,808769,809072
2024-01-31 22:48:00.000000000,1706712480000000000,5800,5802,5799,5800,1162,809072,809086
2024-01-31 22:49:00.000000000,1706712540000000000,5800,5801,5797,5799,1132,809086,809146
2024-01-31 22:50:00.000000000,1706712600000000000,5799,5800,5798,5799,600,809146,809328
2024-01-31 22:51:00.000000000,1706712660000000000,5799,5801,5799,5799,1091,809328,809682
2024-01-31 22:52:00.000000000,1706712720000000000,5799,5804,5799,5802,1343,809682,809460
2024-01-31 22:53:00.000000000,1706712780000000000,5802,5803,5801,5801,378,809460,809532
2024-01-31 22:54:00.000000000,1706712840000000000,5801,5804,5801,5803,1013,809532,809486
2024-01-31 22:55:00.000000000,1706712900000000000,5803,5803,5801,5801,790,809486,809676
2024-01-31 22:56:00.000000000,1706712960000000000,5801,5802,5799,5799,1073,809676,809540
2024-01-31 22:57:00.000000000,1706713020000000000,5799,5800,5798,5799,1526,809540,809223
2024-01-31 22:58:00.000000000,1706713080000000000,5799,5799,5795,5796,3696,809223,808050
2024-01-31 22:59:00.000000000,1706713140000000000,5796,5797,5794,5794,2413,808050,807463
2024-02-01 09:00:00.000000000,1706749200000000000,5790,5796,5786,5792,12291,807463,808874
2024-02-01 09:01:00.000000000,1706749260000000000,5792,5800,5790,5796,4611,808874,808102
2024-02-01 09:02:00.000000000,1706749320000000000,5796,5800,5795,5798,1759,808102,808113
2024-02-01 09:03:00.000000000,1706749380000000000,5798,5801,5797,5797,1858,808113,808068
2024-02-01 09:04:00.000000000,1706749440000000000,5797,5799,5796,5797,1965,808068,808195
2024-02-01 09:05:00.000000000,1706749500000000000,5797,5801,5797,5798,2735,808195,808147
2024-02-01 09:06:00.000000000,1706749560000000000,5798,5805,5798,5804,3688,808147,807940
2024-02-01 09:07:00.000000000,1706749620000000000,5804,5806,5803,5804,2375,807940,808049
2024-02-01 09:08:00.000000000,1706749680000000000,5804,5807,5804,5806,2059,808049,808124
2024-02-01 09:09:00.000000000,1706749740000000000,5806,5809,5806,5807,2146,808124,808056
2024-02-01 09:10:00.000000000,1706749800000000000,5807,5809,5804,5805,1769,808056,808066
2024-02-01 09:11:00.000000000,1706749860000000000,5805,5807,5803,5803,1264,808066,808209
2024-02-01 09:12:00.000000000,1706749920000000000,5803,5807,5802,5806,1266,808209,807915
2024-02-01 09:13:00.000000000,1706749980000000000,5806,5806,5802,5802,1650,807915,808000
2024-02-01 09:14:00.000000000,1706750040000000000,5802,5803,5800,5801,1404,808000,808156
2024-02-01 09:15:00.000000000,1706750100000000000,5801,5803,5800,5800,1762,808156,808181
2024-02-01 09:16:00.000000000,1706750160000000000,5800,5802,5797,5799,3087,808181,808738
2024-02-01 09:17:00.000000000,1706750220000000000,5799,5801,5799,5800,957,808738,808899
2024-02-01 09:18:00.000000000,1706750280000000000,5800,5803,5799,5803,1047,808899,808706
2024-02-01 09:19:00.000000000,1706750340000000000,5803,5805,5802,5805,1284,808706,808601
2024-02-01 09:20:00.000000000,1706750400000000000,5805,5807,5804,5805,1913,808601,808842
2024-02-01 09:21:00.000000000,1706750460000000000,5805,5805,5802,5803,1459,808842,809139
2024-02-01 09:22:00.000000000,1706750520000000000,5803,5807,5803,5807,1132,809139,809442
2024-02-01 09:23:00.000000000,1706750580000000000,5807,5807,5803,5804,998,809442,809729
2024-02-01 09:24:00.000000000,1706750640000000000,5804,5805,5802,5803,697,809729,809598
2024-02-01 09:25:00.000000000,1706750700000000000,5803,5806,5803,5805,909,809598,809685
2024-02-01 09:26:00.000000000,1706750760000000000,5805,5805,5801,5801,976,809685,809797
2024-02-01 09:27:00.000000000,1706750820000000000,5801,5806,5801,5806,1210,809797,809699
2024-02-01 09:28:00.000000000,1706750880000000000,5806,5807,5804,5805,1244,809699,809543
2024-02-01 09:29:00.000000000,1706750940000000000,5805,5806,5803,5806,920,809543,809411
2024-02-01 09:30:00.000000000,1706751000000000000,5806,5808,5804,5805,1400,809411,809340
2024-02-01 09:31:00.000000000,1706751060000000000,5805,5805,5800,5800,1676,809340,809523
2024-02-01 09:32:00.000000000,1706751120000000000,5800,5804,5800,5803,772,809523,809434
2024-02-01 09:33:00.000000000,1706751180000000000,5803,5810,5803,5809,2965,809434,809554
2024-02-01 09:34:00.000000000,1706751240000000000,5809,5810,5807,5809,1481,809554,809575
2024-02-01 09:35:00.000000000,1706751300000000000,5809,5810,5807,5808,913,809575,809460
2024-02-01 09:36:00.000000000,1706751360000000000,5808,5808,5804,5804,1556,809460,809405
2024-02-01 09:37:00.000000000,1706751420000000000,5804,5806,5804,5805,1114,809405,809510
2024-02-01 09:38:00.000000000,1706751480000000000,5805,5805,5798,5798,3051,809510,809629
2024-02-01 09:39:00.000000000,1706751540000000000,5798,5800,5797,5797,2000,809629,810070
2024-02-01 09:40:00.000000000,1706751600000000000,5797,5801,5797,5799,1244,810070,810594
2024-02-01 09:41:00.000000000,1706751660000000000,5799,5801,5798,5800,1474,810594,810712
2024-02-01 09:42:00.000000000,1706751720000000000,5800,5802,5798,5802,1779,810712,810499
2024-02-01 09:43:00.000000000,1706751780000000000,5802,5806,5802,5804,1419,810499,810313
2024-02-01 09:44:00.000000000,1706751840000000000,5804,5807,5804,5806,1607,810313,809946
2024-02-01 09:45:00.000000000,1706751900000000000,5806,5809,5805,5807,1848,809946,809897
2024-02-01 09:46:00.000000000,1706751960000000000,5807,5812,5807,5809,2993,809897,809697
2024-02-01 09:47:00.000000000,1706752020000000000,5809,5809,5806,5806,803,809697,809631
2024-02-01 09:48:00.000000000,1706752080000000000,5806,5807,5804,5805,972,809631,809536
2024-02-01 09:49:00.000000000,1706752140000000000,5805,5805,5803,5803,721,809536,809510
2024-02-01 09:50:00.000000000,1706752200000000000,5803,5803,5800,5800,1540,809510,809539
2024-02-01 09:51:00.000000000,1706752260000000000,5800,5801,5798,5799,1778,809539,809679
2024-02-01 09:52:00.000000000,1706752320000000000,5799,5801,5798,5798,1186,809679,809543
2024-02-01 09:53:00.000000000,1706752380000000000,5798,5803,5798,5801,813,809543,809422
2024-02-01 09:54:00.000000000,1706752440000000000,5801,5803,5801,5803,581,809422,809523
2024-02-01 09:55:00.000000000,1706752500000000000,5803,5804,5801,5801,738,809523,809457
2024-02-01 09:56:00.000000000,1706752560000000000,5801,5802,5799,5801,1228,809457,809526
2024-02-01 09:57:00.000000000,1706752620000000000,5801,5801,5796,5796,3090,809526,810472
2024-02-01 09:58:00.000000000,1706752680000000000,5796,5797,5789,5789,6382,810472,810840
2024-02-01 09:59:00.000000000,1706752740000000000,5789,5792,5783,5790,9844,810840,810571
2024-02-01 10:00:00.000000000,1706752800000000000,5790,5796,5789,5794,3881,810571,810411
2024-02-01 10:01:00.000000000,1706752860000000000,5794,5796,5792,5793,1936,810411,810322
2024-02-01 10:02:00.000000000,1706752920000000000,5793,5795,5792,5793,1734,810322,810310
2024-02-01 10:03:00.000000000,1706752980000000000,5793,5793,5789,5790,1949,810310,810538
2024-02-01 10:04:00.000000000,1706753040000000000,5790,5792,5789,5791,1467,810538,810767
2024-02-01 10:05:00.000000000,1706753100000000000,5791,5795,5791,5793,1475,810767,810941
2024-02-01 10:06:00.000000000,1706753160000000000,5793,5795,5791,5795,1223,810941,810717
2024-02-01 10:07:00.000000000,1706753220000000000,5795,5798,5794,5796,1745,810717,810603
2024-02-01 10:08:00.000000000,1706753280000000000,5796,5796,5794,5794,920,810603,810387
2024-02-01 10:09:00.000000000,1706753340000000000,5794,5799,5794,5797,1271,810387,810108
2024-02-01 10:10:00.000000000,1706753400000000000,5797,5803,5797,5801,2742,810108,809566
2024-02-01 10:11:00.000000000,1706753460000000000,5801,5803,5799,5800,1412,809566,809382
2024-02-01 10:12:00.000000000,1706753520000000000,5800,5803,5800,5803,1882,809382,808990
2024-02-01 10:13:00.000000000,1706753580000000000,5803,5803,5801,5802,693,808990,808919
2024-02-01 10:14:00.000000000,1706753640000000000,5802,5805,5802,5804,1845,808919,808293
2024-02-01 10:30:00.000000000,1706754600000000000,5806,5810,5806,5808,6922,808293,807831
2024-02-01 10:31:00.000000000,1706754660000000000,5808,5808,5804,5806,3179,807831,807751
2024-02-01 10:32:00.000000000,1706754720000000000,5806,5806,5803,5805,1543,807751,807965
2024-02-01 10:33:00.000000000,1706754780000000000,5805,5807,5804,5806,1086,807965,807992
2024-02-01 10:34:00.000000000,1706754840000000000,5806,5807,5804,5807,1074,807992,807905
2024-02-01 10:35:00.000000000,1706754900000000000,5807,5808,5804,5805,1606,807905,808085
2024-02-01 10:36:00.000000000,1706754960000000000,5805,5807,5804,5805,1036,808085,808000
2024-02-01 10:37:00.000000000,1706755020000000000,5805,5807,5803,5806,1422,808000,808247
2024-02-01 10:38:00.000000000,1706755080000000000,5806,5807,5805,5806,1231,808247,808534
2024-02-01 10:39:00.000000000,1706755140000000000,5806,5806,5803,5804,922,808534,808700
2024-02-01 10:40:00.000000000,1706755200000000000,5804,5809,5803,5809,1867,808700,808248
2024-02-01 10:41:00.000000000,1706755260000000000,5809,5810,5807,5809,1405,808248,808100
2024-02-01 10:42:00.000000000,1706755320000000000,5809,5811,5809,5809,2325,808100,808160
2024-02-01 10:43:00.000000000,1706755380000000000,5809,5810,5806,5806,1311,808160,807844
2024-02-01 10:44:00.000000000,1706755440000000000,5806,5807,5805,5806,830,807844,807566
2024-02-01 10:45:00.000000000,1706755500000000000,5806,5806,5803,5805,1039,807566,807206
2024-02-01 10:46:00.000000000,1706755560000000000,5805,5805,5802,5802,727,807206,807468
2024-02-01 10:47:00.000000000,1706755620000000000,5802,5803,5800,5803,1357,807468,807235
2024-02-01 10:48:00.000000000,1706755680000000000,5803,5803,5801,5802,687,807235,807397
2024-02-01 10:49:00.000000000,1706755740000000000,5802,5803,5801,5801,586,807397,807503
2024-02-01 10:50:00.000000000,1706755800000000000,5801,5802,5799,5801,1605,807503,807607
2024-02-01 10:51:00.000000000,1706755860000000000,5801,5801,5797,5799,1695,807607,807977
2024-02-01 10:52:00.000000000,1706755920000000000,5799,5801,5799,5800,1151,807977,808070
2024-02-01 10:53:00.000000000,1706755980000000000,5800,5801,5797,5800,918,808070,808326
2024-02-01 10:54:00.000000000,1706756040000000000,5800,5801,5797,5801,1241,808326,808462
2024-02-01 10:55:00.000000000,1706756100000000000,5801,5801,5798,5800,994,808462,808414
2024-02-01 10:56:00.000000000,1706756160000000000,5800,5800,5798,5799,653,808414,808348
2024-02-01 10:57:00.000000000,1706756220000000000,5799,5799,5797,5797,1242,808348,808601
2024-02-01 10:58:00.000000000,1706756280000000000,5797,5799,5797,5799,697,808601,808676
2024-02-01 10:59:00.000000000,1706756340000000000,5799,5803,5798,5801,956,808676,808578
2024-02-01 11:00:00.000000000,1706756400000000000,5801,5805,5801,5803,1611,808578,808363
2024-02-01 11:01:00.000000000,1706756460000000000,5803,5805,5802,5802,654,808363,808564
2024-02-01 11:02:00.000000000,1706756520000000000,5802,5805,5802,5805,529,808564,808705
2024-02-01 11:03:00.000000000,1706756580000000000,5805,5807,5804,5805,1456,808705,808866
2024-02-01 11:04:00.000000000,1706756640000000000,5805,5806,5803,5804,569,808866,809082
2024-02-01 11:05:00.000000000,1706756700000000000,5804,5805,5803,5804,540,809082,809254
2024-02-01 11:06:00.000000000,1706756760000000000,5804,5806,5803,5804,773,809254,809441
2024-02-01 11:07:00.000000000,1706756820000000000,5804,5804,5803,5803,561,809441,809389
2024-02-01 11:08:00.000000000,1706756880000000000,5803,5806,5803,5805,871,809389,809273
2024-02-01 11:09:00.000000000,1706756940000000000,5805,5805,5802,5803,380,809273,809278
2024-02-01 11:10:00.000000000,1706757000000000000,5803,5806,5802,5804,728,809278,809325
2024-02-01 11:11:00.000000000,1706757060000000000,5804,5804,5800,5801,1209,809325,809235
2024-02-01 11:12:00.000000000,1706757120000000000,5801,5803,5799,5803,1794,809235,809339
2024-02-01 11:13:00.000000000,1706757180000000000,5803,5803,5800,5801,674,809339,809411
2024-02-01 11:14:00.000000000,1706757240000000000,5801,5802,5799,5800,604,809411,809376
2024-02-01 11:15:00.000000000,1706757300000000000,5800,5804,5800,5804,775,809376,809346
2024-02-01 11:16:00.000000000,1706757360000000000,5804,5806,5803,5804,1184,809346,809183
2024-02-01 11:17:00.000000000,1706757420000000000,5804,5805,5804,5805,551,809183,809083
2024-02-01 11:18:00.000000000,1706757480000000000,5805,5806,5804,5806,712,809083,809016
2024-02-01 11:19:00.000000000,1706757540000000000,5806,5806,5804,5804,425,809016,809015
2024-02-01 11:20:00.000000000,1706757600000000000,5804,5805,5804,5804,340,809015,808936
2024-02-01 11:21:00.000000000,1706757660000000000,5804,5806,5803,5805,583,808936,808922
2024-02-01 11:22:00.000000000,1706757720000000000,5805,5806,5803,5803,1090,808922,808752
2024-02-01 11:23:00.000000000,1706757780000000000,5803,5804,5800,5802,1075,808752,808603
2024-02-01 11:24:00.000000000,1706757840000000000,5802,5803,5801,5803,359,808603,808661
2024-02-01 11:25:00.000000000,1706757900000000000,5803,5806,5802,5805,1201,808661,808638
2024-02-01 11:26:00.000000000,1706757960000000000,5805,5806,5803,5803,646,808638,808390
2024-02-01 11:27:00.000000000,1706758020000000000,5803,5803,5800,5801,1033,808390,808571
2024-02-01 11:28:00.000000000,1706758080000000000,5801,5803,5800,5802,1068,808571,808578
2024-02-01 11:29:00.000000000,1706758140000000000,5802,5806,5802,5806,900,808578,808067
2024-02-01 13:30:00.000000000,1706765400000000000,5801,5805,5801,5804,2440,808067,807875
2024-02-01 13:31:00.000000000,1706765460000000000,5804,5808,5803,5807,2217,807875,807633
2024-02-01 13:32:00.000000000,1706765520000000000,5807,5808,5805,5806,1266,807633,807724
2024-02-01 13:33:00.000000000,1706765580000000000,5806,5806,5801,5801,1081,807724,807760
2024-02-01 13:34:00.000000000,1706765640000000000,5801,5803,5801,5802,952,807760,807798
2024-02-01 13:35:00.000000000,1706765700000000000,5802,5803,5800,5802,1360,807798,807749
2024-02-01 13:36:00.000000000,1706765760000000000,5802,5803,5801,5803,592,807749,807778
2024-02-01 13:37:00.000000000,1706765820000000000,5803,5803,5801,5801,698,807778,807747
2024-02-01 13:38:00.000000000,1706765880000000000,5801,5803,5798,5802,2458,807747,807984
2024-02-01 13:39:00.000000000,1706765940000000000,5802,5805,5802,5804,1258,807984,808150
2024-02-01 13:40:00.000000000,1706766000000000000,5804,5806,5803,5804,1631,808150,808522
2024-02-01 13:41:00.000000000,1706766060000000000,5804,5806,5804,5805,1637,808522,808740
2024-02-01 13:42:00.000000000,1706766120000000000,5805,5806,5803,5803,955,808740,809015
2024-02-01 13:43:00.000000000,1706766180000000000,5803,5807,5803,5807,1611,809015,809334
2024-02-01 13:44:00.000000000,1706766240000000000,5807,5807,5804,5805,905,809334,809517
2024-02-01 13:45:00.000000000,1706766300000000000,5805,5806,5802,5805,1524,809517,809719
2024-02-01 13:46:00.000000000,1706766360000000000,5805,5805,5802,5803,947,809719,809773
2024-02-01 13:47:00.000000000,1706766420000000000,5803,5805,5803,5805,1246,809773,810230
2024-02-01 13:48:00.000000000,1706766480000000000,5805,5805,5802,5804,898,810230,810340
2024-02-01 13:49:00.000000000,1706766540000000000,5804,5804,5802,5804,782,810340,810409
2024-02-01 13:50:00.000000000,1706766600000000000,5804,5804,5801,5801,877,810409,810358
2024-02-01 13:51:00.000000000,1706766660000000000,5801,5802,5800,5801,1046,810358,810518
2024-02-01 13:52:00.000000000,1706766720000000000,5801,5803,5799,5799,1142,810518,810622
2024-02-01 13:53:00.000000000,1706766780000000000,5799,5800,5795,5797,3087,810622,810107
2024-02-01 13:54:00.000000000,1706766840000000000,5797,5799,5797,5798,967,810107,810253
2024-02-01 13:55:00.000000000,1706766900000000000,5798,5800,5798,5799,698,810253,810270
2024-02-01 13:56:00.000000000,1706766960000000000,5799,5801,5799,5801,1162,810270,810260
2024-02-01 13:57:00.000000000,1706767020000000000,5801,5801,5800,5800,304,810260,810261
2024-02-01 13:58:00.000000000,1706767080000000000,5800,5801,5798,5799,1446,810261,810132
2024-02-01 13:59:00.000000000,1706767140000000000,5799,5801,5799,5801,530,810132,810134
2024-02-01 14:00:00.000000000,1706767200000000000,5801,5801,5797,5799,1064,810134,810193
2024-02-01 14:01:00.000000000,1706767260000000000,5799,5803,5798,5802,1454,810193,810281
2024-02-01 14:02:00.000000000,1706767320000000000,5802,5807,5801,5807,3254,810281,810749
2024-02-01 14:03:00.000000000,1706767380000000000,5807,5807,5805,5806,1424,810749,810750
2024-02-01 14:04:00.000000000,1706767440000000000,5806,5811,5806,5810,4281,810750,810663
2024-02-01 14:05:00.000000000,1706767500000000000,5810,5810,5806,5807,1813,810663,810691
2024-02-01 14:06:00.000000000,1706767560000000000,5807,5809,5807,5808,1265,810691,810687
2024-02-01 14:07:00.000000000,1706767620000000000,5808,5808,5805,5805,961,810687,810607
2024-02-01 14:08:00.000000000,1706767680000000000,5805,5806,5804,5805,1254,810607,810310
2024-02-01 14:09:00.000000000,1706767740000000000,5805,5806,5803,5804,873,810310,810295
2024-02-01 14:10:00.000000000,1706767800000000000,5804,5807,5803,5806,1115,810295,810244
2024-02-01 14:11:00.000000000,1706767860000000000,5806,5806,5804,5804,849,810244,810130
2024-02-01 14:12:00.000000000,1706767920000000000,5804,5806,5803,5805,711,810130,810057
2024-02-01 14:13:00.000000000,1706767980000000000,5805,5805,5803,5803,547,810057,810165
2024-02-01 14:14:00.000000000,1706768040000000000,5803,5805,5803,5804,560,810165,810081
2024-02-01 14:15:00.000000000,1706768100000000000,5804,5806,5804,5806,482,810081,810162
