datetime,datetime_nano,KQ.m@DCE.v.open,KQ.m@DCE.v.high,KQ.m@DCE.v.low,KQ.m@DCE.v.close,KQ.m@DCE.v.volume,KQ.m@DCE.v.open_oi,KQ.m@DCE.v.close_oi
2024-01-02 09:23:00.000000000,1704158580000000000,5882,5882,5865,5865,9997,868961,870248
2024-01-02 09:24:00.000000000,1704158640000000000,5865,5871,5865,5870,5418,870248,870703
2024-01-02 09:25:00.000000000,1704158700000000000,5870,5874,5870,5874,2904,870703,871267
2024-01-02 09:26:00.000000000,1704158760000000000,5874,5875,5871,5875,1815,871267,871563
2024-01-02 09:27:00.000000000,1704158820000000000,5875,5875,5871,5872,1668,871563,871934
2024-01-02 09:28:00.000000000,1704158880000000000,5872,5875,5870,5875,1936,871934,872451
2024-01-02 09:29:00.000000000,1704158940000000000,5875,5875,5872,5874,1480,872451,872904
2024-01-02 09:30:00.000000000,1704159000000000000,5874,5874,5871,5872,1628,872904,872878
2024-01-02 09:31:00.000000000,1704159060000000000,5872,5872,5867,5869,3055,872878,873700
2024-01-02 09:32:00.000000000,1704159120000000000,5869,5872,5866,5867,2415,873700,874575
2024-01-02 09:33:00.000000000,1704159180000000000,5867,5869,5856,5860,8958,874575,874820
2024-01-02 09:34:00.000000000,1704159240000000000,5860,5863,5858,5860,4842,874820,875635
2024-01-02 09:35:00.000000000,1704159300000000000,5860,5865,5860,5865,3306,875635,876308
2024-01-02 09:36:00.000000000,1704159360000000000,5865,5865,5863,5865,1789,876308,876046
2024-01-02 09:37:00.000000000,1704159420000000000,5865,5868,5864,5867,2194,876046,876029
2024-01-02 09:38:00.000000000,1704159480000000000,5867,5868,5865,5865,1081,876029,876115
2024-01-02 09:39:00.000000000,1704159540000000000,5865,5867,5865,5867,1462,876115,876445
2024-01-02 09:40:00.000000000,1704159600000000000,5867,5871,5867,5870,1672,876445,876593
2024-01-02 09:41:00.000000000,1704159660000000000,5870,5871,5865,5867,1264,876593,876929
2024-01-02 09:42:00.000000000,1704159720000000000,5867,5870,5865,5869,1323,876929,877121
2024-01-02 09:43:00.000000000,1704159780000000000,5869,5871,5868,5870,1860,877121,877370
2024-01-02 09:44:00.000000000,1704159840000000000,5870,5875,5869,5873,2840,877370,877388
2024-01-02 09:45:00.000000000,1704159900000000000,5873,5877,5872,5875,2595,877388,877242
2024-01-02 09:46:00.000000000,1704159960000000000,5875,5876,5872,5873,1081,877242,877417
2024-01-02 09:47:00.000000000,1704160020000000000,5873,5873,5868,5871,1576,877417,877280
2024-01-02 09:48:00.000000000,1704160080000000000,5871,5872,5868,5869,1220,877280,877591
2024-01-02 09:49:00.000000000,1704160140000000000,5869,5870,5866,5867,1543,877591,877697
2024-01-02 09:50:00.000000000,1704160200000000000,5867,5868,5865,5867,1704,877697,877944
2024-01-02 09:51:00.000000000,1704160260000000000,5867,5869,5866,5867,1813,877944,878006
2024-01-02 09:52:00.000000000,1704160320000000000,5867,5868,5866,5867,1044,878006,878228
2024-01-02 09:53:00.000000000,1704160380000000000,5867,5870,5866,5870,1502,878228,878450
2024-01-02 09:54:00.000000000,1704160440000000000,5870,5878,5870,5877,2465,878450,878395
2024-01-02 09:55:00.000000000,1704160500000000000,5877,5878,5874,5876,1571,878395,878687
2024-01-02 09:56:00.000000000,1704160560000000000,5876,5877,5875,5876,1575,878687,878628
2024-01-02 09:57:00.000000000,1704160620000000000,5876,5876,5872,5873,1149,878628,878815
2024-01-02 09:58:00.000000000,1704160680000000000,5873,5873,5871,5872,834,878815,879070
2024-01-02 09:59:00.000000000,1704160740000000000,5872,5873,5871,5873,788,879070,879284
2024-01-02 10:00:00.000000000,1704160800000000000,5873,5874,5871,5874,950,879284,879497
2024-01-02 10:01:00.000000000,1704160860000000000,5874,5879,5873,5879,3535,879497,880161
2024-01-02 10:02:00.000000000,1704160920000000000,5879,5880,5875,5880,2419,880161,880086
2024-01-02 10:03:00.000000000,1704160980000000000,5880,5888,5879,5887,3858,880086,878979
2024-01-02 10:04:00.000000000,1704161040000000000,5887,5890,5885,5889,3533,878979,877878
2024-01-02 10:05:00.000000000,1704161100000000000,5889,5897,5888,5896,5835,877878,877718
2024-01-02 10:06:00.000000000,1704161160000000000,5896,5897,5894,5894,3980,877718,877799
2024-01-02 10:07:00.000000000,1704161220000000000,5894,5898,5894,5894,4123,877799,877797
2024-01-02 10:08:00.000000000,1704161280000000000,5894,5895,5891,5891,2840,877797,877718
2024-01-02 10:09:00.000000000,1704161340000000000,5891,5892,5890,5891,1831,877718,878006
2024-01-02 10:10:00.000000000,1704161400000000000,5891,5895,5891,5894,2164,878006,878490
2024-01-02 10:11:00.000000000,1704161460000000000,5894,5908,5893,5904,11329,878490,877298
2024-01-02 10:12:00.000000000,1704161520000000000,5904,5907,5903,5903,4229,877298,877313
2024-01-02 10:13:00.000000000,1704161580000000000,5903,5904,5900,5901,2212,877313,877391
2024-01-02 10:14:00.000000000,1704161640000000000,5901,5904,5900,5901,2441,877391,877586
2024-01-02 10:30:00.000000000,1704162600000000000,5901,5901,5896,5898,4334,877586,877809
2024-01-02 10:31:00.000000000,1704162660000000000,5898,5900,5893,5894,3622,877809,877627
2024-01-02 10:32:00.000000000,1704162720000000000,5894,5898,5893,5896,2317,877627,877502
2024-01-02 10:33:00.000000000,1704162780000000000,5896,5898,5895,5897,892,877502,877493
2024-01-02 10:34:00.000000000,1704162840000000000,5897,5901,5897,5901,2099,877493,878001
2024-01-02 10:35:00.000000000,1704162900000000000,5901,5902,5899,5902,1499,878001,878079
2024-01-02 10:36:00.000000000,1704162960000000000,5902,5907,5901,5906,3336,878079,877848
2024-01-02 10:37:00.000000000,1704163020000000000,5906,5908,5905,5906,2485,877848,878029
2024-01-02 10:38:00.000000000,1704163080000000000,5906,5912,5906,5911,5084,878029,878211
2024-01-02 10:39:00.000000000,1704163140000000000,5911,5915,5911,5914,4922,878211,876847
2024-01-02 10:40:00.000000000,1704163200000000000,5914,5914,5908,5909,3791,876847,877143
2024-01-02 10:41:00.000000000,1704163260000000000,5909,5911,5908,5910,1949,877143,877104
2024-01-02 10:42:00.000000000,1704163320000000000,5910,5911,5909,5911,2022,877104,877375
2024-01-02 10:43:00.000000000,1704163380000000000,5911,5913,5910,5912,1385,877375,877565
2024-01-02 10:44:00.000000000,1704163440000000000,5912,5914,5912,5912,2827,877565,877784
2024-01-02 10:45:00.000000000,1704163500000000000,5912,5913,5907,5909,3165,877784,878039
2024-01-02 10:46:00.000000000,1704163560000000000,5909,5910,5908,5910,1992,878039,878153
2024-01-02 10:47:00.000000000,1704163620000000000,5910,5910,5908,5909,1480,878153,878241
2024-01-02 10:48:00.000000000,1704163680000000000,5909,5910,5908,5910,1530,878241,878418
2024-01-02 10:49:00.000000000,1704163740000000000,5910,5917,5909,5917,4517,878418,878165
2024-01-02 10:50:00.000000000,1704163800000000000,5917,5918,5912,5913,2763,878165,877867
2024-01-02 10:51:00.000000000,1704163860000000000,5913,5918,5912,5917,1972,877867,877889
2024-01-02 10:52:00.000000000,1704163920000000000,5917,5919,5916,5917,2691,877889,877547
2024-01-02 10:53:00.000000000,1704163980000000000,5917,5924,5916,5921,5421,877547,875910
2024-01-02 10:54:00.000000000,1704164040000000000,5921,5921,5916,5921,4044,875910,874575
2024-01-02 10:55:00.000000000,1704164100000000000,5921,5921,5915,5915,1936,874575,874479
2024-01-02 10:56:00.000000000,1704164160000000000,5915,5917,5913,5915,1608,874479,874150
2024-01-02 10:57:00.000000000,1704164220000000000,5915,5917,5914,5915,1443,874150,874023
2024-01-02 10:58:00.000000000,1704164280000000000,5915,5915,5911,5911,1838,874023,874092
2024-01-02 10:59:00.000000000,1704164340000000000,5911,5912,5910,5910,1876,874092,873791
2024-01-02 11:00:00.000000000,1704164400000000000,5910,5912,5909,5911,1677,873791,873803
2024-01-02 11:01:00.000000000,1704164460000000000,5911,5915,5909,5914,1789,873803,873687
2024-01-02 11:02:00.000000000,1704164520000000000,5914,5916,5914,5915,955,873687,873630
2024-01-02 11:03:00.000000000,1704164580000000000,5915,5915,5912,5914,870,873630,873570
2024-01-02 11:04:00.000000000,1704164640000000000,5914,5915,5910,5911,956,873570,873496
2024-01-02 11:05:00.000000000,1704164700000000000,5911,5914,5911,5912,989,873496,873434
2024-01-02 11:06:00.000000000,1704164760000000000,5912,5912,5907,5907,2615,873434,873656
2024-01-02 11:07:00.000000000,1704164820000000000,5907,5909,5906,5908,1764,873656,873204
2024-01-02 11:08:00.000000000,1704164880000000000,5908,5909,5906,5909,1123,873204,873190
2024-01-02 11:09:00.000000000,1704164940000000000,5909,5909,5905,5906,2014,873190,873046
2024-01-02 11:10:00.000000000,1704165000000000000,5906,5912,5906,5912,1366,873046,873230
2024-01-02 11:11:00.000000000,1704165060000000000,5912,5918,5911,5916,2295,873230,873250
2024-01-02 11:12:00.000000000,1704165120000000000,5916,5917,5913,5915,834,873250,873251
2024-01-02 11:13:00.000000000,1704165180000000000,5915,5915,5913,5914,525,873251,873240
2024-01-02 11:14:00.000000000,1704165240000000000,5914,5915,5911,5913,781,873240,873440
2024-01-02 11:15:00.000000000,1704165300000000000,5913,5915,5911,5913,1086,873440,873706
2024-01-02 11:16:00.000000000,1704165360000000000,5913,5917,5912,5916,1263,873706,873736
2024-01-02 11:17:00.000000000,1704165420000000000,5916,5918,5916,5917,1310,873736,873904
2024-01-02 11:18:00.000000000,1704165480000000000,5917,5917,5915,5916,1056,873904,874227
2024-01-02 11:19:00.000000000,1704165540000000000,5916,5920,5916,5920,1353,874227,874341
2024-01-02 11:20:00.000000000,1704165600000000000,5920,5921,5919,5920,1962,874341,874696
2024-01-02 11:21:00.000000000,1704165660000000000,5920,5920,5915,5917,1765,874696,875210
2024-01-02 11:22:00.000000000,1704165720000000000,5917,5917,5914,5915,868,875210,875160
2024-01-02 11:23:00.000000000,1704165780000000000,5915,5917,5915,5917,823,875160,875301
2024-01-02 11:24:00.000000000,1704165840000000000,5917,5919,5917,5918,989,875301,875403
2024-01-02 11:25:00.000000000,1704165900000000000,5918,5919,5916,5919,1279,875403,875215
2024-01-02 11:26:00.000000000,1704165960000000000,5919,5923,5918,5922,2835,875215,874725
2024-01-02 11:27:00.000000000,1704166020000000000,5922,5922,5918,5918,1463,874725,874594
2024-01-02 11:28:00.000000000,1704166080000000000,5918,5919,5913,5915,1859,874594,874394
2024-01-02 11:29:00.000000000,1704166140000000000,5915,5916,5914,5916,1369,874394,873613
2024-01-02 13:30:00.000000000,1704173400000000000,5916,5917,5910,5912,3492,873613,874200
2024-01-02 13:31:00.000000000,1704173460000000000,5912,5914,5910,5910,1926,874200,874560
2024-01-02 13:32:00.000000000,1704173520000000000,5910,5912,5908,5911,1934,874560,874862
2024-01-02 13:33:00.000000000,1704173580000000000,5911,5912,5909,5912,1070,874862,874828
2024-01-02 13:34:00.000000000,1704173640000000000,5912,5913,5911,5912,579,874828,874867
2024-01-02 13:35:00.000000000,1704173700000000000,5912,5914,5911,5913,1026,874867,874794
2024-01-02 13:36:00.000000000,1704173760000000000,5913,5914,5912,5913,1115,874794,874980
2024-01-02 13:37:00.000000000,1704173820000000000,5913,5913,5906,5906,2129,874980,875072
2024-01-02 13:38:00.000000000,1704173880000000000,5906,5910,5906,5909,1389,875072,875222
2024-01-02 13:39:00.000000000,1704173940000000000,5909,5910,5908,5910,844,875222,875359
2024-01-02 13:40:00.000000000,1704174000000000000,5910,5911,5908,5909,1096,875359,875607
2024-01-02 13:41:00.000000000,1704174060000000000,5909,5910,5908,5909,823,875607,875590
2024-01-02 13:42:00.000000000,1704174120000000000,5909,5910,5907,5907,1008,875590,875247
2024-01-02 13:43:00.000000000,1704174180000000000,5907,5911,5906,5911,1235,875247,875286
2024-01-02 13:44:00.000000000,1704174240000000000,5911,5913,5911,5912,995,875286,875314
2024-01-02 13:45:00.000000000,1704174300000000000,5912,5916,5911,5915,1961,875314,875693
2024-01-02 13:46:00.000000000,1704174360000000000,5915,5916,5913,5915,1029,875693,875972
2024-01-02 13:47:00.000000000,1704174420000000000,5915,5918,5915,5916,1453,875972,875863
2024-01-02 13:48:00.000000000,1704174480000000000,5916,5918,5916,5918,1190,875863,876004
2024-01-02 13:49:00.000000000,1704174540000000000,5918,5918,5913,5913,1482,876004,876011
2024-01-02 13:50:00.000000000,1704174600000000000,5913,5917,5913,5916,917,876011,876020
2024-01-02 13:51:00.000000000,1704174660000000000,5916,5920,5916,5918,2040,876020,876404
2024-01-02 13:52:00.000000000,1704174720000000000,5918,5919,5913,5913,1140,876404,876478
2024-01-02 13:53:00.000000000,1704174780000000000,5913,5914,5913,5913,620,876478,876575
2024-01-02 13:54:00.000000000,1704174840000000000,5913,5914,5911,5912,1030,876575,876656
2024-01-02 13:55:00.000000000,1704174900000000000,5912,5913,5910,5912,1010,876656,876682
2024-01-02 13:56:00.000000000,1704174960000000000,5912,5915,5910,5915,1339,876682,876818
2024-01-02 13:57:00.000000000,1704175020000000000,5915,5916,5914,5916,590,876818,876906
2024-01-02 13:58:00.000000000,1704175080000000000,5916,5920,5914,5919,2396,876906,876173
2024-01-02 13:59:00.000000000,1704175140000000000,5919,5919,5916,5918,1099,876173,876109
2024-01-02 14:00:00.000000000,1704175200000000000,5918,5920,5917,5918,1618,876109,876379
2024-01-02 14:01:00.000000000,1704175260000000000,5918,5920,5916,5917,1615,876379,876587
2024-01-02 14:02:00.000000000,1704175320000000000,5917,5919,5916,5916,1011,876587,876748
2024-01-02 14:03:00.000000000,1704175380000000000,5916,5921,5915,5921,1898,876748,876997
2024-01-02 14:04:00.000000000,1704175440000000000,5921,5928,5920,5924,7610,876997,875442
2024-01-02 14:05:00.000000000,1704175500000000000,5924,5924,5920,5922,1815,875442,875609
2024-01-02 14:06:00.000000000,1704175560000000000,5922,5925,5921,5924,1747,875609,875592
2024-01-02 14:07:00.000000000,1704175620000000000,5924,5924,5922,5924,1307,875592,875373
2024-01-02 14:08:00.000000000,1704175680000000000,5924,5927,5922,5927,2030,875373,875116
2024-01-02 14:09:00.000000000,1704175740000000000,5927,5927,5924,5924,1212,875116,875138
2024-01-02 14:10:00.000000000,1704175800000000000,5924,5926,5923,5924,872,875138,875051
2024-01-02 14:11:00.000000000,1704175860000000000,5924,5927,5923,5927,1690,875051,875247
2024-01-02 14:12:00.000000000,1704175920000000000,5927,5928,5924,5924,2640,875247,875357
2024-01-02 14:13:00.000000000,1704175980000000000,5924,5928,5923,5927,1581,875357,875525
2024-01-02 14:14:00.000000000,1704176040000000000,5927,5927,5924,5924,1469,875525,876012
2024-01-02 14:15:00.000000000,1704176100000000000,5924,5925,5920,5920,2438,876012,875884
2024-01-02 14:16:00.000000000,1704176160000000000,5920,5921,5918,5920,2460,875884,875519
2024-01-02 14:17:00.000000000,1704176220000000000,5920,5921,5918,5921,1357,875519,875620
2024-01-02 14:18:00.000000000,1704176280000000000,5921,5921,5918,5919,804,875620,875678
2024-01-02 14:19:00.000000000,1704176340000000000,5919,5919,5915,5917,2195,875678,875894
2024-01-02 14:20:00.000000000,1704176400000000000,5917,5918,5915,5915,991,875894,876116
2024-01-02 14:21:00.000000000,1704176460000000000,5915,5919,5915,5918,1329,876116,876140
2024-01-02 14:22:00.000000000,1704176520000000000,5918,5918,5916,5917,613,876140,876178
2024-01-02 14:23:00.000000000,1704176580000000000,5917,5919,5917,5918,611,876178,876205
2024-01-02 14:24:00.000000000,1704176640000000000,5918,5920,5918,5920,1057,876205,876139
2024-01-02 14:25:00.000000000,1704176700000000000,5920,5920,5918,5918,731,876139,876204
2024-01-02 14:26:00.000000000,1704176760000000000,5918,5919,5916,5916,827,876204,876322
2024-01-02 14:27:00.000000000,1704176820000000000,5916,5919,5915,5918,1434,876322,876006
2024-01-02 14:28:00.000000000,1704176880000000000,5918,5919,5915,5915,812,876006,876072
2024-01-02 14:29:00.000000000,1704176940000000000,5915,5917,5915,5916,547,876072,876041
2024-01-02 14:30:00.000000000,1704177000000000000,5916,5917,5915,5916,1338,876041,876103
2024-01-02 14:31:00.000000000,1704177060000000000,5916,5918,5916,5918,739,876103,876121
2024-01-02 14:32:00.000000000,1704177120000000000,5918,5918,5914,5916,1992,876121,875732
2024-01-02 14:33:00.000000000,1704177180000000000,5916,5917,5915,5917,663,875732,875585
2024-01-02 14:34:00.000000000,1704177240000000000,5917,5920,5916,5919,1267,875585,875714
2024-01-02 14:35:00.000000000,1704177300000000000,5919,5920,5917,5918,786,875714,875699
2024-01-02 14:36:00.000000000,1704177360000000000,5918,5919,5918,5919,408,875699,875559
2024-01-02 14:37:00.000000000,1704177420000000000,5919,5919,5918,5918,577,875559,875567
2024-01-02 14:38:00.000000000,1704177480000000000,5918,5918,5915,5916,1265,875567,875650
2024-01-02 14:39:00.000000000,1704177540000000000,5916,5917,5915,5916,613,875650,875611
2024-01-02 14:40:00.000000000,1704177600000000000,5916,5917,5915,5917,524,875611,875584
2024-01-02 14:41:00.000000000,1704177660000000000,5917,5918,5916,5918,603,875584,875442
2024-01-02 14:42:00.000000000,1704177720000000000,5918,5919,5918,5919,466,875442,875519
2024-01-02 14:43:00.000000000,1704177780000000000,5919,5919,5917,5917,630,875519,875602
2024-01-02 14:44:00.000000000,1704177840000000000,5917,5919,5917,5918,594,875602,875594
2024-01-02 14:45:00.000000000,1704177900000000000,5918,5921,5918,5918,1775,875594,875534
2024-01-02 14:46:00.000000000,1704177960000000000,5918,5919,5916,5917,729,875534,875517
2024-01-02 14:47:00.000000000,1704178020000000000,5917,5919,5916,5917,617,875517,875465
2024-01-02 14:48:00.000000000,1704178080000000000,5917,5919,5916,5917,656,875465,875253
2024-01-02 14:49:00.000000000,1704178140000000000,5917,5918,5916,5916,707,875253,875083
2024-01-02 14:50:00.000000000,1704178200000000000,5916,5916,5913,5913,1707,875083,875190
2024-01-02 14:51:00.000000000,1704178260000000000,5913,5914,5910,5911,3358,875190,874660
2024-01-02 14:52:00.000000000,1704178320000000000,5911,5913,5910,5913,2400,874660,874247
2024-01-02 14:53:00.000000000,1704178380000000000,5913,5917,5912,5916,1255,874247,873953
2024-01-02 14:54:00.000000000,1704178440000000000,5916,5918,5916,5918,1562,873953,873663
2024-01-02 14:55:00.000000000,1704178500000000000,5918,5918,5915,5918,1914,873663,873348
2024-01-02 14:56:00.000000000,1704178560000000000,5918,5921,5917,5921,2081,873348,872941
2024-01-02 14:57:00.000000000,1704178620000000000,5921,5921,5917,5917,1897,872941,872665
2024-01-02 14:58:00.000000000,1704178680000000000,5917,5918,5915,5917,2116,872665,872085
2024-01-02 14:59:00.000000000,1704178740000000000,5917,5920,5917,5920,3724,872085,870884
2024-01-02 21:00:00.000000000,1704200400000000000,5918,5920,5905,5911,21261,870884,866170
2024-01-02 21:01:00.000000000,1704200460000000000,5911,5912,5893,5893,17584,866170,868890
2024-01-02 21:02:00.000000000,1704200520000000000,5893,5899,5892,5898,5758,868890,870392
2024-01-02 21:03:00.000000000,1704200580000000000,5898,5899,5890,5890,5664,870392,871595
2024-01-02 21:04:00.000000000,1704200640000000000,5890,5894,5886,5893,8267,871595,871939
2024-01-02 21:05:00.000000000,1704200700000000000,5893,5894,5890,5892,3789,871939,872981
2024-01-02 21:06:00.000000000,1704200760000000000,5892,5895,5891,5893,4131,872981,873975
2024-01-02 21:07:00.000000000,1704200820000000000,5893,5896,5893,5895,2548,873975,874531
2024-01-02 21:08:00.000000000,1704200880000000000,5895,5897,5894,5897,2119,874531,874919
2024-01-02 21:09:00.000000000,1704200940000000000,5897,5898,5892,5893,3155,874919,875608
2024-01-02 21:10:00.000000000,1704201000000000000,5893,5895,5892,5894,2220,875608,876011
2024-01-02 21:11:00.000000000,1704201060000000000,5894,5895,5892,5893,2327,876011,876822
2024-01-02 21:12:00.000000000,1704201120000000000,5893,5893,5888,5890,4897,876822,877146
2024-01-02 21:13:00.000000000,1704201180000000000,5890,5890,5886,5888,3609,877146,877165
2024-01-02 21:14:00.000000000,1704201240000000000,5888,5889,5884,5887,4537,877165,877480
2024-01-02 21:15:00.000000000,1704201300000000000,5887,5891,5887,5891,4370,877480,878206
2024-01-02 21:16:00.000000000,1704201360000000000,5891,5896,5890,5895,2822,878206,878425
2024-01-02 21:17:00.000000000,1704201420000000000,5895,5896,5894,5895,2485,878425,878650
2024-01-02 21:18:00.000000000,1704201480000000000,5895,5896,5893,5894,1630,878650,878985
2024-01-02 21:19:00.000000000,1704201540000000000,5894,5899,5893,5898,3048,878985,879140
2024-01-02 21:20:00.000000000,1704201600000000000,5898,5906,5898,5906,6565,879140,879499
2024-01-02 21:21:00.000000000,1704201660000000000,5906,5906,5900,5903,4031,879499,880162
2024-01-02 21:22:00.000000000,1704201720000000000,5903,5904,5901,5902,2412,880162,880729
2024-01-02 21:23:00.000000000,1704201780000000000,5902,5904,5902,5902,1583,880729,881146
2024-01-02 21:24:00.000000000,1704201840000000000,5902,5904,5900,5904,1989,881146,881278
2024-01-02 21:25:00.000000000,1704201900000000000,5904,5904,5900,5901,2581,881278,881325
2024-01-02 21:26:00.000000000,1704201960000000000,5901,5903,5900,5901,1534,881325,881651
2024-01-02 21:27:00.000000000,1704202020000000000,5901,5901,5895,5896,3196,881651,881972
2024-01-02 21:28:00.000000000,1704202080000000000,5896,5896,5892,5895,3344,881972,882920
2024-01-02 21:29:00.000000000,1704202140000000000,5895,5896,5893,5893,1588,882920,883196
2024-01-02 21:30:00.000000000,1704202200000000000,5893,5894,5891,5892,2803,883196,883025
2024-01-02 21:31:00.000000000,1704202260000000000,5892,5896,5890,5890,4575,883025,883939
2024-01-02 21:32:00.000000000,1704202320000000000,5890,5890,5887,5887,4280,883939,885254
2024-01-02 21:33:00.000000000,1704202380000000000,5887,5892,5887,5892,3380,885254,886266
2024-01-02 21:34:00.000000000,1704202440000000000,5892,5893,5890,5892,1870,886266,886683
2024-01-02 21:35:00.000000000,1704202500000000000,5892,5893,5890,5890,1162,886683,887058
2024-01-02 21:36:00.000000000,1704202560000000000,5890,5891,5882,5885,6017,887058,886787
2024-01-02 21:37:00.000000000,1704202620000000000,5885,5890,5885,5890,1244,886787,886890
2024-01-02 21:38:00.000000000,1704202680000000000,5890,5891,5889,5890,1277,886890,886991
2024-01-02 21:39:00.000000000,1704202740000000000,5890,5891,5888,5889,1478,886991,887327
2024-01-02 21:40:00.000000000,1704202800000000000,5889,5891,5887,5891,1426,887327,887547
2024-01-02 21:41:00.000000000,1704202860000000000,5891,5893,5890,5892,1964,887547,887914
2024-01-02 21:42:00.000000000,1704202920000000000,5892,5893,5891,5893,1044,887914,888028
2024-01-02 21:43:00.000000000,1704202980000000000,5893,5893,5891,5892,1045,888028,888055
2024-01-02 21:44:00.000000000,1704203040000000000,5892,5893,5891,5892,865,888055,888063
2024-01-02 21:45:00.000000000,1704203100000000000,5892,5893,5891,5893,1045,888063,888279
2024-01-02 21:46:00.000000000,1704203160000000000,5893,5893,5890,5891,964,888279,888127
2024-01-02 21:47:00.000000000,1704203220000000000,5891,5893,5890,5892,924,888127,887963
2024-01-02 21:48:00.000000000,1704203280000000000,5892,5895,5892,5894,1909,887963,888034
2024-01-02 21:49:00.000000000,1704203340000000000,5894,5895,5891,5894,1159,888034,888183
2024-01-02 21:50:00.000000000,1704203400000000000,5894,5896,5894,5896,1593,888183,887732
2024-01-02 21:51:00.000000000,1704203460000000000,5896,5896,5895,5896,1075,887732,887749
2024-01-02 21:52:00.000000000,1704203520000000000,5896,5902,5895,5901,4232,887749,887555
2024-01-02 21:53:00.000000000,1704203580000000000,5901,5902,5900,5901,1622,887555,887857
2024-01-02 21:54:00.000000000,1704203640000000000,5901,5903,5900,5900,2198,887857,888113
2024-01-02 21:55:00.000000000,1704203700000000000,5900,5902,5898,5902,1881,888113,887847
2024-01-02 21:56:00.000000000,1704203760000000000,5902,5908,5902,5907,4573,887847,886988
2024-01-02 21:57:00.000000000,1704203820000000000,5907,5912,5907,5911,6929,886988,885842
2024-01-02 21:58:00.000000000,1704203880000000000,5911,5912,5909,5910,2289,885842,885734
2024-01-02 21:59:00.000000000,1704203940000000000,5910,5910,5906,5908,2501,885734,885820
2024-01-02 22:00:00.000000000,1704204000000000000,5908,5908,5904,5907,3726,885820,885944
2024-01-02 22:01:00.000000000,1704204060000000000,5907,5907,5902,5903,3016,885944,885376
2024-01-02 22:02:00.000000000,1704204120000000000,5903,5903,5901,5903,1929,885376,885342
2024-01-02 22:03:00.000000000,1704204180000000000,5903,5905,5902,5902,1077,885342,885331
2024-01-02 22:04:00.000000000,1704204240000000000,5902,5903,5901,5903,1780,885331,885412
2024-01-02 22:05:00.000000000,1704204300000000000,5903,5904,5902,5902,841,885412,885362
2024-01-02 22:06:00.000000000,1704204360000000000,5902,5902,5898,5900,2539,885362,885428
2024-01-02 22:07:00.000000000,1704204420000000000,5900,5902,5900,5902,908,885428,885578
2024-01-02 22:08:00.000000000,1704204480000000000,5902,5905,5901,5904,2051,885578,885318
2024-01-02 22:09:00.000000000,1704204540000000000,5904,5905,5900,5900,1316,885318,885363
2024-01-02 22:10:00.000000000,1704204600000000000,5900,5900,5897,5899,2222,885363,885155
2024-01-02 22:11:00.000000000,1704204660000000000,5899,5902,5898,5901,1447,885155,885421
2024-01-02 22:12:00.000000000,1704204720000000000,5901,5902,5900,5901,720,885421,885600
2024-01-02 22:13:00.000000000,1704204780000000000,5901,5903,5900,5901,1383,885600,885533
2024-01-02 22:14:00.000000000,1704204840000000000,5901,5902,5900,5902,546,885533,885677
