datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2021-07-30 21:37:00.000000000,1627652220000000000,1049.0,1049.0,1045.5,1047.5,660,315173,314874
2021-07-30 21:38:00.000000000,1627652280000000000,1047.5,1048.5,1046.5,1046.5,425,314874,314714
2021-07-30 21:39:00.000000000,1627652340000000000,1046.5,1048.5,1046.5,1048.0,949,314714,314814
2021-07-30 21:40:00.000000000,1627652400000000000,1048.0,1049.0,1047.5,1048.0,523,314814,314869
2021-07-30 21:41:00.000000000,1627652460000000000,1048.0,1048.5,1047.0,1047.5,441,314869,314752
2021-07-30 21:42:00.000000000,1627652520000000000,1047.5,1049.0,1047.0,1047.0,741,314752,314315
2021-07-30 21:43:00.000000000,1627652580000000000,1047.0,1047.5,1044.5,1045.0,529,314315,314184
2021-07-30 21:44:00.000000000,1627652640000000000,1045.0,1045.0,1044.0,1044.5,450,314184,314012
2021-07-30 21:45:00.000000000,1627652700000000000,1044.5,1044.5,1039.5,1039.5,2590,314012,313509
2021-07-30 21:46:00.000000000,1627652760000000000,1039.5,1040.5,1037.0,1038.5,2386,313509,313390
2021-07-30 21:47:00.000000000,1627652820000000000,1038.5,1039.0,1037.5,1038.0,833,313390,313267
2021-07-30 21:48:00.000000000,1627652880000000000,1038.0,1041.0,1037.5,1040.0,1150,313267,313137
2021-07-30 21:49:00.000000000,1627652940000000000,1040.0,1040.0,1039.0,1039.5,412,313137,313223
2021-07-30 21:50:00.000000000,1627653000000000000,1039.5,1040.0,1038.0,1038.5,477,313223,313252
2021-07-30 21:51:00.000000000,1627653060000000000,1038.5,1039.5,1037.5,1038.0,982,313252,313204
2021-07-30 21:52:00.000000000,1627653120000000000,1038.0,1039.0,1037.0,1037.0,552,313204,313215
2021-07-30 21:53:00.000000000,1627653180000000000,1037.0,1039.0,1036.5,1038.0,817,313215,313081
2021-07-30 21:54:00.000000000,1627653240000000000,1038.0,1041.5,1038.0,1041.5,756,313081,312878
2021-07-30 21:55:00.000000000,1627653300000000000,1041.5,1041.5,1039.0,1040.0,488,312878,312868
2021-07-30 21:56:00.000000000,1627653360000000000,1040.0,1041.0,1039.5,1041.0,233,312868,312787
2021-07-30 21:57:00.000000000,1627653420000000000,1041.0,1041.5,1039.5,1040.5,272,312787,312680
2021-07-30 21:58:00.000000000,1627653480000000000,1040.5,1042.5,1040.0,1042.5,432,312680,312517
2021-07-30 21:59:00.000000000,1627653540000000000,1042.5,1042.5,1038.0,1038.0,786,312517,312614
2021-07-30 22:00:00.000000000,1627653600000000000,1038.0,1039.0,1035.0,1036.0,2120,312614,313194
2021-07-30 22:01:00.000000000,1627653660000000000,1036.0,1037.0,1035.5,1036.5,795,313194,313337
2021-07-30 22:02:00.000000000,1627653720000000000,1036.5,1037.0,1034.0,1035.0,935,313337,313591
2021-07-30 22:03:00.000000000,1627653780000000000,1035.0,1035.0,1029.0,1029.0,2790,313591,314096
2021-07-30 22:04:00.000000000,1627653840000000000,1029.0,1030.5,1028.0,1030.0,2406,314096,314119
2021-07-30 22:05:00.000000000,1627653900000000000,1030.0,1030.0,1027.0,1028.5,1531,314119,314412
2021-07-30 22:06:00.000000000,1627653960000000000,1028.5,1030.5,1027.5,1030.5,1225,314412,314448
2021-07-30 22:07:00.000000000,1627654020000000000,1030.5,1031.0,1028.5,1028.5,800,314448,314477
2021-07-30 22:08:00.000000000,1627654080000000000,1028.5,1029.0,1026.0,1027.0,893,314477,314606
2021-07-30 22:09:00.000000000,1627654140000000000,1027.0,1027.0,1023.0,1024.0,2216,314606,314561
2021-07-30 22:10:00.000000000,1627654200000000000,1024.0,1024.5,1022.0,1023.5,1690,314561,314462
2021-07-30 22:11:00.000000000,1627654260000000000,1023.5,1023.5,1019.0,1020.0,2771,314462,315120
2021-07-30 22:12:00.000000000,1627654320000000000,1020.0,1025.5,1019.5,1025.0,2102,315120,314638
2021-07-30 22:13:00.000000000,1627654380000000000,1025.0,1028.0,1023.5,1026.5,1720,314638,314330
2021-07-30 22:14:00.000000000,1627654440000000000,1026.5,1030.5,1026.5,1028.5,1565,314330,314252
2021-07-30 22:15:00.000000000,1627654500000000000,1028.5,1029.0,1026.5,1027.0,728,314252,314284
2021-07-30 22:16:00.000000000,1627654560000000000,1027.0,1027.5,1023.5,1026.0,898,314284,314266
2021-07-30 22:17:00.000000000,1627654620000000000,1026.0,1026.5,1023.5,1024.0,633,314266,314306
2021-07-30 22:18:00.000000000,1627654680000000000,1024.0,1028.0,1023.5,1027.0,925,314306,314196
2021-07-30 22:19:00.000000000,1627654740000000000,1027.0,1027.5,1025.5,1026.5,723,314196,313910
2021-07-30 22:20:00.000000000,1627654800000000000,1026.5,1027.0,1023.0,1024.5,755,313910,313731
2021-07-30 22:21:00.000000000,1627654860000000000,1024.5,1026.5,1023.5,1026.0,769,313731,313732
2021-07-30 22:22:00.000000000,1627654920000000000,1026.0,1026.5,1024.5,1025.5,609,313732,313692
2021-07-30 22:23:00.000000000,1627654980000000000,1025.5,1025.5,1021.0,1022.5,1293,313692,313643
2021-07-30 22:24:00.000000000,1627655040000000000,1022.5,1024.5,1022.0,1023.5,572,313643,313616
2021-07-30 22:25:00.000000000,1627655100000000000,1023.5,1025.0,1022.5,1024.5,704,313616,313623
2021-07-30 22:26:00.000000000,1627655160000000000,1024.5,1025.0,1022.5,1024.5,518,313623,313557
2021-07-30 22:27:00.000000000,1627655220000000000,1024.5,1024.5,1022.0,1023.0,423,313557,313522
2021-07-30 22:28:00.000000000,1627655280000000000,1023.0,1027.0,1023.0,1027.0,595,313522,313607
2021-07-30 22:29:00.000000000,1627655340000000000,1027.0,1027.0,1022.5,1022.5,1525,313607,313105
2021-07-30 22:30:00.000000000,1627655400000000000,1022.5,1027.0,1022.0,1024.5,1308,313105,312802
2021-07-30 22:31:00.000000000,1627655460000000000,1024.5,1030.0,1024.0,1029.5,1896,312802,312091
2021-07-30 22:32:00.000000000,1627655520000000000,1029.5,1029.5,1026.5,1027.0,819,312091,311812
2021-07-30 22:33:00.000000000,1627655580000000000,1027.0,1029.0,1026.0,1029.0,595,311812,311710
2021-07-30 22:34:00.000000000,1627655640000000000,1029.0,1029.0,1025.5,1026.5,448,311710,311696
2021-07-30 22:35:00.000000000,1627655700000000000,1026.5,1027.0,1024.5,1025.0,741,311696,311712
2021-07-30 22:36:00.000000000,1627655760000000000,1025.0,1029.5,1025.0,1029.0,619,311712,311756
2021-07-30 22:37:00.000000000,1627655820000000000,1029.0,1032.5,1029.0,1031.5,1955,311756,311848
2021-07-30 22:38:00.000000000,1627655880000000000,1031.5,1036.0,1031.5,1035.5,2387,311848,311765
2021-07-30 22:39:00.000000000,1627655940000000000,1035.5,1035.5,1034.0,1034.5,1305,311765,311916
2021-07-30 22:40:00.000000000,1627656000000000000,1034.5,1036.5,1033.5,1036.0,1510,311916,311675
2021-07-30 22:41:00.000000000,1627656060000000000,1036.0,1036.5,1034.5,1035.0,759,311675,311482
2021-07-30 22:42:00.000000000,1627656120000000000,1035.0,1035.0,1032.5,1032.5,636,311482,311455
2021-07-30 22:43:00.000000000,1627656180000000000,1032.5,1033.0,1032.0,1032.5,529,311455,311519
2021-07-30 22:44:00.000000000,1627656240000000000,1032.5,1035.5,1032.0,1035.0,604,311519,311476
2021-07-30 22:45:00.000000000,1627656300000000000,1035.0,1035.0,1033.0,1033.5,653,311476,311238
2021-07-30 22:46:00.000000000,1627656360000000000,1033.5,1034.5,1033.5,1034.5,374,311238,311238
2021-07-30 22:47:00.000000000,1627656420000000000,1034.5,1035.0,1032.0,1032.5,546,311238,311053
2021-07-30 22:48:00.000000000,1627656480000000000,1032.5,1034.0,1032.0,1033.5,408,311053,310996
2021-07-30 22:49:00.000000000,1627656540000000000,1033.5,1034.5,1032.5,1033.0,347,310996,310979
2021-07-30 22:50:00.000000000,1627656600000000000,1033.0,1033.5,1032.5,1033.5,280,310979,310940
2021-07-30 22:51:00.000000000,1627656660000000000,1033.5,1035.0,1033.5,1035.0,502,310940,310906
2021-07-30 22:52:00.000000000,1627656720000000000,1035.0,1036.0,1034.5,1035.5,1056,310906,310577
2021-07-30 22:53:00.000000000,1627656780000000000,1035.5,1036.0,1035.0,1035.0,614,310577,310620
2021-07-30 22:54:00.000000000,1627656840000000000,1035.0,1039.0,1035.0,1037.5,1504,310620,310530
2021-07-30 22:55:00.000000000,1627656900000000000,1037.5,1037.5,1035.5,1036.5,598,310530,310349
2021-07-30 22:56:00.000000000,1627656960000000000,1036.5,1038.5,1036.5,1037.5,729,310349,310097
2021-07-30 22:57:00.000000000,1627657020000000000,1037.5,1038.5,1035.5,1036.0,1118,310097,309945
2021-07-30 22:58:00.000000000,1627657080000000000,1036.0,1037.5,1036.0,1036.5,837,309945,309558
2021-07-30 22:59:00.000000000,1627657140000000000,1036.5,1037.0,1032.5,1032.5,1803,309558,309083
2021-08-02 09:00:00.000000000,1627866000000000000,1033.5,1039.5,1028.0,1039.0,5563,309083,308530
2021-08-02 09:01:00.000000000,1627866060000000000,1039.0,1040.5,1034.5,1034.5,3547,308530,308247
2021-08-02 09:02:00.000000000,1627866120000000000,1034.5,1045.5,1034.0,1045.5,3110,308247,308110
2021-08-02 09:03:00.000000000,1627866180000000000,1045.5,1045.5,1043.0,1043.5,3310,308110,307725
2021-08-02 09:04:00.000000000,1627866240000000000,1043.5,1045.5,1043.0,1044.5,2012,307725,307759
2021-08-02 09:05:00.000000000,1627866300000000000,1044.5,1045.0,1040.5,1040.5,2167,307759,307321
2021-08-02 09:06:00.000000000,1627866360000000000,1040.5,1042.5,1040.0,1040.5,1885,307321,307232
2021-08-02 09:07:00.000000000,1627866420000000000,1040.5,1043.0,1040.0,1042.5,1093,307232,307290
2021-08-02 09:08:00.000000000,1627866480000000000,1042.5,1043.0,1040.5,1041.5,890,307290,307315
2021-08-02 09:09:00.000000000,1627866540000000000,1041.5,1045.0,1041.5,1043.5,1020,307315,307511
2021-08-02 09:10:00.000000000,1627866600000000000,1043.5,1044.0,1038.0,1042.0,1326,307511,307357
2021-08-02 09:11:00.000000000,1627866660000000000,1042.0,1044.5,1041.0,1042.5,793,307357,307373
2021-08-02 09:12:00.000000000,1627866720000000000,1042.5,1045.0,1042.5,1043.5,975,307373,307438
2021-08-02 09:13:00.000000000,1627866780000000000,1043.5,1044.5,1042.0,1043.5,770,307438,307428
2021-08-02 09:14:00.000000000,1627866840000000000,1043.5,1045.0,1042.5,1042.5,916,307428,307796
2021-08-02 09:15:00.000000000,1627866900000000000,1042.5,1042.5,1040.0,1041.0,863,307796,307698
2021-08-02 09:16:00.000000000,1627866960000000000,1041.0,1044.0,1040.0,1042.0,1076,307698,307647
2021-08-02 09:17:00.000000000,1627867020000000000,1042.0,1044.0,1042.0,1043.0,1363,307647,307831
2021-08-02 09:18:00.000000000,1627867080000000000,1043.0,1043.5,1041.5,1042.0,530,307831,307924
2021-08-02 09:19:00.000000000,1627867140000000000,1042.0,1045.0,1041.5,1042.0,762,307924,307845
2021-08-02 09:20:00.000000000,1627867200000000000,1042.0,1042.0,1037.0,1038.0,1316,307845,307635
2021-08-02 09:21:00.000000000,1627867260000000000,1038.0,1039.0,1034.5,1036.5,1352,307635,307368
2021-08-02 09:22:00.000000000,1627867320000000000,1036.5,1039.5,1035.5,1038.5,738,307368,307399
2021-08-02 09:23:00.000000000,1627867380000000000,1038.5,1039.0,1037.0,1039.0,405,307399,307391
2021-08-02 09:24:00.000000000,1627867440000000000,1039.0,1040.0,1037.5,1039.5,706,307391,307261
2021-08-02 09:25:00.000000000,1627867500000000000,1039.5,1041.0,1037.5,1039.5,726,307261,307116
2021-08-02 09:26:00.000000000,1627867560000000000,1039.5,1040.0,1035.0,1036.0,806,307116,307062
2021-08-02 09:27:00.000000000,1627867620000000000,1036.0,1037.5,1033.0,1034.0,700,307062,306915
2021-08-02 09:28:00.000000000,1627867680000000000,1034.0,1034.5,1032.0,1033.5,1306,306915,306910
2021-08-02 09:29:00.000000000,1627867740000000000,1033.5,1033.5,1030.0,1030.5,1135,306910,307059
2021-08-02 09:30:00.000000000,1627867800000000000,1030.5,1032.0,1028.5,1030.5,1818,307059,307064
2021-08-02 09:31:00.000000000,1627867860000000000,1030.5,1034.0,1030.5,1033.5,745,307064,307089
2021-08-02 09:32:00.000000000,1627867920000000000,1033.5,1034.0,1031.5,1032.5,805,307089,307003
2021-08-02 09:33:00.000000000,1627867980000000000,1032.5,1036.0,1031.5,1035.0,1138,307003,306612
2021-08-02 09:34:00.000000000,1627868040000000000,1035.0,1035.5,1030.5,1031.0,801,306612,306596
2021-08-02 09:35:00.000000000,1627868100000000000,1031.0,1031.5,1028.5,1029.0,979,306596,306453
2021-08-02 09:36:00.000000000,1627868160000000000,1029.0,1029.0,1024.0,1025.5,1639,306453,306832
2021-08-02 09:37:00.000000000,1627868220000000000,1025.5,1029.0,1025.5,1027.5,1147,306832,306931
2021-08-02 09:38:00.000000000,1627868280000000000,1027.5,1030.0,1027.5,1030.0,538,306931,306930
2021-08-02 09:39:00.000000000,1627868340000000000,1030.0,1032.5,1030.0,1032.0,621,306930,306830
2021-08-02 09:40:00.000000000,1627868400000000000,1032.0,1033.5,1029.0,1033.0,732,306830,306769
2021-08-02 09:41:00.000000000,1627868460000000000,1033.0,1034.5,1032.0,1033.5,832,306769,306853
2021-08-02 09:42:00.000000000,1627868520000000000,1033.5,1033.5,1032.0,1032.0,312,306853,306872
2021-08-02 09:43:00.000000000,1627868580000000000,1032.0,1034.5,1032.0,1034.5,277,306872,306889
2021-08-02 09:44:00.000000000,1627868640000000000,1034.5,1035.5,1033.0,1035.0,525,306889,306749
2021-08-02 09:45:00.000000000,1627868700000000000,1035.0,1035.0,1032.5,1032.5,484,306749,306655
2021-08-02 09:46:00.000000000,1627868760000000000,1032.5,1033.0,1031.0,1031.5,470,306655,306601
2021-08-02 09:47:00.000000000,1627868820000000000,1031.5,1033.5,1030.0,1030.5,794,306601,306715
2021-08-02 09:48:00.000000000,1627868880000000000,1030.5,1032.0,1030.5,1032.0,670,306715,306981
2021-08-02 09:49:00.000000000,1627868940000000000,1032.0,1033.5,1031.5,1032.0,461,306981,307052
2021-08-02 09:50:00.000000000,1627869000000000000,1032.0,1033.0,1031.0,1032.5,377,307052,307019
2021-08-02 09:51:00.000000000,1627869060000000000,1032.5,1035.0,1032.5,1035.0,642,307019,307275
2021-08-02 09:52:00.000000000,1627869120000000000,1035.0,1035.0,1033.5,1034.5,386,307275,307340
2021-08-02 09:53:00.000000000,1627869180000000000,1034.5,1037.0,1034.0,1036.5,705,307340,307439
2021-08-02 09:54:00.000000000,1627869240000000000,1036.5,1037.0,1036.0,1037.0,550,307439,307480
2021-08-02 09:55:00.000000000,1627869300000000000,1037.0,1037.5,1036.5,1037.0,461,307480,307458
2021-08-02 09:56:00.000000000,1627869360000000000,1037.0,1039.5,1036.5,1039.0,1138,307458,307439
2021-08-02 09:57:00.000000000,1627869420000000000,1039.0,1039.5,1037.5,1038.0,1030,307439,307476
2021-08-02 09:58:00.000000000,1627869480000000000,1038.0,1038.5,1036.5,1037.5,711,307476,307370
2021-08-02 09:59:00.000000000,1627869540000000000,1037.5,1039.0,1037.0,1039.0,972,307370,307239
2021-08-02 10:00:00.000000000,1627869600000000000,1039.0,1039.5,1038.0,1039.0,691,307239,307167
2021-08-02 10:01:00.000000000,1627869660000000000,1039.0,1040.5,1039.0,1040.5,721,307167,307179
2021-08-02 10:02:00.000000000,1627869720000000000,1040.5,1040.5,1037.5,1038.5,898,307179,307350
2021-08-02 10:03:00.000000000,1627869780000000000,1038.5,1044.5,1038.5,1044.0,1823,307350,307285
2021-08-02 10:04:00.000000000,1627869840000000000,1044.0,1046.0,1044.0,1044.0,2084,307285,307224
2021-08-02 10:05:00.000000000,1627869900000000000,1044.0,1044.5,1042.0,1042.5,858,307224,307292
2021-08-02 10:06:00.000000000,1627869960000000000,1042.5,1045.5,1042.5,1045.0,1086,307292,307572
2021-08-02 10:07:00.000000000,1627870020000000000,1045.0,1046.5,1044.5,1046.5,1265,307572,307270
2021-08-02 10:08:00.000000000,1627870080000000000,1046.5,1046.5,1040.5,1042.0,1080,307270,307388
2021-08-02 10:09:00.000000000,1627870140000000000,1042.0,1043.5,1041.5,1043.0,554,307388,307360
2021-08-02 10:10:00.000000000,1627870200000000000,1043.0,1043.0,1039.0,1040.0,878,307360,307276
2021-08-02 10:11:00.000000000,1627870260000000000,1040.0,1042.0,1039.0,1040.0,570,307276,307190
2021-08-02 10:12:00.000000000,1627870320000000000,1040.0,1042.5,1040.0,1042.0,387,307190,307121
2021-08-02 10:13:00.000000000,1627870380000000000,1042.0,1043.0,1040.5,1041.0,384,307121,307104
2021-08-02 10:14:00.000000000,1627870440000000000,1041.0,1042.5,1040.5,1040.5,549,307104,307191
2021-08-02 10:30:00.000000000,1627871400000000000,1042.0,1044.5,1042.0,1044.5,1147,307191,306911
2021-08-02 10:31:00.000000000,1627871460000000000,1044.5,1047.0,1044.0,1045.0,1985,306911,306793
2021-08-02 10:32:00.000000000,1627871520000000000,1045.0,1045.0,1041.0,1041.5,566,306793,306780
2021-08-02 10:33:00.000000000,1627871580000000000,1041.5,1046.0,1041.5,1044.0,817,306780,306760
2021-08-02 10:34:00.000000000,1627871640000000000,1044.0,1045.5,1043.0,1044.5,705,306760,306679
2021-08-02 10:35:00.000000000,1627871700000000000,1044.5,1046.5,1044.0,1045.5,786,306679,306418
2021-08-02 10:36:00.000000000,1627871760000000000,1045.5,1045.5,1044.0,1044.0,486,306418,306418
2021-08-02 10:37:00.000000000,1627871820000000000,1044.0,1046.0,1044.0,1044.0,1062,306418,306521
2021-08-02 10:38:00.000000000,1627871880000000000,1044.0,1045.5,1044.0,1045.0,320,306521,306532
2021-08-02 10:39:00.000000000,1627871940000000000,1045.0,1045.5,1044.0,1044.5,632,306532,306592
2021-08-02 10:40:00.000000000,1627872000000000000,1044.5,1046.0,1044.0,1044.0,356,306592,306545
2021-08-02 10:41:00.000000000,1627872060000000000,1044.0,1044.5,1042.5,1042.5,373,306545,306401
2021-08-02 10:42:00.000000000,1627872120000000000,1042.5,1045.5,1042.5,1045.0,372,306401,306432
2021-08-02 10:43:00.000000000,1627872180000000000,1045.0,1047.0,1044.5,1046.5,702,306432,306650
2021-08-02 10:44:00.000000000,1627872240000000000,1046.5,1048.5,1046.0,1046.5,2106,306650,306734
2021-08-02 10:45:00.000000000,1627872300000000000,1046.5,1046.5,1044.5,1045.5,876,306734,306789
2021-08-02 10:46:00.000000000,1627872360000000000,1045.5,1048.5,1045.5,1047.5,573,306789,306888
2021-08-02 10:47:00.000000000,1627872420000000000,1047.5,1048.5,1046.0,1047.5,347,306888,306967
2021-08-02 10:48:00.000000000,1627872480000000000,1047.5,1049.0,1047.0,1049.0,758,306967,307277
2021-08-02 10:49:00.000000000,1627872540000000000,1049.0,1049.5,1046.0,1047.0,666,307277,307314
2021-08-02 10:50:00.000000000,1627872600000000000,1047.0,1048.5,1047.0,1048.0,474,307314,307382
2021-08-02 10:51:00.000000000,1627872660000000000,1048.0,1050.5,1047.5,1050.5,1316,307382,307347
2021-08-02 10:52:00.000000000,1627872720000000000,1050.5,1053.0,1050.0,1053.0,1736,307347,307149
2021-08-02 10:53:00.000000000,1627872780000000000,1053.0,1054.5,1051.5,1054.5,1343,307149,307072
2021-08-02 10:54:00.000000000,1627872840000000000,1054.5,1054.5,1050.0,1050.0,1040,307072,307122
2021-08-02 10:55:00.000000000,1627872900000000000,1050.0,1051.0,1049.5,1051.0,547,307122,307266
2021-08-02 10:56:00.000000000,1627872960000000000,1051.0,1051.5,1050.0,1050.0,479,307266,307329
2021-08-02 10:57:00.000000000,1627873020000000000,1050.0,1051.5,1048.0,1049.0,312,307329,307328
2021-08-02 10:58:00.000000000,1627873080000000000,1049.0,1049.0,1047.0,1047.5,477,307328,307310
2021-08-02 10:59:00.000000000,1627873140000000000,1047.5,1048.0,1046.5,1046.5,433,307310,307306
2021-08-02 11:00:00.000000000,1627873200000000000,1046.5,1049.5,1046.5,1049.5,572,307306,307144
2021-08-02 11:01:00.000000000,1627873260000000000,1049.5,1050.0,1048.5,1049.0,498,307144,307132
2021-08-02 11:02:00.000000000,1627873320000000000,1049.0,1051.0,1049.0,1050.5,608,307132,306812
2021-08-02 11:03:00.000000000,1627873380000000000,1050.5,1052.0,1049.5,1052.0,585,306812,306760
2021-08-02 11:04:00.000000000,1627873440000000000,1052.0,1052.0,1050.5,1051.0,217,306760,306804
2021-08-02 11:05:00.000000000,1627873500000000000,1051.0,1052.0,1051.0,1051.0,367,306804,306919
2021-08-02 11:06:00.000000000,1627873560000000000,1051.0,1051.0,1050.0,1051.0,364,306919,307023
2021-08-02 11:07:00.000000000,1627873620000000000,1051.0,1052.5,1051.0,1052.5,537,307023,307030
2021-08-02 11:08:00.000000000,1627873680000000000,1052.5,1053.5,1052.5,1053.5,330,307030,306956
2021-08-02 11:09:00.000000000,1627873740000000000,1053.5,1053.5,1051.0,1051.5,669,306956,306911
2021-08-02 11:10:00.000000000,1627873800000000000,1051.5,1052.5,1051.0,1051.0,552,306911,306732
2021-08-02 11:11:00.000000000,1627873860000000000,1051.0,1051.5,1048.5,1050.0,629,306732,306755
2021-08-02 11:12:00.000000000,1627873920000000000,1050.0,1050.5,1048.0,1049.5,490,306755,306759
2021-08-02 11:13:00.000000000,1627873980000000000,1049.5,1052.0,1049.5,1050.5,505,306759,306617
2021-08-02 11:14:00.000000000,1627874040000000000,1050.5,1052.0,1050.5,1051.0,332,306617,306736
2021-08-02 11:15:00.000000000,1627874100000000000,1051.0,1053.5,1050.5,1051.5,696,306736,306646
2021-08-02 11:16:00.000000000,1627874160000000000,1051.5,1054.5,1051.5,1053.5,624,306646,306735
2021-08-02 11:17:00.000000000,1627874220000000000,1053.5,1054.0,1051.5,1051.5,545,306735,306952
2021-08-02 11:18:00.000000000,1627874280000000000,1051.5,1052.5,1051.0,1051.5,326,306952,307021
2021-08-02 11:19:00.000000000,1627874340000000000,1051.5,1052.5,1051.0,1051.0,201,307021,307034
2021-08-02 11:20:00.000000000,1627874400000000000,1051.0,1054.0,1051.0,1052.0,546,307034,307097
2021-08-02 11:21:00.000000000,1627874460000000000,1052.0,1053.0,1051.0,1051.5,270,307097,307117
2021-08-02 11:22:00.000000000,1627874520000000000,1051.5,1054.0,1051.5,1052.5,442,307117,307056
2021-08-02 11:23:00.000000000,1627874580000000000,1052.5,1053.5,1052.0,1053.5,498,307056,306998
2021-08-02 11:24:00.000000000,1627874640000000000,1053.5,1059.0,1053.5,1058.5,2983,306998,306472
2021-08-02 11:25:00.000000000,1627874700000000000,1058.5,1059.0,1055.5,1055.5,1210,306472,306768
2021-08-02 11:26:00.000000000,1627874760000000000,1055.5,1059.0,1055.5,1059.0,657,306768,306896
2021-08-02 11:27:00.000000000,1627874820000000000,1059.0,1060.0,1058.0,1058.0,1252,306896,307058
2021-08-02 11:28:00.000000000,1627874880000000000,1058.0,1059.0,1056.5,1056.5,821,307058,307156
2021-08-02 11:29:00.000000000,1627874940000000000,1056.5,1058.0,1055.5,1056.5,763,307156,307336
2021-08-02 13:30:00.000000000,1627882200000000000,1056.0,1058.5,1056.0,1058.0,1133,307336,307424
2021-08-02 13:31:00.000000000,1627882260000000000,1058.0,1059.0,1054.0,1054.0,928,307424,307650
